Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,class
ANGPTL7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,1041.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.115339154,0.204,0.0,1.0,1.0,0.420698359,1.0,0.423728814,0.787568483,19.10586824,502.343055,0.014617034,0.0,3.0,-1.21,0.036992,0.15,2.5524111,-2.57,1.103031,1.864538039,0.056432745,0.0
ANKRD34A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,1491.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.295155422,0.854,0.0,1.0,1.0,0.762776506,1.0,0.630914826,0.921504358,19.10586824,502.343055,0.014617034,0.0,0.0,-2.995,0.2041605,0.2,2.5524111,-6.19,1.103031,0.57959936,0.056432745,0.0
ARHGAP29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,3786.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.347199168,0.923,0.0,1.0,1.0,0.776397516,1.0,0.06759954,0.249723119,18.83041524,327.0,-0.008548422,1.12e-05,9.0,0.185,0.0049005,0.68,2.5524111,-0.31,1.103031,0.57959936,0.056432745,0.0
ARHGEF11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,4689.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.612954545,0.249,0.0,1.0,1.0,0.235017626,1.0,0.336360579,0.702849493,19.87000975,350.0,0.03612695,6.62e-05,15.0,-0.815,0.014964498,0.05,2.5524111,-1.68,1.103031,0.439227545,0.056432745,0.0
ARHGEF2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,2.0,2961.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.416794687,0.6075,0.0,2.0,2.0,0.099890121,1.0,0.938967136,0.998098403,20.84267183,213.0,0.0321663,7.34e-05,42.0,18.52,17.483144,27.146667,21.759552,-7.36,1.103031,0.127059653,0.000159488,0.0
ARID1A,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008902077,1.293768546,3.0,6858.0,0.333333333,0.0,0.0,0.666666667,0.0,1.0,0.0,0.0,1.0,0.425177861,0.338,0.0,1.0,1.0,0.0,0.968992248,1.0,0.999514212,19.89647003,182.0,0.02749164,0.000107153,52.0,-5.855,1.9371515,2.155,0.076440495,-9.86,2.5615046,0.076938553,8.58e-05,0.0
ASPM,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008902077,1.293768546,3.0,10434.0,0.25,0.0,0.0,0.5,0.0,1.0,0.25,0.0,1.0,0.640916527,0.52175,0.0,1.0,1.5,0.983284169,1.0,0.288350634,0.646937157,17.75875999,614.0,-0.02455929,4.44e-05,20.0,0.16833331,0.060601765,1.6999999,0.043902997,-1.3633333,0.037221334,0.080886924,0.000127814,0.0
ATAD3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,1905.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.438596491,0.800076949,20.70933039,248.0,0.02688662,0.000107121,52.0,1.32775759,2.046881966,5.572943543,2.552410985,-6.536914757,1.103030988,0.028366531,0.056432745,0.0
ATG4C,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,2.0,1377.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.627814073,0.6125,0.0,2.0,2.0,0.79491256,1.0,0.154966682,0.443909056,17.74971429,415.0,0.005184336,1.02e-06,10.0,0.375,0.07664366,2.13,0.078407995,-1.38,0.028321997,0.070832638,0.000701006,0.0
ATP1A4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,2.0,3090.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.378589225,0.8205,0.0,2.0,2.0,0.264760392,1.0,0.486618005,0.837117201,19.68278426,386.0,0.02907324,1.02e-05,5.0,12.1125,9.439272,19.34,11.024702,-9.57,1.103031,1.566303222,0.066131479,0.0
ATP2B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,3618.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.102923014,0.336946687,18.96919369,256.0,0.03531427,0.000211002,31.0,15.49,4.9991217,31.3,2.5524111,-0.32,1.103031,0.054290534,0.056432745,0.0
ATPAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,1056.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.382995021,0.750568093,19.22326194,266.0,0.02255483,2.47e-08,3.0,-1.64,0.07605,0.31,2.5524111,-3.59,1.103031,0.57959936,0.056432745,0.0
BARHL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,1164.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.089198109,1.0,0.286532951,0.644670985,16.33165316,897.0,-0.004452729,0.0,1.0,-6.3200004,0.816642,0.07,2.5524111,-12.71,1.103031,1.497484278,0.056432745,0.0
BCAR3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,2478.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.484334471,0.607,0.0,1.0,1.0,0.891265597,1.0,0.059157596,0.226428673,19.18421336,173.0,0.009017685,4.15e-06,11.0,-0.73,2.046882,5.5729434,2.5524111,-0.73,1.103031,0.1303864,0.056432745,0.0
BCL10,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008902077,1.293768546,2.0,702.0,0.25,0.0,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.907045976,0.27475,0.0,1.5,1.5,0.319897633,1.0,0.262329486,0.613366733,18.4118068,384.0,0.002841418,0.000302094,52.0,18.606251,7.371986,22.068572,7.481801,-5.63,1.103031,0.953732082,3.78e-05,0.0
BEND5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,1266.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.348189415,0.71553226,14.62398263,886.0,-0.007849039,2.8e-05,19.0,-1.21,0.036992,0.15,2.5524111,-2.57,1.103031,0.57959936,0.056432745,0.0
BTG2,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,1.0,0.0,0.0,0.008902077,1.293768546,10.0,477.0,0.4,0.0,0.066666667,0.533333333,0.0,1.0,0.0,0.0,1.0,0.822417319,0.2318,0.0,1.142857143,1.285714286,0.075557235,1.0,0.078858134,0.27916606,19.13208096,420.0,0.02587524,8.64e-05,19.0,-1.838276,0.9186337,2.0259999,0.6150414,-10.425556,0.5515883,0.076511845,8.04e-05,0.0
C1orf101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,2856.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.381402307,0.665,0.0,1.0,1.0,0.895255148,1.0,0.021244503,0.103071044,19.4501595,590.0,0.000694145,0.0,0.0,0.52500004,0.0049005,0.52500004,0.0049005,-6.5369144,1.103031,0.06049792,0.056432745,0.0
C1orf112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,2562.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.524934383,1.0,0.337040782,0.703589936,17.70035708,614.0,0.007667252,1.45e-05,7.0,-2.555,0.1378125,0.07,2.5524111,-5.18,1.103031,0.57959936,0.056432745,0.0
CCDC181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,1530.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.534299393,0.015,0.0,1.0,1.0,0.938086304,1.0,0.644745326,0.927723974,18.12716915,491.0,0.007203025,0.0,1.0,17.545,6.1355047,17.545,6.1355047,-6.5369144,1.103031,0.57959936,0.056432745,0.0
C1orf27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,1365.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.164744646,0.46183832,18.08411078,399.0,-0.01368128,1.45e-06,2.0,-0.815,0.014964498,0.05,2.5524111,-1.68,1.103031,0.57959936,0.056432745,0.0
C1orf61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,471.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.386767504,0.454,0.0,1.0,1.0,1.0,1.0,0.506329114,0.850920708,21.06859986,201.0,0.02683985,0.0,0.0,22.65,9.972578,22.65,9.972578,-6.5369144,1.103031,0.570341335,0.056432745,0.0
C1orf87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,1641.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.230300287,0.215,0.0,1.0,1.0,0.338524035,1.0,0.795544948,0.977508297,16.0144865,942.0,-0.01254231,0.0,1.0,0.185,0.0049005,0.68,2.5524111,-0.31,1.103031,0.570058614,0.056432745,0.0
C8A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,1755.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.121381187,0.25,0.0,1.0,1.0,0.409836066,1.0,0.965250965,0.999389135,15.25503706,713.0,-0.01451069,0.000104213,2.0,-12.3100005,3.145032,0.23,2.5524111,-24.85,1.103031,0.365127227,0.056432745,0.0
CADM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,1299.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.577034045,0.552771084,0.481927711,0.618776606,16.60341569,785.0,0.0143302,0.0,0.0,1.96,0.092449994,4.11,2.5524111,-0.19,1.103031,0.57959936,0.056432745,0.0
CAMSAP2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,4437.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.969526108,0.141,0.0,1.0,1.0,0.631711939,1.0,0.34940601,0.716813655,18.9083026,374.0,0.01211286,2.45e-06,5.0,28.01,15.668802,28.01,15.668802,-6.5369144,1.103031,0.57959936,0.056432745,0.0
CAMTA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,5022.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.412031314,0.643915003,0.795878944,0.855068522,18.14428581,462.0,0.02256161,0.0,1.0,-0.405,0.048360502,1.15,2.5524111,-1.96,1.103031,0.57959936,0.056432745,0.0
CASZ1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,5280.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.572678821,0.0385,0.0,0.5,0.5,0.276319425,1.0,0.00339,0.022668677,19.6263329,433.0,0.02734981,3.49e-07,2.0,-0.74500004,0.012160334,0.21,0.0,-1.7,0.0,0.024346216,0.0,0.0
CCDC17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,1869.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.608642727,1.0,0.234907212,0.575185503,19.73694275,161.0,0.02696786,1.49e-06,4.0,-5.9750002,0.7429805,0.12,2.5524111,-12.07,1.103031,1.186765201,0.056432745,0.0
CD2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,1056.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.245158127,1.0,0.191791331,0.508505431,19.41254711,431.0,0.02050202,0.000134034,16.0,-2.555,0.1378125,0.07,2.5524111,-5.18,1.103031,0.57959936,0.056432745,0.0
CD58,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,2.0,753.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.107614519,0.064,0.0,2.0,2.0,0.028394571,1.0,0.023694437,0.112371221,19.40199152,418.0,0.01856625,0.000135524,10.0,-6.01,1.0304561,0.27,3.2e-05,-12.29,1.5138001,0.05452804,3.19e-05,0.0
CDK11B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,2343.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.446229362,1.0,0.089047195,0.304415741,20.58211992,214.0,0.03298642,2.63e-05,33.0,1.32775759,2.046881966,5.572943543,2.552410985,-6.536914757,1.103030988,0.57959936,0.056432745,0.0
CELA3B,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,813.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.752011325,0.8015,0.0,1.0,2.0,0.613496933,1.0,0.37593985,0.743731625,18.77507106,190.0,0.02851095,0.0,0.0,-5.66,0.658952,0.08,2.5524111,-11.4,1.103031,0.57959936,0.056432745,0.0
CEP104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008902077,1.293768546,2.0,2778.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.25642247,0.1355,0.0,0.5,0.5,0.878734622,1.0,0.146156095,0.42722597,17.9299166,412.0,0.03163214,0.0,0.0,-0.41249995,0.15194425,2.015,0.0644405,-2.84,0.155682,0.57959936,0.056432745,0.0
CEP85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008902077,1.293768546,2.0,2289.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.472894773,0.363,0.0,0.5,0.5,0.956937799,1.0,0.447828034,0.807588882,19.87089807,217.0,0.02556071,1.67e-05,12.0,-2.63,0.10305,0.145,0.0001125,-5.405,0.001012499,0.57959936,0.056432745,0.0
CEPT1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,1251.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.274859119,0.79,0.0,1.0,1.0,1.0,1.0,0.481231954,0.833207841,18.56769061,627.0,0.02743306,0.0,2.0,0.185,0.0049005,0.68,2.5524111,-0.31,1.103031,0.062772209,0.056432745,0.0
CFH,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,3696.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.394467138,0.533,0.0,1.0,1.0,0.996015936,1.0,0.036448462,0.15716052,17.60165546,941.0,-0.02637393,0.000224948,14.0,17.68,6.23045,17.68,6.23045,-6.5369144,1.103031,0.57959936,0.056432745,0.0
CGN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,3612.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.509111539,0.568,0.0,1.0,1.0,0.515463918,1.0,0.866551127,0.990670856,20.40162537,176.0,0.03072341,1.74e-05,13.0,5.75,0.60720197,5.75,0.60720197,-6.5369144,1.103031,0.094951973,0.056432745,0.0
CHD5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,2.0,5865.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3136707,0.815,0.0,3.0,3.0,0.113430127,1.0,0.574382539,0.892854486,19.24392194,240.0,0.03039633,5.12e-07,16.0,-1.5216667,0.06202057,0.50666668,0.003400334,-3.55,0.028227002,0.971545823,0.054291373,0.0
CHIT1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,1401.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.302707688,0.365,0.0,1.0,1.0,0.090942161,1.0,0.373552484,0.741388407,18.9533405,453.0,0.03129605,0.0,0.0,-1.085,0.025764498,0.05,2.5524111,-2.22,1.103031,0.866424671,0.056432745,0.0
CHRM3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,3.0,1773.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.684326447,0.416333333,0.0,3.0,3.0,0.188964475,1.0,0.079365079,0.280452128,15.66687168,1031.0,-0.02506452,1.97e-07,4.0,6.97,3.3467196,11.4300005,4.7642715,-1.95,0.053792,0.57959936,0.056432745,0.0
CHRNB2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,1509.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.681664721,0.201,0.0,1.0,1.0,0.039258794,1.0,0.158805781,0.451020062,20.85502889,403.0,0.04139054,0.0,0.0,-0.815,0.014964498,0.05,2.5524111,-1.68,1.103031,0.044525034,0.056432745,0.0
CLCA2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,2832.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.204965151,0.125,0.0,1.0,1.0,0.684931507,1.0,0.766283525,0.970270529,17.9246948,762.0,-0.01317034,6.97e-08,2.0,-3.52,0.294912,0.32,2.5524111,-7.36,1.103031,0.920440622,0.056432745,0.0
CLCN6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,2610.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.251987499,0.779,0.0,1.0,1.0,0.904977376,1.0,0.273747605,0.628400971,19.00190239,196.0,0.04105854,2.19e-07,2.0,-0.465,0.0016245,5.5729434,2.5524111,-0.465,0.0016245,0.340395936,0.056432745,0.0
COL16A1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,4815.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.496389215,0.366,0.0,1.0,1.0,0.949667616,1.0,0.322580645,0.687549068,20.1027959,197.0,0.03662063,0.0,0.0,-3.48,0.28275202,0.28,2.5524111,-7.24,1.103031,0.57959936,0.056432745,0.0
COL24A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,5145.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.751314801,1.0,0.074565655,0.268143708,18.0085003,863.0,-0.01222789,0.0,1.0,-0.53,0.000882,5.5729434,2.5524111,-0.53,0.000882,0.57959936,0.056432745,0.0
CRB1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077,1.293768546,1.0,4221.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.863625022,0.659,0.0,1.0,1.0,0.759301443,0.871715611,0.772797527,0.939775608,17.69743798,428.0,-0.0230536,7.84e-07,3.0,-10.3800006,2.2514421,0.23,2.5524111,-20.99,1.103031,0.491352835,0.056432745,0.0
