Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,class
FMN2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5169.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.423698819,0.742,0.0,1.0,1.0,0.589622642,0.23876,0.00562,0.010216327,15.75132673,851.0,-0.02608024,2.06e-06,6.0,3.7949998,0.2387405,3.7949998,0.2387405,-4.7897767,1.4267238,0.470615325,0.029112603,0.0
FMOD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1131.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.806414585,0.244,0.0,1.0,1.0,0.751314801,1.0,0.236406619,0.577352717,19.07580685,325.0,0.04003999,1.27e-05,5.0,12.945001,3.4034405,25.99,0.8327912,-0.1,1.4267238,0.509861836,0.029112603,0.0
GPR52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1086.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.241998831,0.931,0.0,1.0,1.0,0.304878049,1.0,0.981354269,0.999825078,19.29629145,458.0114566,0.019238765,8.01e-05,29.0,-0.024999998,0.0003125,0.1,0.8327912,-0.15,1.4267238,0.470615325,0.029112603,0.0
GRIK3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2760.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.118255924,0.253,0.0,1.0,1.0,0.741839763,0.574731358,0.325626832,0.500780929,18.46503225,626.0,0.03003162,1.99e-06,4.0,-8.14,1.2928319,2.5349716,0.8327912,-8.14,1.2928319,0.0732678,0.029112603,0.0
H6PD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2376.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.969526108,0.151,0.0,1.0,1.0,0.253936008,1.0,0.750750751,0.965977156,19.86393473,297.0,0.03258847,5.39e-07,3.0,0.059999997,5e-05,0.059999997,5e-05,-4.7897767,1.4267238,0.041044982,0.029112603,0.0
HES3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,561.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.015961448,0.094,0.0,1.0,1.0,0.2787068,1.0,0.873362445,0.99161977,19.29541807,205.0,0.02993066,0.0,0.0,0.10500001,5e-07,0.10500001,5e-07,-4.7897767,1.4267238,0.470615325,0.029112603,0.0
HIST3H2A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,393.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.288043771,0.615,0.0,1.0,1.0,1.0,1.0,0.01453256,0.076025107,19.25715715,351.0,0.006500141,6.76e-06,10.0,16.815,5.668344,33.65,0.8327912,-0.02,1.4267238,0.073775804,0.029112603,0.0
HMCN1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16908.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.864321586,0.024,0.0,1.0,1.0,0.00572,1.0,0.308451573,0.671249359,17.99036881,509.0,-0.019329,9.05e-08,3.0,20.535,8.3599605,20.535,8.3599605,-4.7897767,1.4267238,0.470615325,0.029112603,0.0
HNRNPR,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1911.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.423428155,0.75,0.0,1.0,1.0,0.630119723,1.0,0.145243282,0.425467703,19.97727293,163.0,0.02490984,0.000583603,192.0,0.065000006,0.0070805,0.66,0.8327912,-0.53,1.4267238,0.470615325,0.029112603,0.0
HRNR,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8553.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.030198466,0.136,0.0,1.0,1.0,0.141803744,0.989119683,0.99901088,0.999929406,18.89333175,468.0,0.02517289,3.18e-05,18.0,0.07,9.8e-05,0.07,9.8e-05,-4.7897767,1.4267238,0.470615325,0.029112603,0.0
HSPG2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13176.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.358213205,0.859,0.0,2.0,2.0,0.468164794,1.0,0.140449438,0.416138725,18.87624324,179.0,0.02694942,4.74e-05,17.0,-4.0025,0.65933624,0.28,0.8327912,-5.43,0.866739,0.931724096,5.61e-05,0.0
IFI44L,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1359.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.593751509,0.271,0.0,1.0,1.0,0.796178344,0.112007168,0.718974014,0.283395789,17.3017141,636.0,-0.01336625,0.0,1.0,0.07,9.8e-05,0.07,9.8e-05,-4.7897767,1.4267238,0.601184484,0.029112603,0.0
INTS3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3129.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,1.0,0.318932605,0.861,0.0,1.0,2.0,0.918273646,1.0,0.214546235,0.544782239,20.68674415,175.0,0.03348986,0.000261004,54.0,11.575,3.8999163,11.575,3.8999163,-4.7897767,1.4267238,0.470615325,0.029112603,0.0
INTS7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2889.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.246885834,0.946,0.0,1.0,1.0,0.64977258,1.0,0.142045455,0.419262524,18.84022717,370.0,0.01642672,4.51e-05,27.0,13.79,3.580488,13.79,3.580488,-4.7897767,1.4267238,0.470615325,0.029112603,0.0
ITPKB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2841.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.18891138,0.076,0.0,1.0,1.0,0.179565452,1.0,0.270489586,0.624160584,18.95524776,407.0,0.01908919,1.19e-06,3.0,1.9350002,0.072580506,1.9350002,0.072580506,-4.7897767,1.4267238,0.105942198,0.029112603,0.0
KCNT2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3408.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.138677021,0.87309308,0.221092195,0.5105536,15.20149067,1035.0,-0.02414162,0.0,0.0,0.385,0.0015125,0.385,0.0015125,-4.7897767,1.4267238,0.091695931,0.029112603,0.0
KIAA0754,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4284.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.370128862,0.028,0.0,1.0,1.0,0.455166136,1.0,0.164203612,0.460861754,19.29629145,458.0114566,0.019238765,6.58e-06,4.0,0.59499997,0.0053045,0.59499997,0.0053045,-4.7897767,1.4267238,0.470615325,0.029112603,0.0
LDLRAP1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,927.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.88996122,0.295,0.0,1.0,1.0,1.0,1.0,0.023927452,0.113242142,19.10048449,424.0,0.01874798,3.69e-06,10.0,0.10500001,5e-07,0.10500001,5e-07,-4.7897767,1.4267238,0.470615325,0.029112603,0.0
LIN9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1677.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.451676893,0.791,0.0,1.0,1.0,0.110314396,0.096525097,0.204247104,0.097123381,19.49711603,278.0,0.02112197,2.6e-05,20.0,0.405,0.0017405,0.405,0.0017405,-4.7897767,1.4267238,0.060131715,0.029112603,0.0
LINGO4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1782.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.262895447,0.974,0.0,1.0,1.0,0.485672657,1.0,0.010809409,0.059747258,20.01900697,255.0,0.02914234,0.0,0.0,0.455,0.0005445,0.455,0.0005445,-4.7897767,1.4267238,0.470615325,0.029112603,0.0
LPPR4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2292.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.251987499,0.485,0.0,1.0,1.0,0.832639467,1.0,0.032153307,0.142671939,16.61959241,868.0,-0.01521436,0.0,1.0,0.065,4.05e-05,0.065,4.05e-05,-4.7897767,1.4267238,0.104475842,0.029112603,0.0
LRRC42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1287.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.448783674,0.115,0.0,1.0,1.0,1.0,1.0,0.198649186,0.519708958,18.71443973,201.0,0.03058434,3.97e-05,12.0,0.56499997,2.45e-05,0.56499997,2.45e-05,-4.7897767,1.4267238,0.019856618,0.029112603,0.0
LRRC7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4614.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.337200158,0.572,0.0,1.0,1.0,0.523834468,1.0,0.354358611,0.721986482,18.18610069,695.0,-0.02574179,1.02e-05,9.0,-0.2,0.00045,2.5349716,0.8327912,-0.2,0.00045,0.814042001,0.029112603,0.0
LUZP1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3231.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.496389215,0.737,0.0,1.0,2.0,0.071037863,1.0,0.805152979,0.979648135,19.71348184,169.0,0.02529097,5.58e-06,9.0,1.7175,0.060594257,1.7175,0.060594257,-4.7897767,1.4267238,0.470615325,0.029112603,0.0
MAEL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1305.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.884102168,0.125,0.0,1.0,1.0,0.283929585,1.0,0.519480519,0.859701801,18.01372068,681.0,-0.01100605,1.85e-06,15.0,3.465,0.22646452,3.465,0.22646452,-4.7897767,1.4267238,1.916005919,0.029112603,0.0
