Hugo_Symbol,Score
LPIN1,0.87619615
LRP2,0.88559407
LRPPRC,0.9541757
MBD5,0.8392878
MXD1,0.5303189
NBEAL1,0.93677735
NCAPH,0.822373
NDUFS1,0.99579144
NEB,0.9965982
NRP2,0.7325651
NYAP2,0.9495736
PASK,0.75252503
PECR,0.85894465
PIKFYVE,0.7809462
PPM1G,0.7588694
PRKAG3,0.99042505
R3HDM1,0.50622845
REV1,0.32770357
RMDN2,1.0
RNF103,0.94333017
RUFY4,0.5611705
SAP130,0.8631246
SCN1A,0.8583589
SCN2A,0.5323193
SLC4A10,0.91499305
SLC4A5,0.78332275
SRSF7,0.99932206
THADA,0.7725375
TLK1,0.56887215
TRIM54,0.85002816
TTLL4,0.45415586
UGGT1,0.8752637
UGT1A9,0.9603129
UNC80,0.99191487
XIRP2,0.78670186
ZDBF2,0.40705374
ZNF142,0.843988
ACBD4,0.9068139
AP2B1,0.9578442
BAIAP2,0.95650125
BCAS3,0.99192
BPTF,0.9140532
C17orf53,0.767441
CACNA1G,0.74394137
CACNB1,0.3805074
CASKIN2,0.7205595
CCDC137,0.99941695
CCL15,0.089264
COL1A1,0.9624553
DNAH9,0.98792225
EVPL,0.89356303
GJC1,0.72966427
HDAC5,0.9999099
HOXB4,0.8744081
ITGA3,0.6401172
ITGAE,0.5027161
KAT7,0.8116739
KCNH4,0.9999937
KIAA0100,0.6429345
KIF19,0.6381503
KRT20,0.99914074
KRT34,0.8378261
KRT40,0.99996257
MAPT,0.95546806
MPP3,0.8882944
MYADML2,0.33561006
MYH1,0.5898908
MYO15A,0.9668277
PDK2,0.9433266
PLEKHM1,0.53488624
POLDIP2,0.4862506
POLR2A,0.99997663
RAP1GAP2,0.6477964
RAPGEFL1,0.9770651
RASD1,0.48495296
RNF167,0.4985114
RPTOR,0.79780596
SARM1,0.745027
SHBG,0.9723016
SLC13A5,0.5649835
SRSF2,0.9909916
SUPT6H,0.962209
TEX14,0.85281134
TMIGD1,0.9523655
TNFSF13,0.9996424
TP53,1.0
TTLL6,0.46630207
UNC13D,0.7280013
WDR81,0.72714186
WNT3,0.5986642
ZACN,0.88466495
ZNF232,0.6590819
ZZEF1,0.9209229
ABHD10,0.8313521
ABHD14A,0.69214684
ACTR8,0.6678207
ARPP21,0.65857756
ATG7,0.97345483
ATP11B,0.74068725
AZI2,0.62624395
B3GALNT1,0.5095821
BHLHE40,0.77551705
BSN,0.87955576
C3orf36,0.38797376
C3orf38,0.85027
C3orf58,0.99858713
CBLB,0.79679966
CCNL1,0.76242363
CCR2,0.56334436
CD80,0.34382394
CELSR3,0.9999479
CEP19,0.8518542
CHRD,0.8986795
CLASP2,0.82567626
CLCN2,0.96856076
COL6A5,0.6127018
DAZL,0.9620387
DHX36,0.76402444
DNAH1,0.8169996
DOCK3,0.8888968
DRD3,0.34847474
EOMES,0.6679118
EPHB1,0.4146041
FAM162A,0.8424304
FANCD2,0.92141044
GFM1,0.5806776
GOLGA4,0.74224865
GPR27,0.18133219
GPR87,0.39859468
GRM7,0.9723384
HDAC11,0.9573997
HEG1,0.42252764
HRG,0.8166427
IGSF10,0.9091862
ITGA9,0.8512428
KALRN,0.9912049
KIAA1407,0.54875976
KIAA2018,0.83589405
LRRIQ4,0.3144418
MCM2,0.9662407
MECOM,0.6390745
MYRIP,0.10909822
NDUFB5,0.51527053
NFKBIZ,0.90002304
NXPE3,0.8534212
OR5H15,0.11684828
OXTR,0.16214027
PBRM1,0.9999633
PHLDB2,0.7078838
PPP1R2,0.69086057
PRSS45,0.976258
QRICH1,0.9930033
RAD54L2,0.93600774
RBM15B,0.97003496
ROBO2,0.68671316
SCAP,0.6545844
SETD2,0.9994777
STAG1,0.60869026
TBC1D5,0.84992063
TIGIT,0.37577862
TMEM108,0.5791439
TP63,0.99756444
UROC1,0.9793864
USP19,0.8607936
VHL,0.99999964
VILL,0.78883326
WDR49,0.19130379
WWTR1,0.72534496
ZBBX,0.6000039
ZCWPW2,0.5416148
ZNF445,0.44397694
BCLAF1,0.99639624
BEND6,0.39376122
CAP2,0.58267677
CAPN11,0.9945539
CCHCR1,0.68336886
CD109,0.7607257
CDKN1A,0.9996315
DAAM2,0.59308594
EYA4,0.9290376
FAM184A,0.9759824
FAM26F,0.58158743
GJA10,0.78491163
GLP1R,0.9841986
GTF2H4,0.92631555
HIST1H2BD,0.9797189
HIST1H2BO,0.9864071
HIVEP1,0.8525367
HSP90AB1,0.9998821
ID4,0.29494423
KCNK16,0.6974396
KCNQ5,0.9999999
LAMA4,0.97994554
LIN28B,0.8883933
MDC1,0.9970421
MDN1,0.86320597
NHSL1,0.54668075
OR2W1,0.95360416
OR5V1,0.52705497
PBX2,0.45391902
PEX7,0.7697906
PHACTR1,0.49378332
PHF3,0.8349789
PNISR,0.9942555
PNRC1,0.6438241
RIMS1,0.98755276
RUNX2,0.99838734
SERINC1,0.28375825
SESN1,0.6463607
SLC18B1,0.66803867
STXBP5,0.97882724
SYNE1,0.9676117
SYNGAP1,0.9643405
SYTL3,0.83250487
TBCC,0.9980572
TMEM151B,0.9921681
TNXB,0.71064806
VARS2,0.90841055
VWA7,0.7017491
ACVR1B,0.9675397
AICDA,0.8255488
ALKBH2,0.9939341
ASIC1,0.45385802
ATF7IP,0.9678143
B4GALNT1,0.4439107
BRAP,0.69617915
C12orf77,0.14308722
CACNA1C,0.6951544
CCDC59,0.9927994
CCDC62,0.70391124
CCNT1,0.7931508
CD163,0.61783963
CDKN1B,0.9285015
CEP290,0.77528477
CHD4,0.99992764
CHFR,0.9929141
CLEC6A,0.9988218
CNOT2,0.7598764
COL2A1,0.6835543
DENND5B,0.71495503
DGKA,0.8782413
E2F7,0.87958544
ERBB3,0.990812
ESPL1,0.74474835
ETNK1,0.2471551
FBXO21,0.816042
FKBP4,0.6967714
FOXJ2,0.79367566
GALNT8,0.10569755
GOLGA3,0.8216096
GPR133,0.74743354
KDM2B,0.8262067
KDM5A,0.5887739
KRR1,0.71734875
KRT1,0.85796434
KRT3,0.45902234
KRT5,0.8569595
KRT76,0.48971298
KRT77,0.83847815
KRT84,0.8314655
KMT2D,0.9961194
MYBPC1,0.59680516
MYF6,0.2636407
NR2C1,0.69351083
NR4A1,0.8929094
OASL,0.5981164
PDZRN4,0.4294141
PIANP,0.97043467
PPP1CC,0.9988655
PPP1R1A,0.74938995
PZP,0.7231778
RASAL1,0.8822415
RBM19,0.799703
RDH16,0.3263606
RPH3A,0.80353177
SETD1B,0.8214735
SLCO1B7,0.39792517
SMCO2,0.41875657
SRGAP1,0.7271967
TAS2R50,0.48257974
THAP2,0.31082037
TMEM132B,0.39111087
TMEM132C,0.72352284
VAMP1,0.34667715
WNT5B,0.35139218
ZCCHC8,0.7881804
ABCF2,0.9192332
AHCYL2,0.8927087
ANKRD7,0.13566583
ASB15,0.84886
ATP6V0A4,0.9968137
AZGP1,0.66494906
CACNA2D1,0.86511815
CALD1,0.80152786
CDK13,0.893869
CHPF2,0.56539834
COL28A1,0.8433738
CRHR2,0.7510342
CROT,0.866072
DAGLB,0.7494249
DBF4,0.49030378
DDC,0.82443
DOCK4,0.6854496
DYNC1I1,0.83066034
ELFN1,0.72265005
EPHA1,0.6496096
FAM20C,0.9244438
GCC1,0.9997726
GIMAP8,0.50587016
GRM3,0.9757785
HOXA1,0.92339027
HOXA9,0.7377048
IQUB,0.6643257
IRF5,0.7647762
KLRG2,0.40864253
LMOD2,0.730324
LMTK2,0.7510956
MEST,0.9040291
KMT2C,0.8633429
MUC17,0.9719325
NCAPG2,0.74120307
NPTX2,0.87965333
PAX4,0.58740264
PCLO,0.95997334
PILRB,0.46735057
PLXNA4,0.91811466
PODXL,0.93307847
PON3,0.5358359
PPP1R9A,0.7768673
PTPRN2,0.7274077
PTPRZ1,0.93444043
RNF32,0.5958012
SEMA3C,0.7951828
SLC29A4,0.56317365
SLC35B4,0.9511482
SPAM1,0.58370924
TAS2R38,0.27178985
TNRC18,0.9862612
TRRAP,0.9931277
TYW1B,0.35823563
UBE3C,0.73666626
VIPR2,0.6701472
VPS37D,0.38888603
ZAN,0.91885954
ADAMTS2,0.6870653
ADAMTS6,0.56367105
ANKHD1,0.89040077
ARSI,0.8266097
ATP10B,0.60028416
BTNL8,0.608045
TRAPPC13,0.66846263
CMYA5,0.7733337
COMMD10,0.41320327
CPLX2,0.37909248
CSF1R,0.73247266
DNAH5,0.9864249
DROSHA,0.99627787
DTWD2,0.8707445
EIF4EBP3,0.59602827
ELOVL7,0.7882582
FAM153B,0.5397353
FLT4,0.99997556
FNIP1,0.8444323
FOXI1,0.1979208
FSTL4,0.7092348
GLRA1,0.30084565
GPBP1,0.7011805
GPR98,0.91477025
GZMK,0.68386567
HAPLN1,0.28699526
HNRNPA0,0.9608904
KIF2A,0.9770576
LMBRD2,0.5405465
LOX,0.4933759
MAML1,0.6002191
MAP1B,0.80264604
MCTP1,0.880857
MEGF10,0.8714989
MIER3,0.99620605
NEUROG1,0.5293802
PCDH1,0.90268886
PCDHA11,0.7373269
PCDHA7,0.94808865
PCDHA8,0.664534
PCDHA9,0.9579026
PCDHGA2,0.53783566
PCDHGA4,0.5481909
PCDHGB1,0.4578528
PDZD2,0.7352573
POU5F2,0.3180778
RANBP17,0.45690754
RASA1,0.9992355
RASGRF2,0.9836572
RBM27,0.69914854
SCAMP1,0.999995
SDHA,0.8635413
SEMA6A,0.43608254
SLC1A3,0.9911664
SLC6A19,0.74109906
SPZ1,0.4062214
TCOF1,0.79963607
UBE2QL1,0.6421439
UGT3A1,0.6035896
WDR70,0.7006994
ZFP62,0.999161
ZNF354C,0.33980963
ADCY4,0.73074
ATG2B,0.75976604
C14orf166,0.7907764
COCH,0.56696826
DAAM1,0.9930801
DDX24,0.8742124
EIF5,0.7639682
ESR2,0.83088934
EVL,0.9937436
EXOC5,0.73691344
FAM179B,0.8073581
HEATR5A,0.840361
IGHD3-9,0.99580944
IGHD5-12,0.20921929
KLHDC2,0.58928376
KLHL33,0.72737634
NIN,0.8159864
NOP9,0.615474
OR11H12,0.3987147
PCNXL4,0.39904532
PLD4,0.77137506
PLEKHH1,0.90299076
PNP,0.9877365
PPP1R13B,0.7635637
PSMC6,0.89975494
SCFD1,0.6334713
SIX4,0.69076884
SOS2,0.9823116
SPTB,0.68641645
SYT16,0.768093
TECPR2,0.63801265
TRIP11,0.8674369
VRTN,0.44405523
YLPM1,0.97648185
ACSF3,0.7712897
ACSM2A,0.45110673
ANKRD11,0.8584141
ARHGAP17,0.7804181
ATMIN,0.43891189
BCAR1,0.82496583
C16orf59,0.14767082
CACNA1H,0.9580515
CCDC154,0.7420848
CHTF18,0.56658596
CLEC19A,0.21850117
CORO7,0.8429277
CPNE7,0.534299
CPPED1,0.48376203
CYLD,0.7804134
DDX28,0.6584781
DNAH3,0.9473848
DNAJA2,0.82203305
ERCC4,0.7446851
GALNS,0.7405741
GDPD3,0.5640303
GRIN2A,0.91754895
HAS3,0.6625842
HPR,0.6424365
HSD11B2,0.8717839
ITGAM,0.42442045
ITGAX,0.8942833
KIAA0430,0.9672716
LCAT,0.46610904
MBTPS1,0.7271892
NECAB2,0.8456756
NLRC5,0.7800778
PKD1L2,0.7234752
RBL2,0.892516
RHOT2,0.6568246
RLTPR,0.93826324
SDR42E1,0.80023694
SETD1A,0.8571605
SETD6,0.4941104
SLC9A5,0.7791511
SMG1,0.9802321
SRRM2,0.994306
TANGO6,0.44334152
TSC2,0.95393646
USP10,0.8289884
XYLT1,0.99871206
ZNF319,0.9606039
ZNF469,0.7742185
ZNF629,0.957339
ZNF785,0.99493885
ABL1,0.9941989
ADAMTSL1,0.80116
ANXA1,0.8101933
C5,0.58385897
C9orf43,0.91510737
CCDC180,0.34837574
COL27A1,0.8217681
DCAF10,0.46475396
DOCK8,0.9181343
FAM154A,0.78818953
FKTN,0.47997802
FUBP3,0.66705334
GLDC,0.80085635
GPSM1,0.6479719
GRIN3A,0.98199767
GSN,0.98493385
KCNT1,0.96505874
MUSK,0.8181309
NMRK1,0.93737406
NOTCH1,0.9999057
NOXA1,0.6946041
NR5A1,0.538282
NUP214,0.78753847
ODF2,0.630637
OR13C2,0.97341895
OR1Q1,0.86608964
PCSK5,0.99783784
PLAA,0.3409184
PNPLA7,0.59779763
PPAPDC3,0.5838825
PTPRD,0.08026933
RAD23B,0.920723
RAPGEF1,0.26565272
RC3H2,0.56737155
SARDH,0.022726137
SPATA31D1,0.34341255
SPATA31E1,0.45914018
SWI5,0.60974514
TBC1D13,0.22935863
TJP2,0.98924035
TLE1,0.8742275
TMC1,0.43924323
TMEM2,0.785081
TYRP1,0.49579218
ZBTB34,0.7373097
ZBTB43,0.3355643
ZCCHC6,0.6251929
ZFP37,0.12434438
ZNF462,0.115363054
ZNF658,0.32734045
AFF2,0.04510608
AIFM1,0.6919364
ARSD,0.5756494
ATP7A,0.46003836
BRS3,0.113707855
CASK,0.9968364
CXorf22,0.9813302
CXorf23,0.5952025
CHDC2,0.56709033
EIF2S3,0.6808966
FAM47C,0.7582228
FLNA,0.9967758
GATA1,0.92567015
GLUD2,0.2646709
GPR101,0.3508113
GRPR,0.99930036
H2BFM,0.20849216
HCFC1,0.99521303
HS6ST2,0.37117323
HUWE1,0.99984086
IGSF1,0.5078251
ITIH6,0.41505376
KDM5C,0.97994554
KIAA1210,0.37048313
MAGEB2,0.36618567
MTM1,0.44111633
PDZD11,0.25204298
PJA1,0.99871373
PNMA5,0.596876
RBM10,0.8539538
RBM3,0.121603906
RGAG1,0.18778276
SHROOM2,0.5049842
SLC7A3,0.018692566
SSX3,0.20779309
TAF1,0.97569567
TAF9B,0.19906546
THOC2,0.8623923
TKTL1,0.18039817
TMEM31,0.14891538
UBA1,0.8468484
USP27X,0.07599187
USP9X,0.992786
WAS,0.7710358
WNK3,0.6936311
ZCCHC5,0.102935545
ZNF185,0.044358954
ACSL5,0.26387012
AKR1C1,0.31126192
AKR1C4,0.5388582
ANKRD2,0.7516633
ARID5B,0.3183944
BAG3,0.9999733
C10orf12,0.52738297
C10orf120,0.999889
CHUK,0.9493351
COL17A1,0.65376776
CUBN,0.3057005
CYP2C9,0.8233445
CYP2E1,0.69921833
DCLRE1A,0.57789594
DCLRE1C,0.7874588
DDIT4,0.74663776
DDX50,0.97568107
DMBT1,0.77265745
FAM160B1,0.8945714
FUT11,0.7923024
GPR158,0.33374968
GPRIN2,0.51606834
HNRNPF,0.86095047
ITGA8,0.9808287
ITGB1,0.9993771
JAKMIP3,0.39261055
KCNMA1,0.9681852
KIAA1462,0.7461108
KIF5B,0.9987136
LZTS2,0.9686402
5-Mar,0.95460534
MASTL,0.9588807
MYPN,0.76623917
NEURL1,0.8556077
NMT2,0.6733809
NRAP,0.8051481
OPN4,0.9205204
PALD1,0.97332394
PAOX,0.5639671
PDCD4,0.8335233
PPRC1,0.9189242
PTEN,0.9999497
SEC23IP,0.9571252
SH3PXD2A,0.808435
SLIT1,0.6549104
SLK,0.9924178
SORCS3,0.8543548
SRGN,0.6888227
TET1,0.62646425
USP54,0.87545574
WDFY4,0.9837155
ZCCHC24,0.9846186
ZFAND4,0.9271877
ZNF365,0.7456791
ABCE1,0.9814036
AFF1,0.76059556
ANK2,0.7312719
ANKRD17,0.5775382
ANTXR2,0.2621738
ARHGAP24,0.77850926
BMP2K,0.6771417
CBR4,0.44573474
CENPE,0.9739509
CLDN22,0.61653835
CLOCK,0.8754227
COL25A1,0.79727155
CXCL5,0.49324027
DCUN1D4,0.9406296
DGKQ,0.7961199
DSPP,0.67050546
ENPP6,0.7610169
EXOC1,0.7330636
FAM13A,0.7622459
CCSER1,0.68749255
FAT4,0.9284646
FBXL5,0.7212691
FGA,0.5562569
FGFBP2,0.41232663
FGG,0.99648464
FRAS1,0.77040374
FRYL,0.874638
FSTL5,0.24233381
GAK,0.9978054
GK2,0.9969195
GUCY1A3,0.43278775
H2AFZ,0.9573134
KCTD8,0.97705305
KIAA1109,0.86056787
KIAA1211,0.60784
LEF1,0.9725657
LETM1,0.95976156
LPHN3,0.423414
MAP9,0.44663155
1-Mar,0.7654647
NAF1,0.9978447
NAT8L,0.82577264
NDST4,0.92211163
NPY1R,0.1568354
NPY2R,0.19633557
PDHA2,0.6799212
PDS5A,0.9550077
PKD2,0.99986327
PLK4,0.7148355
PPM1K,0.7251407
PRDM8,0.28195047
RGS12,0.8490568
RUFY3,0.77887523
SLAIN2,0.8450984
SNX25,0.99972457
SPOCK3,0.65206057
TACC3,0.71709013
TENM3,0.9448052
TKTL2,0.948206
TTC29,0.64286804
UGT2B7,0.24561569
YTHDC1,0.81452286
ADCK5,0.6311967
ADCY8,0.91709304
ADHFE1,0.7513277
ARFGEF1,0.8261821
BAI1,0.8721271
BMP1,0.62145543
COL14A1,0.49606854
CSMD1,0.90796876
CSMD3,0.95027286
CYP11B1,0.6831488
EEF1D,0.84907955
EYA1,0.23041226
FAM86B2,0.73045844
GEM,0.8046122
GGH,0.8489223
GPR124,0.63340133
KIAA1429,0.9989951
LRP12,0.9996462
LRRC24,0.6735285
LRRC6,0.96113396
MFHAS1,0.9360539
MICU3,0.7803051
PDP1,0.9792454
PPP1R3B,0.6442994
SCRIB,0.66173637
SDR16C5,0.55067664
SLC20A2,0.5052212
SLC26A7,0.3712272
SLC45A4,0.5590068
SNX31,0.7406146
ST3GAL1,0.48619905
SYBU,0.9236644
TG,0.76602954
TOX,0.9843754
TRAPPC9,0.9878655
UBR5,0.9999902
WWP1,0.9844743
ZFHX4,0.99829596
ACAN,0.6358563
ADAMTS17,0.8316527
AGBL1,0.998326
ANP32A,0.7409075
C15orf39,0.66532785
CAPN3,0.9809523
CASC5,0.9946203
CD276,0.6853803
CEP152,0.7706989
CYP1A2,0.82464635
DMXL2,0.7734824
DYX1C1,0.87154114
EXD1,0.5445522
FAM154B,0.46506006
FAM98B,0.8254919
FMN1,0.43176693
GALK2,0.6562525
HCN4,0.99325126
HERC2,0.9999051
INO80,0.9696563
ISLR,0.7792175
KIF7,0.7459974
LRRK1,0.7274855
MAGEL2,0.8857458
MAPKBP1,0.8729155
MGA,0.9704
MTMR10,0.64304596
NEO1,0.9284827
NTRK3,0.65988374
OTUD7A,0.65581405
PKM,0.9996432
RASGRF1,0.7893321
RNF111,0.9827844
SCAPER,0.7135155
SECISBP2L,0.9903628
SLC28A1,0.5270107
SPATA5L1,0.9901782
SPTBN5,0.5786733
SQRDL,0.6316274
SYNM,0.99999857
TRPM7,0.8115806
WDR72,0.4288389
ZNF106,0.78602666
ZNF592,0.687415
ACTL10,0.7515125
BTBD3,0.9834631
OSER1,0.9999995
CNBD2,0.6898153
COL20A1,0.98582643
CPXM1,0.59462255
CSRP2BP,0.460476
DDRGK1,0.80048054
DIDO1,0.87955797
EEF1A2,0.83221537
EFCAB8,0.090760864
FAM83C,0.8136281
FAM83D,0.39620733
GDF5,0.7466287
HELZ2,0.7118107
HSPA12B,0.99999976
KIAA1755,0.8270603
MYT1,0.5826025
NCOA3,0.9352352
PCNA,0.9967691
PLCB1,0.8902196
PLTP,0.61913234
PTPRA,0.7932901
SLA2,0.9324596
SLC32A1,0.9127524
SLC9A8,0.93811476
SNRPB2,0.85899216
SULF2,0.6334584
SYNDIG1,0.6464847
WFDC5,0.77536154
ZBTB46,0.9812143
ZNF831,0.7434619
AIFM3,0.9682348
ARFGAP3,0.9210842
BRD1,0.86625123
RTCB,0.8330444
CELSR1,0.867338
CLTCL1,0.79454356
CSF2RB,0.9481762
DNAJB7,0.6121483
ELFN2,0.97421604
GAB4,0.7721787
HIC2,0.5404196
HIRA,0.7728759
KLHDC7B,0.6367509
KREMEN1,0.51838267
MICALL1,0.6901508
MOV10L1,0.9717058
MYH9,0.8790051
MYO18B,0.74566543
NIPSNAP1,0.95169294
PHF5A,0.9828468
PMM1,0.8449106
PPP6R2,0.99078053
PRODH,0.9339297
RBX1,0.9775718
SEZ6L,0.9863913
SMARCB1,0.99168104
SYN3,0.73135823
TMEM184B,0.8926387
ZBED4,0.5032584
