Hugo_Symbol,Score
KCNT2,0.99975294
KIAA0754,0.49963453
KIAA1522,0.50371313
KIAA1614,0.2547051
KIF26B,0.99297607
KIF2C,0.51817435
KIRREL,0.8072504
L1TD1,0.3582761
LBR,0.4913575
LCE1F,0.76363266
LCE2B,0.82494223
LCE4A,0.6330617
LCE6A,0.17113093
LDLRAD2,0.18214352
LGALS8,0.7174513
LPHN2,0.4523082
LRRC41,0.7794833
LRRC7,0.9669086
LRRC71,0.94368845
MACF1,0.9999765
MAGI3,0.94036525
MANEAL,0.7993718
MARK1,0.9996737
MEAF6,0.6120814
MOV10,1.0
MROH9,0.7698531
MRPL9,0.68572485
MTF2,0.57855767
MTR,0.6001249
MUL1,0.4512752
MYOM3,0.7452831
NBPF9,0.018689701
NCDN,0.40098354
NEK2,0.7024095
NES,0.62671065
NFASC,0.8770477
NFIA,0.8520591
NIPAL3,0.6514716
NLRP3,0.9984232
NR5A2,0.2969511
NRAS,0.9549442
NTNG1,0.99931717
NTRK1,1.0
NUAK2,0.45230594
OBSCN,0.99903035
OLFML2B,0.7223968
OLFML3,0.2335281
OR10J1,0.9968215
OR14C36,0.18632041
OR2C3,0.74550694
OR2G3,0.68811244
OR2G6,0.56641495
OR2M2,0.2946714
OR2T10,0.9002825
OR2T2,0.08548661
OR2T33,0.9513191
OR6K6,0.1237521
PAPPA2,0.9830898
PARP1,0.9614586
PCNXL2,0.927426
PDE4B,0.72524035
PEAR1,0.845945
PER3,0.9990044
PGLYRP4,0.39595786
PLA2G4A,0.9999964
PLXNA2,0.6874041
PM20D1,0.3398419
POLR3C,0.4342905
PPFIA4,0.9015565
PPIAL4G,0.40014476
PRAMEF11,0.19185705
PRAMEF4,0.80367893
PRPF38A,0.46113077
PTBP2,0.15137488
PTCHD2,0.9793646
PTGS2,0.7647987
PTPN7,0.6971523
PTPRF,0.9287334
RAB3B,0.85344553
RAB3GAP2,0.6573109
RALGPS2,0.7521913
RASAL2,0.8459164
RASSF5,0.40389326
RBM15,0.9494835
RERE,0.9980202
RGL1,0.11331644
RGS21,0.20232885
RGSL1,0.6505084
RHOU,0.1263446
RNF2,0.99998784
ROR1,0.9807546
RORC,0.7945606
RPA2,0.99737823
RPAP2,0.5582345
RPRD2,0.80577016
RPTN,0.9202281
RRNAD1,0.37566382
RYR2,0.99955636
SELE,0.45459622
SELP,0.80012935
SETDB1,0.92500395
SF3B4,0.80018663
SGIP1,0.87797385
SIPA1L2,0.7939308
SKI,0.60350734
SLAMF6,0.31492105
SLC26A9,0.47655594
SLC2A5,0.7852666
SLC35A3,0.14004493
SLC35F3,0.7081269
SLC44A3,0.3914754
SLC44A5,0.5970683
SLC5A9,0.9998598
SMAP2,0.9974222
SOX13,0.76757216
SPEN,0.9631189
SPRR2A,0.26086295
SPRR2G,0.34188905
SPRR4,0.44515485
SPTA1,0.9522135
SRGAP2,0.5256798
SRRM1,0.8660171
STIL,0.99475443
SWT1,0.24732792
SZT2,0.8000641
TBX15,0.86276144
TDRD5,0.65470743
TGFBR3,0.48914683
TIE1,0.3885354
TMEM63A,0.8573834
TNN,0.8302459
TNNI3K,0.10947184
TNR,0.82254076
TRAF3IP3,0.75600886
TRIM11,0.76489884
TRIM33,0.8738125
TRIM58,0.94368315
TRIM67,0.91300416
TSPAN2,0.4223518
TTC4,0.87658197
TTF2,0.9600298
UBE4B,0.90148
UBR4,0.999967
UCK2,0.40665665
URB2,0.83017147
USH2A,0.9999802
USP21,0.79194534
USP24,0.72961193
UTP11L,0.2688116
VAV3,0.90148634
VPS13D,0.9606064
WASF2,0.57243925
WDR47,0.7522427
WDR63,0.44136283
WNT4,0.2810475
ZBTB40,0.7724624
ZCCHC11,0.9182237
ZCCHC17,0.54238206
ZMPSTE24,0.41292232
ZBTB18,0.35467237
ZNF281,0.57558274
ZNF648,0.90704656
ZP4,0.84246105
ZRANB2,0.6584306
ZSCAN20,0.66526794
ZZZ3,0.9850203
ABCA7,0.7192471
ACTN4,0.9654003
ADCK4,0.5639396
AKAP8,0.77328736
AKAP8L,0.94871145
ANKLE1,0.7320596
ANKRD24,0.7558681
ANO8,0.84430736
AP1M1,0.78842086
AP3D1,0.44950753
ARHGAP33,0.44193092
ARHGAP35,0.86381656
ARHGEF1,0.72618824
ARHGEF18,0.2576569
ARID3A,0.94676346
ASNA1,0.90551144
ATP13A1,0.8940905
ATP1A3,0.4263632
ATP8B3,0.49197468
AXL,0.99555343
BCL3,0.71651614
C19orf18,0.7415487
C19orf24,0.24537334
C19orf44,0.65000963
C19orf57,0.7325784
C19orf71,0.3052651
CACNA1A,0.94575876
CATSPERG,0.9974623
CD209,0.6066281
CD320,0.32705688
CD97,0.5113722
CDC37,0.8660625
CEACAM6,0.29163116
CHAF1A,0.78838265
CHST8,0.77054805
CIC,0.90266556
CILP2,0.4039231
CKM,0.76558965
CNN1,0.29516324
CNOT3,0.9882421
COLGALT1,0.70176667
COX6B1,0.43792093
CREB3L3,0.48910895
CYP2B6,0.6111348
CYP2F1,0.2069369
CYP4F11,0.06910216
CYP4F12,0.10905467
DDX39A,0.83829445
DHX34,0.9238849
DMRTC2,0.5566556
EEF2,0.8430474
EMR1,0.3436126
EMR2,0.62735975
EMR3,0.7225246
ERCC1,0.6228453
ERF,0.18816608
FAM71E2,0.3929116
FBN3,0.855813
FCGBP,0.8735578
FCHO1,0.7709232
FFAR1,0.19240333
FFAR3,0.1999179
FIZ1,0.41366544
FKBP8,0.67753804
FKRP,0.71475285
FPR1,0.18151143
FUT3,0.94950265
FUT6,0.83172953
FZR1,0.8951361
GIPC1,0.6189696
GIPR,0.49846533
GPATCH1,0.63690275
GPR4,0.50358975
GRIK5,0.98979086
GRIN2D,0.7408179
HAUS5,0.18125084
HOOK2,0.89307845
HSPBP1,0.7238123
ICAM1,0.7782009
IGFL1,0.39317232
IL27RA,0.5562731
INSR,0.73701936
IRGC,0.5607196
IZUMO2,0.03794557
JAK3,0.8409485
KEAP1,0.993518
KIR2DL1,0.4830509
KLC3,0.6884824
KLF1,0.3413582
KLK11,0.2896752
LDLR,0.9135838
LILRA1,0.43981248
LILRA3,0.8957074
LILRB1,0.94382256
LILRB2,0.44317412
LILRB5,0.36712778
LIM2,0.09756564
LINGO3,0.5732884
LMNB2,0.62386453
LONP1,0.703941
LPAR2,0.3993047
LPHN1,0.87719357
LRFN3,0.2622345
LRP3,0.6329549
LRRC4B,0.73823315
LTBP4,0.99582016
LYPD3,0.8417762
MAG,0.5203729
MAST1,0.8958422
MAST3,0.6378038
MATK,0.71431446
MED29,0.7758924
MEGF8,0.87654835
KMT2B,0.9809684
MUC16,1.0
MYO1F,0.80422163
MYO9B,0.9826397
NACC1,0.6716207
NCAN,0.6640125
NKG7,0.13439271
NKPD1,0.5537124
NLRP11,0.481292
NLRP12,0.84273106
NLRP2,0.78359836
NLRP4,0.9848355
NLRP5,0.9999697
NLRP8,0.96448743
NLRP9,0.58526295
NOTCH3,0.9441273
NR1H2,0.653
NR2C2AP,0.20165023
NTF4,0.40980223
NWD1,1.0
OR10H1,0.0754015
OR10H5,0.90690273
OR7A10,0.08494718
OR7E24,0.13684455
PALM3,0.1667705
PCSK4,0.41407034
PDCD5,0.31408796
PEG3,0.99991214
PIK3R2,0.82692236
PIN1,0.97691274
PLIN3,0.5569036
PNMAL2,0.39267015
PNPLA6,0.56802595
POLD1,0.49996814
POLRMT,0.5368996
PPFIA3,0.8393231
PPM1N,0.44007766
PPP5C,0.7215907
PPP6R1,0.7726471
PRDX2,0.73014283
PRODH2,0.14812203
PRX,0.98248637
PSG6,0.6717398
PSMC4,0.69185215
PTPRS,0.9385094
PVR,0.69678485
QTRT1,0.4559076
RAB11B,0.8998796
RAB8A,0.8040265
RANBP3,0.9998246
RASIP1,0.9822404
RFPL4A,0.5445748
RFX1,0.45550817
RFX2,0.596348
RNASEH2A,0.7925526
RYR1,0.9999646
S1PR4,0.32645535
SBK2,0.20730007
SBNO2,0.99213296
SCAF1,0.7850674
SCGB2B2,0.4921254
SH3GL1,0.83950967
SIGLEC12,0.2386994
SIGLEC5,0.96185225
SIN3B,0.7578609
SIPA1L3,0.9877835
SLC1A5,0.8858081
SLC27A1,0.9967468
SLC27A5,0.22825837
SLC5A5,0.649779
SLC7A10,0.4616617
SLC7A9,0.0646335
SLC8A2,0.5441417
SMARCA4,0.9998772
SPHK2,0.68878174
SPINT2,0.81131536
SPTBN4,0.8525009
STK11,0.9279871
STRN4,0.83129025
TBCB,0.576435
TBXA2R,0.48232225
TICAM1,0.8636841
TJP3,0.8698784
TMC4,0.49233255
TMEM143,0.66983855
TMEM145,0.57240546
TMEM161A,0.83036304
TMEM86B,0.31838572
TNNT1,0.7443608
TNPO2,0.96719265
TRPM4,0.7930227
TSEN34,0.4068025
TSHZ3,0.82451934
TYK2,0.9979868
UBA2,0.8442158
UPF1,0.8022894
VAV1,0.95203435
VN1R2,0.9086337
WDR62,0.9966127
WDR87,0.64107084
XAB2,0.6733215
ZC3H4,0.8135042
ZNF112,0.73138076
ZFP14,0.93441004
ZFP28,0.75770015
ZNF135,0.79085207
ZNF225,0.3804276
ZNF229,0.998971
ZNF230,0.49203977
ZNF233,0.45285535
ZNF254,0.45625338
ZNF296,0.72716486
ZNF320,0.042826362
ZNF324,0.4899965
ZNF333,0.61692184
ZNF383,0.65118927
ZNF419,0.6736391
ZNF420,0.67376935
ZNF429,0.27789798
ZNF45,0.43110237
ZNF471,0.44572872
ZNF473,0.6072077
ZNF493,0.31121266
ZNF527,0.47421768
ZNF529,0.97096676
ZNF536,0.99993455
ZNF546,0.7400124
ZNF548,0.04320648
ZNF558,0.11263488
ZNF563,0.925456
ZNF585B,0.5189111
ZNF607,0.34504533
ZNF628,0.3437806
ZNF653,0.7883486
ZNF667,0.39272436
ZNF675,0.066435464
ZNF676,0.42847258
ZNF701,0.13507259
ZNF714,0.31837782
ZNF77,0.99325883
ZNF781,0.4790147
ZNF793,0.76287276
ZNF805,0.3301419
ZNF813,0.16733171
ZNF814,0.97631526
ZNRF4,0.23828134
ZSCAN18,0.7465457
AASDHPPT,0.64398324
ADAMTS8,0.28070524
AGBL2,0.9959121
AHNAK,0.9340317
ANO5,0.5429376
ARHGAP32,0.92132574
ART5,0.4433391
ATM,0.9999763
BARX2,0.2801911
BRSK2,0.26770315
BSCL2,0.9797268
C2CD2L,0.9298442
C2CD3,0.7031041
CALCA,0.22091433
CAPRIN1,0.6795101
CBL,0.9289601
CCDC67,0.66261226
CCDC73,0.99881303
CCDC81,0.4302645
CCDC88B,0.6996123
CD248,0.5310658
CD3D,0.24525364
CELF1,0.8604997
CHRDL2,0.9974336
CHST1,0.24686635
CNTN5,0.99897313
COPB1,0.8213057
CREB3L1,0.43244973
CRY2,0.54309905
CRYAB,0.85518354
CTR9,0.72079796
CTSC,0.26484683
CTSD,0.65673167
CXCR5,0.7509291
DDX6,0.9378798
DGKZ,0.996958
DHCR7,0.13496228
DIXDC1,0.94801015
DLG2,0.94330716
DNHD1,0.99999535
DPP3,0.5900006
DRD4,0.12887748
DSCAML1,0.582431
EML3,0.7683387
ESAM,0.10916391
FADD,0.8066601
FAM160A2,0.74324423
FANCF,0.47706982
FAT3,0.9995808
FGF19,0.27270842
FGF3,0.36425883
FIBIN,0.06414198
FLI1,0.9718051
FRMD8,0.9672222
GLB1L2,0.95073146
GPR137,0.9999645
GRM5,0.76321095
HEPHL1,0.6410423
HIPK3,0.9934808
HTR3A,0.9547817
IGSF9B,0.44369254
INSC,0.8132635
INTS4,0.8518267
KBTBD3,0.39611536
KCTD21,0.46828842
LDHA,0.98470634
LGALS12,0.5982292
LRP4,0.7615119
LRRC4C,0.8956973
LTBP3,0.8717888
LUZP2,0.90301925
MEN1,0.9849331
MICALCL,0.52829576
KMT2A,0.99212295
MPPED2,0.36930007
MRE11A,0.86282444
MRGPRE,0.34133652
MRGPRX4,0.50213486
MTMR2,0.6695251
MUC5B,0.9494197
MUC6,0.9978309
MUS81,0.71783525
NAALAD2,0.4465918
NADSYN1,0.6699114
NAV2,0.70792544
NELL1,0.9953046
NRIP3,0.1401414
NRXN2,0.9992539
NUP160,0.751756
NXF1,1.0
OR10A4,0.07923744
OR10G4,0.15575778
OR10Q1,0.3670925
OR10S1,0.6287803
OR1S2,0.98449576
OR2AT4,0.23348428
OR4A16,0.30288815
OR4C11,0.41525415
OR4C16,0.9672418
OR4C3,0.21760248
OR4C6,0.32373434
OR51A4,0.38759652
OR51D1,0.13908686
OR51E1,0.29228628
OR51F2,0.18173534
OR51G1,0.989136
OR51I2,0.046942823
OR51Q1,0.12719975
OR52D1,0.98963773
OR52E2,0.71078056
OR52E6,0.07572676
OR52I2,0.11918011
OR52L1,0.84941244
OR52M1,0.23854524
OR56A3,0.564051
OR56A4,0.7117666
OR5AR1,0.5817326
OR5B12,0.9694817
OR5D13,0.7760441
OR5D18,0.07234454
OR5M1,0.1710971
OR5M10,0.9198954
OR5M11,0.5148797
OR8A1,0.2358584
OR8D2,0.9223947
OR8H2,0.42519808
OR9Q2,0.060079206
PAMR1,0.83504105
PC,0.94132453
PCSK7,0.9990995
PDE2A,0.93488747
PDE3B,0.9999999
PDZD3,0.24660282
PHLDB1,0.58312124
PHRF1,0.9999472
PITPNM1,0.5954624
PLEKHA7,0.61765724
POLA2,0.8255918
POU2AF1,0.934447
POU2F3,0.6513195
PRDM10,0.87340975
PTGDR2,0.075943574
PVRL1,0.8935919
RAB6A,0.66206557
RAD9A,0.6828448
RAG1,0.91216123
RASSF7,0.53731287
RBM14-RBM4,0.9220865
RHOD,0.50102437
RNF169,0.75435543
RPS3,0.9782402
RPS6KA4,0.5760643
RSF1,0.89165336
SCGB2A1,0.42466208
SCUBE2,0.7914231
SERPING1,0.42973998
SHANK2,0.99989295
SIK2,0.6771107
SIK3,0.8960509
SLC22A12,0.28262052
SLC22A24,0.23805045
SLC43A3,0.5235112
SMTNL1,0.6306337
SORL1,0.99994314
SPTBN2,0.8655185
SPTY2D1,0.8770314
SYT7,0.88571215
SYVN1,0.97316664
TAF1D,0.5921773
TECTA,0.992459
TENM4,0.99897146
TH,0.07258652
TIMM8B,0.68650365
TMEM138,0.23598821
TMEM225,0.24405378
TMPRSS4,0.79260373
TNKS1BP1,0.8234457
TRIM22,0.54619104
TRIM51,0.15966433
TRPC6,0.9098894
TTC17,0.1735506
TUB,0.4331027
UBQLN3,0.17174943
USP28,0.86379164
USP35,0.53724015
VSIG2,0.2779079
VSTM5,0.19246414
VWA5A,0.7357112
XRRA1,0.58885604
YPEL4,0.13129282
ZDHHC13,0.40460625
ZDHHC5,0.89525026
ZW10,0.6878785
ABCA12,0.999253
ABCB11,0.5612053
ACSL3,0.9968675
ACVR1,0.80824816
ADAM23,0.99231076
ADD2,0.55114895
AFF3,0.7596158
AGBL5,0.974481
ALK,0.9856581
ANKAR,0.7704187
ANKRD30BL,0.06630328
ANKRD36C,0.8756678
APOB,0.9722302
ARHGAP15,0.7426543
ASPRV1,0.6927434
ATAD2B,0.49791235
BAZ2B,0.9694866
BCL11A,0.6654776
BCL2L11,0.44015273
C2orf54,0.39021856
C2orf71,0.6024533
CALCRL,0.8851463
CAPN14,0.3268676
CCDC121,0.09029529
CCDC142,0.7986724
CCDC150,0.72121435
CCDC74B,0.48433483
CCDC88A,0.9201695
CDCA7,0.6663683
CHMP3,0.6734825
CLASP1,0.46437335
CLEC4F,0.25653428
CLK1,0.99838114
CNTNAP5,0.9999033
COL5A2,0.87725204
COL6A3,0.80336124
CPS1,0.98812664
CPSF3,0.7378972
CRIM1,0.98883784
CTLA4,0.4956535
CUL3,1.0
CYP20A1,0.24927501
DDX18,0.83323365
DES,0.36531323
DGKD,0.9502178
DHX57,0.976112
DLX1,0.37460133
DNAH6,0.9966084
DNAH7,0.99795604
DNAJB2,0.43221006
DNPEP,0.7728636
DOCK10,0.94269675
DPP10,0.8178259
ECEL1,0.35751092
EFR3B,0.39887914
EIF4E2,0.93473226
ERBB4,0.9996755
AMER3,0.7245711
FAM124B,0.7434799
FAM171B,0.9251532
FAM179A,0.9722435
FAM98A,0.82355565
FBLN7,0.24918345
FBXO11,0.9883405
FMNL2,0.49069446
FN1,0.99995553
FOSL2,0.9398594
FOXN2,0.1560394
FSHR,0.5492203
GAL3ST2,0.3915679
GALNT5,0.6354224
GCC2,0.8033452
GLI2,0.8534586
GPAT2,0.30406708
GPR113,0.500626
GTDC1,0.20824479
GTF3C2,0.44509625
HADHB,0.6911824
HEATR5B,0.86825335
HECW2,0.9262591
HK2,0.9957209
HNRNPLL,0.99776745
IGKV1-17,0.4792675
IGKV1D-17,0.078570925
IGKV2D-28,0.9727433
IGKV5-2,0.1654594
IKZF2,0.19097044
IL18R1,0.30867472
IL1RL1,0.27915528
IL1RN,0.3401265
ILKAP,0.65765256
IMP4,0.103266306
INO80D,0.6685762
ITGA4,0.999501
ITGA6,0.89185613
ITGB6,0.58091915
ITSN2,0.6869228
IWS1,0.9537858
KCNH7,0.9941544
KIAA1715,0.016382303
KIF1A,0.83654743
KRCC1,0.4878393
LCT,0.999948
LOXL3,0.48594803
LPIN1,0.56482315
LRP1B,0.99913776
LRRFIP1,0.7018149
LRRTM4,0.52344054
LTBP1,0.5632527
LY75-CD302,0.48109898
LYG2,0.095730424
MALL,0.10534475
MAP2,0.79936904
MAP3K19,0.6412106
4-Mar,0.64854854
MCEE,0.90456665
MDH1B,0.18946368
MERTK,0.64815575
MFSD6,0.90676016
NIFK,0.80684644
MPV17,0.6722185
MRPS9,0.79324746
MSH2,0.97000736
MSH6,0.66482955
MYEOV2,0.38988242
MYO7B,0.97888076
MYT1L,0.761338
NBAS,0.38834652
NBEAL1,0.7656046
NCK2,0.93132395
NCKAP5,0.64152724
NCOA1,0.84149086
NEB,0.99942917
NPHP1,0.99776924
NR4A2,0.8510309
NRXN1,0.29919353
NXPH2,0.26914477
NYAP2,0.4702539
ORMDL1,0.90873784
PASK,0.9541297
PDE1A,0.9775578
PGAP1,0.9997776
PID1,0.8741053
PIKFYVE,0.6859219
PLCL1,0.97537464
PLEKHH2,0.8581727
POLR1A,0.92889076
POTEF,0.9272756
PPP1R7,0.65656996
PROKR1,0.31354943
PTPN4,0.99136156
PXDN,0.50516534
RANBP2,0.9122532
RAPH1,0.93888974
RBM44,0.5964124
RBM45,0.2841906
REG3A,0.68803704
RGPD8,0.7148801
RHOB,0.9999914
RMDN2,0.99780256
RRM2,0.44904172
RUFY4,0.15283701
SCN1A,0.89986074
SCN2A,0.9454032
SCN3A,0.6881968
SCN7A,0.8991688
SCN9A,0.99997616
SDPR,0.5180466
SF3B1,0.9991002
SGOL2,0.77912694
SH3RF3,0.20008226
SLC40A1,0.60448176
SLC4A10,0.9934655
SLC5A7,0.78745747
SLC8A1,0.77003574
SMARCAL1,0.9696853
SMPD4,0.16877429
SNRNP200,0.9999783
SOCS5,0.7068224
SP140,0.46665618
SPEG,0.9136046
SPHKAP,0.9788938
SRBD1,0.68862796
ST6GAL2,0.9922969
STAMBP,0.5642636
SULT1C3,0.15927424
TBC1D8,0.4561113
TGFBRAP1,0.9898324
THNSL2,0.1372561
TIGD1,0.49536726
TMEM169,0.9988696
TMEM177,0.99473745
TPO,0.23670463
TRAPPC12,0.8406791
TRIM54,0.8945237
TRIP12,0.7632929
TRPM8,0.6558162
TSSC1,0.87054735
TTC27,0.9935959
TTC31,0.7935005
TTC7A,0.78861976
UGGT1,0.7733251
UGP2,0.7257193
UGT1A3,0.12179475
UGT1A5,0.993026
UNC80,0.998865
USP34,0.80276287
VWA3B,0.95073545
VWC2L,0.9108777
DAW1,0.7030156
WIPF1,0.809862
XDH,0.9363801
XIRP2,0.9994031
XPO1,0.96390736
YWHAQ,0.98979014
ZC3H15,0.6977866
ZC3H6,0.9922355
ZEB2,0.9591059
ZNF142,0.5257571
ZNF638,0.8558283
ZNF804A,0.21282353
ZRANB3,0.50376445
AARSD1,0.7098093
AATF,0.845303
ABCC3,0.9588364
ACACA,0.9288429
ACAP1,0.4681305
ACTG1,0.95005345
ADPRM,0.7442454
AFMID,0.99746084
AKAP1,0.43991926
ALOX12,0.7292284
ANKFN1,0.5262193
ANKFY1,0.7625204
AOC3,0.62466836
ARHGAP44,0.83628756
ARL4D,0.31530043
ARRB2,0.98768705
ASB16,0.52676654
ASIC2,0.6538641
ATAD5,0.87050325
ATP2A3,0.36772853
ATP6V0A1,0.62818813
BECN1,0.8445541
BLMH,0.74300325
BZRAP1,0.9991986
C17orf53,0.999445
C1QTNF1,0.3747551
CACNA1G,0.9597404
CARD14,0.43676138
CCDC144A,0.6332111
CCL11,0.17871149
CD300A,0.08801895
CHD3,0.9999943
CLTC,0.9902416
CNTD1,0.7354356
CNTNAP1,0.9823115
COL1A1,0.7713287
CPSF4L,0.7742863
CYTH1,0.37421587
DNAH17,0.9999429
DNAH9,0.97899663
DUS1L,0.65439314
EFCAB5,0.6908948
EIF1,0.15997896
EPN3,0.7556338
EVPL,0.7876343
FASN,0.85082024
FDXR,0.67822814
FKBP10,0.45547304
FLCN,0.45248902
FMNL1,0.7562403
FXR2,0.9599135
G6PC3,0.76384
GAS2L2,0.32862538
GFAP,0.6838307
GHDC,0.42326364
GOSR2,0.03590691
GPR142,0.92881423
GRIN2C,0.51169705
HEATR6,0.7164149
HEXIM2,0.6775199
HS3ST3A1,0.7100991
IGF2BP1,0.98873466
JUP,0.83259684
KANSL1,0.9961145
KCNJ12,0.87647253
KCNJ2,0.47023323
KDM6B,0.69038755
KIAA0195,0.9116034
CLUH,0.9933013
KIAA0753,0.41573688
KRT12,0.9763738
KRT17,0.5995486
KRT32,0.8128337
KRT33A,0.52395475
KRT33B,0.25390837
KRT40,0.9687505
KRTAP1-3,0.32817218
LASP1,0.63128674
LHX1,0.44621846
MAP2K3,0.8337161
10-Mar,0.7013479
MFSD6L,0.10058171
MINK1,0.3905067
MPP3,0.46090525
MRPL38,0.64439636
MRPS7,0.67229784
MYH2,0.9628558
MYH4,0.9971892
MYH8,0.8858577
MYO15A,0.9997768
MYO18A,0.7359807
MYO19,0.5885512
MYOCD,0.9517923
NEURL4,0.8372581
NF1,0.99991727
NGFR,0.9995128
NLGN2,0.935367
NLRP1,0.99970347
NOL11,0.49228063
NOS2,0.8564993
NPEPPS,0.85926276
NT5M,0.3638055
NTN1,0.91237444
NUFIP2,0.6485389
OMG,0.22206846
PCTP,0.8571548
PCYT2,0.22816883
PGS1,0.48332918
PRKAR1A,0.9986499
PRPF8,0.9841085
PTRF,0.3978805
RAB11FIP4,0.7198215
RBFOX3,0.677259
RCVRN,0.6040426
RFFL,0.7590801
RND2,0.21326427
RNF157,0.3427325
RPH3AL,0.846013
RPTOR,0.99943143
SCRN2,0.87476337
SGSM2,0.64827526
SLC13A2,0.32104874
SLC25A19,0.574377
SLC35B1,0.28663266
SLC35G6,0.06618948
SLC47A2,0.67886233
SLFN12,0.18887486
SMARCE1,0.96743816
MIEF2,0.3537084
SNF8,0.59576017
SPAG7,0.99934644
SPNS2,0.103567705
SPNS3,0.9679436
SPOP,0.9349604
SSTR2,0.77677774
ST6GALNAC1,0.997629
SUPT6H,0.7203477
TAOK1,0.9992766
TBC1D16,0.99857783
TBX21,0.98597336
TBX4,0.48680237
TEX2,0.6282899
THRA,0.9442606
TM4SF5,0.5813531
TMC6,0.99833626
TNS4,0.57165796
TOM1L1,0.7935841
TOP2A,0.9588418
TP53,1.0
TTC25,0.6264969
TTLL6,0.22352475
UBB,0.6516466
UNK,0.99763584
UTP18,0.79855937
VMO1,0.6458354
WDR81,0.70433044
WFIKKN2,0.78479147
WNK4,0.6954637
WNT3,0.776175
YPEL2,0.63527775
ZACN,0.9137765
ZNF652,0.4979692
ZZEF1,0.80881137
ABCC5,0.68306345
ACPP,0.5357838
ADAMTS9,0.99991846
ADCY5,0.4177783
ADPRH,0.54573995
ALS2CL,0.6762428
AMOTL2,0.74662566
ANKRD28,0.97756755
ANKUB1,0.3032648
APOD,0.38674578
ARGFX,0.2255492
ARHGEF3,0.53396416
ARMC8,0.7750551
ARPP21,0.44330278
ASTE1,0.28267166
ATG3,0.661511
ATP11B,0.7474808
ATP13A5,0.7814446
ATP6V1A,0.92208636
ATR,0.9895354
B3GALNT1,0.5274021
BCHE,0.99360883
BRPF1,0.6670239
BSN,0.9997187
BTD,0.71596754
C3orf20,0.93331134
CADPS,0.99805707
CASR,0.78306556
CCDC13,0.72476393
CCDC39,0.72887033
CCDC54,0.39505735
CCR3,0.25157753
CCR4,0.6943258
CDCP1,0.7041603
