Hugo_Symbol,Score
CACNA1S,0.9976198
CACYBP,0.45977518
CADM3,0.39757514
CAMK1G,0.33429182
CAMTA1,0.9962345
CAPZA1,0.795721
CASZ1,1.0
CCDC17,0.29372105
CCDC28B,0.5550301
CCNL2,0.99858546
CCSAP,0.23713867
CCT3,0.9587065
CD101,0.26789534
CD160,0.03311789
CD1B,0.54721594
CD1C,0.86185074
CD1D,0.09378992
CD1E,0.011920041
CD2,0.59480286
CD34,0.15456608
CD46,0.36413816
CD48,0.03174441
CD5L,0.97570556
CDC7,0.8874238
CDC73,0.97906107
CDCP2,0.028053759
CELSR2,0.9907223
CENPF,0.93862176
CENPL,0.49012637
CEP104,0.84936625
CEP170,0.9782049
CEP350,0.99612325
CERS2,0.6841692
CFH,0.98424584
CFHR1,0.11614054
CFHR2,0.018557593
CFHR3,0.13250366
CFHR5,0.7597113
CGN,0.58455765
CHD1L,0.7231196
CHD5,0.99079657
CHI3L2,0.136297
CHIA,0.23238446
CHRM3,0.77799404
CLCA1,0.26173225
CLCA2,0.40601763
CLCA4,0.19754882
CLCN6,0.44380054
CLCNKA,0.18873154
CLCNKB,0.9973869
CLSPN,0.31783822
CLSTN1,0.994724
CNR2,0.10389966
COL16A1,0.7457656
COL24A1,0.9983145
COL8A2,0.35865235
COL9A2,0.6520184
COLGALT2,0.00038544982
CPSF3L,0.5437443
CPT2,0.60833627
CR1,0.9003077
CR1L,0.33642447
CRB1,0.37806138
CREB3L4,0.9676183
CRNN,0.035675745
CROCC,0.96421236
CRTC2,0.2433173
CSDE1,0.86234343
CSMD2,0.99922764
CTBS,0.1958231
CTPS1,0.7242826
CTSE,0.27693605
CYB5R1,0.2211421
CYP4B1,0.049790546
CYP4X1,0.35237548
CYP4Z1,0.98504376
CYR61,0.60424435
DAB1,0.6556053
DCLRE1B,0.7406143
DDR2,0.8907143
DENND2C,0.50976795
DENND4B,0.4602996
DEPDC1,0.94999176
DFFA,0.453744
DHCR24,0.4573004
DIRAS3,0.31703156
DISC1,0.818842
DISP1,0.5114355
DLGAP3,0.22502406
DMAP1,0.6543343
DMBX1,0.19708517
DNAJB4,0.99926585
DNAJC16,0.5699932
DOCK7,0.9951002
DPH2,0.54012126
DPYD,0.9654548
DSTYK,0.79248863
DUSP27,0.41172895
ECE1,0.8078179
EDN2,0.3000282
EFCAB14,0.066054724
EFCAB7,0.6583025
EFNA3,0.3274891
AGO3,0.977771
AGO4,0.28381795
EIF2D,0.20572025
EIF4G3,0.96942466
ELAVL4,0.18308625
ELOVL1,0.10966312
ELTD1,0.57739365
EMC1,0.36374098
ENAH,0.80953485
ENO1,0.99731123
EPHA10,0.99166626
EPHA2,0.95489156
EPHA8,0.56930286
EPHB2,0.66784847
EPHX1,0.2564709
EPRS,0.89720017
EPS15,0.9765479
EPS8L3,0.32402152
ERMAP,0.9042576
ETV3,0.9998859
ETV3L,0.03660346
EXOSC10,0.99986315
EXTL1,0.51220983
EYA3,0.40057158
F13B,0.9403471
F5,0.9618299
FAF1,0.9209653
FAM102B,0.8922969
FAM151A,0.49560663
FAM163A,0.29404956
BRINP3,0.23947532
FAM63A,0.15132576
FAM71A,0.88579893
FAM73A,0.4385521
FAM78B,0.08549988
FAM89A,0.91495115
FASLG,0.47009793
FBLIM1,0.882488
FBXO28,0.6050655
FBXO42,0.9701076
FCAMR,0.58099055
FCER1A,0.027955422
FCGR2A,0.06888913
FCGR2B,0.9422589
FCRL1,0.084835865
FCRL2,0.05134077
FCRL3,0.48566467
FCRL4,0.104358345
FCRL5,0.26755223
FCRL6,0.13216797
FGGY,0.8832418
FGR,0.447333
FH,0.8645013
FLG,0.9980715
FLG2,0.997729
FLVCR1,0.19780515
FMN2,0.9993704
FMO1,0.2667433
FMO2,0.27821228
FMO3,0.16102156
FMO4,0.21114296
FMOD,0.3740684
FNDC7,0.0854887
FOXD2,0.9803971
FPGT-TNNI3K,0.39411804
GABRD,0.2409988
GALE,0.31176925
GATAD2B,0.9961773
GBP1,0.15616274
GBP3,0.9997131
GBP4,0.047665063
GBP6,0.041344896
GBP7,0.09295443
GDAP2,0.94902635
GJA4,0.16817324
GJA5,0.52190065
GJA8,0.45413586
GJB4,0.5654061
GJB5,0.14379252
GJC2,0.21273285
GLIS1,0.37837982
GLUL,0.0003692672
GNAT2,0.16516632
GNB1,0.97928417
GNPAT,0.32831505
GOLT1A,0.09197447
GPA33,0.11750195
GPATCH4,0.23907271
GPBP1L1,0.49977773
GPR137B,0.85702074
GPR157,0.23385635
GPR37L1,0.98497087
GREM2,0.06611715
GRHL3,0.82554877
GRIK3,0.96530735
GSTM2,0.23917072
GSTM3,0.64542204
HCN3,0.3125527
HDGF,0.81865174
HEATR1,0.68829644
HECTD3,0.49656126
HFE2,0.15163495
HFM1,0.9273133
HHAT,0.7438745
HHIPL2,0.1689885
HIPK1,0.87952465
HIST2H2AC,0.77731854
HIST3H3,0.8862604
HIVEP3,0.99552745
HMCN1,0.9999993
HMGCL,0.5790528
HMGCS2,0.07616673
HNRNPCL1,0.14748347
HP1BP3,0.0077665895
HPCA,0.44947344
HPCAL4,0.24929444
HRNR,0.9388782
HSD11B1,0.010888365
HSD3B1,0.9898403
HSD3B2,0.21355738
HSPA6,0.4205174
HSPG2,0.99654526
HTR1D,0.4175782
HTR6,0.33544627
IARS2,0.94758403
ICMT,0.80482846
IER5,0.028073119
IFI16,0.995948
IFNLR1,0.27511206
IGFN1,0.82659054
IKBKE,0.6649363
IL10,0.43019822
IL24,0.68454903
ILDR2,0.5832141
ILF2,0.99994934
INADL,0.8741213
INPP5B,0.39374706
INSRR,0.6826778
INTS7,0.4024833
IPO13,0.5007632
IRF6,0.9979961
ITGA10,0.89998835
ITLN1,0.15896861
ITPKB,0.4601289
IVNS1ABP,0.96898997
JAK1,0.99917275
JMJD4,0.46128213
JTB,0.16380861
KANK4,0.9995148
KCNA10,0.13922317
KCNA2,0.32583004
KCNA3,0.985951
KCNC4,0.7920624
KCND3,0.9943686
KCNH1,0.5617576
KCNJ10,0.5188796
KCNK2,0.907815
KCNN3,0.22159882
KCNT2,0.99329114
KDM1A,0.9971681
KDM4A,0.652278
KIAA0319L,0.353299
KIAA0754,0.9329993
KIAA0907,0.96735215
KIAA1324,0.90266925
KIAA1614,0.45572954
KIF14,0.48295218
KIF21B,0.87243944
KIF26B,0.9546474
KIF2C,0.9154502
KIFAP3,0.8974412
KIRREL,0.86869526
KLHDC7A,0.6307891
KLHDC9,0.27883404
KLHL20,0.7237438
KLHL21,0.38980615
KMO,0.6612724
KPNA6,0.74519026
KPRP,0.6677857
L1TD1,0.13929391
LAD1,0.971916
LAMB3,0.35238868
LAMC1,0.67820555
LAMC2,0.5255164
LBR,0.2543191
LCE1A,0.06837936
LCE1C,0.10120672
LCE1D,0.7441134
LCE1F,1.0
LCE2A,0.09458512
LCE2B,0.89316404
LCE2C,0.027508551
LCE2D,0.78572357
LCE3E,0.024244081
LCE4A,0.017533517
LCE5A,0.07163571
LDLRAP1,0.31502157
LELP1,0.88835007
LEPR,0.4420555
LGR6,0.5138855
LHX4,0.84694046
LHX8,0.80511296
LHX9,0.46784997
LMNA,0.9910238
LPAR3,0.3302942
LPHN2,0.9215904
LPPR4,0.7600711
LPPR5,0.9999702
LRIF1,0.85699093
LRIG2,0.6021536
LRP8,0.8044359
LRRC41,0.97772676
LRRC47,0.9918113
LRRC7,0.9783079
LRRC8B,0.97107434
LRRC8D,0.9917778
LRRIQ3,0.9964269
LRRN2,0.19911219
LUZP1,0.96487594
LY9,0.68141156
LYPLAL1,0.66832227
LYST,0.999998
MACF1,0.9999994
MAD2L2,0.6210066
MANEAL,0.4651177
MAP7D1,0.6645719
MARC2,0.086040586
MASP2,0.72057337
MAST2,0.9998104
MCL1,0.6714438
MDM4,0.5160612
MECR,0.2103428
MEGF6,0.8459287
METTL13,0.97624433
METTL18,0.5927979
MFN2,0.99471575
MFSD2A,0.4584225
MIA3,0.70750386
MIER1,0.79562145
MIIP,0.5430513
MMACHC,0.8104908
MOV10,1.0
MROH7,0.18803424
MROH9,0.5187109
MRPL20,0.08042043
MRTO4,0.8361529
MSH4,0.98858637
MTF1,0.9023318
MTHFR,0.5151475
MTOR,0.99755186
MTR,0.38763872
MTX1,0.17995769
MUTYH,0.42497674
MYBPH,0.22738329
MYBPHL,0.6027623
MYOC,0.79761636
MYOM3,0.87061113
MYSM1,0.2742068
NADK,0.66426665
NASP,0.4317353
NBL1,0.15227585
NBPF1,0.7169847
NBPF3,0.046716165
NBPF9,0.9891778
NCDN,0.43295002
NCF2,0.5667175
NCSTN,0.98561215
NDUFS2,0.898725
NEGR1,0.14897841
NES,0.6030739
NFASC,0.6250658
NFYC,0.70960516
NGF,0.27861494
NHLH2,0.7338145
NID1,0.7461839
NLRP3,0.9979068
NMNAT1,0.68005544
NOL9,0.80453146
NOTCH2,0.9999789
NOTCH2NL,0.928277
NPHP4,0.69762284
NPPA,0.29127708
NR1I3,0.98747617
NRD1,0.76323146
NTNG1,0.9548258
NTRK1,1.0
NUP133,0.8964247
NUP210L,0.45477825
OBSCN,0.9999999
OLFM3,0.22545403
OLFML2B,0.50267625
OLFML3,0.18424746
OMA1,0.1814073
OR10J1,0.5566897
OR10J3,0.45305496
OR10J5,0.2369562
OR10K1,0.13427502
OR10K2,0.07212362
OR10R2,0.99985003
OR10Z1,0.19448546
OR11L1,0.24150763
OR2B11,0.9679951
OR2G2,0.10966213
OR2G6,0.44747284
OR2M2,0.21000016
OR2M3,0.89922523
OR2M4,0.103841014
OR2M7,0.10445241
OR2T10,0.067364596
OR2T12,0.27619603
OR2T27,0.09630028
OR2T3,0.7630934
OR2T4,0.41216972
OR2T6,0.104715444
OR6K2,0.99402267
OR6K3,0.15632932
OR6K6,0.168153
OR6N1,0.008659171
OR6N2,0.29945862
OR6Y1,0.025317622
OTUD3,0.34224814
OVGP1,0.25280556
PABPC4,0.99775344
PADI1,0.27669182
PADI3,0.8005955
PADI4,0.8752159
PALMD,0.43301243
PAPPA2,0.8030418
PARK7,0.76415277
PARP1,0.8545049
PBX1,0.6545955
PBXIP1,0.33810598
PCNXL2,0.9999943
PCSK9,0.81406295
PDE4DIP,0.9999999
PDIK1L,0.5209544
PDZK1,0.28947812
PEAR1,0.8759284
PER3,0.91777515
PGLYRP3,0.997561
PGM1,0.62952775
PHACTR4,0.9850684
PHC2,0.71794057
PHF13,0.11039147
PHTF1,0.5095814
PI4KB,0.37988845
PIAS3,0.9999378
PIGR,0.7897008
PIK3C2B,0.9702139
PIK3CD,0.9886984
PKN2,0.9999707
PLA2G2A,0.030253422
PLA2G4A,0.99988556
PLCH2,0.9955337
PLD5,0.739004
PLEKHA6,0.56072134
PLEKHN1,0.17641817
PLK3,0.6095266
PLOD1,0.6861873
PLXNA2,0.81825244
PM20D1,0.1581691
POMGNT1,0.6294751
PPIAL4G,0.11170737
PPP1R12B,0.4391671
PPP1R8,0.77351093
PPP2R5A,0.8627333
PQLC2,0.84294945
PRAMEF1,0.02329704
PRAMEF11,0.87623054
PRAMEF12,0.081861936
PRAMEF2,0.50614196
PRDM16,0.9873834
PRDM2,0.5409229
PRDX1,0.72206074
PRG4,0.9893063
PRKAA2,0.8991092
PRKCZ,0.8978206
PROX1,0.6777351
PRPF3,0.8196887
PRPF38B,0.93369913
PRRC2C,0.750576
PRRX1,0.69605786
PSMD4,0.9454308
PSRC1,0.5736586
PTCH2,0.94669676
PTCHD2,0.9441985
PTGFRN,0.6415703
PTGS2,0.9338634
PTP4A2,0.5597551
PTPN14,0.7173952
PTPRC,0.90493655
PTPRU,0.9976301
PUM1,0.99672407
PYHIN1,0.7931266
QSOX1,0.27737805
RAB3B,0.97207123
RAD54L,0.34363848
RAP1A,0.7060077
RAP1GAP,0.5356493
RASAL2,0.96498466
RAVER2,0.39451665
RBM15,0.9936179
RBM34,0.40812135
RCAN3,0.6746812
RCC2,0.5738298
RCOR3,0.48117477
REG4,0.8585848
RERE,0.99922
RFWD2,0.64113766
RGS16,0.83668876
RGS21,0.08757725
RHBDL2,0.22650631
RHBG,0.24176112
RHOC,0.31675637
RNASEL,0.12431046
RNF186,0.88321143
RNF207,0.33772278
RNF220,0.63189775
ROR1,0.9943297
RPA2,0.99235827
RPAP2,0.28758737
RPE65,0.0026793745
RPF1,0.6389329
RPL11,0.9993973
RPRD2,0.9896941
RPS6KA1,0.6892372
RPS6KC1,0.38675153
RRNAD1,0.44840264
RSBN1,0.65826
RSC1A1,0.14279835
RSPO1,0.5544658
RUNX3,0.96662885
RUSC1,0.23109685
RWDD3,0.53366584
RXRG,0.4496522
RYR2,0.99999917
S100A3,0.16355047
S100A7A,0.16585755
S100A7L2,0.6980096
S100A8,0.5670878
S100PBP,0.17666423
SARS,0.49936244
SASS6,0.59576154
SCMH1,0.52286655
SCNM1,0.9815964
SCP2,0.9864959
SCYL3,0.050716333
SDHB,0.9023414
SDHC,0.8563969
SEC16B,0.34112495
SELE,0.32900652
SELENBP1,0.42445502
SELP,0.67380995
SEMA4A,0.36333674
SEMA6C,0.8381438
SEPN1,0.8964075
SERBP1,0.7211675
SERTAD4,0.54619753
SESN2,0.65473026
SETDB1,0.99996626
SF3A3,0.95936763
SGIP1,0.9988919
SH2D1B,0.19301459
SH3GLB1,0.68918043
SHC1,0.8210125
SHE,0.9928799
SIPA1L2,0.8923761
SLAMF6,0.2030754
SLAMF9,0.17536826
SLC16A4,0.36631295
SLC19A2,0.5787573
SLC22A15,0.35203964
SLC2A1,0.5507518
SLC2A5,0.17785458
SLC2A7,0.2398026
SLC30A10,0.25372186
SLC35F3,0.9158048
SLC41A1,0.37866247
SLC44A3,0.43664435
SLC44A5,0.1833968
SLC45A1,0.46286863
SLC50A1,0.3277836
SLC6A17,0.33980972
SLC6A9,0.24099739
SLC9C2,0.94053096
SLFNL1,0.16878466
SMG7,0.95729154
SMPDL3B,0.33710763
SMYD2,0.53268415
SORT1,0.69677055
SPAG17,0.8572046
SPEN,0.99998975
SPOCD1,0.51420546
SPRR1A,0.047263045
SPRR2E,0.008250788
SPRR2F,0.011225703
SPRR3,0.0047870455
SPTA1,1.0
SRGAP2,0.4486455
SRSF4,0.9383564
SSX2IP,0.71520376
STIL,0.9171494
STK40,0.6455724
STPG1,0.34075782
STRIP1,0.6257197
SUCO,0.25820392
SUSD4,0.7769627
SV2A,0.7894499
SWT1,0.30543512
SYCP1,0.23384827
SYDE2,0.36575606
SYNC,0.50959045
SYT11,0.64316237
SYTL1,0.5981487
SZT2,0.99960953
TACSTD2,0.85356766
TAF13,0.42271608
TAF5L,0.6599272
TAGLN2,0.81381065
TARBP1,0.89119476
TARS2,0.71568227
TAS1R2,0.70396525
TATDN3,0.057766765
TBX15,0.24663831
TCEA3,0.127795
TCEB3,0.9994985
TCHH,0.8500323
TCHHL1,0.9996798
TDRKH,0.52675354
TEKT2,0.3129822
TFAP2E,0.45038617
TGFB2,0.87168115
TGFBR3,0.59198576
THAP3,0.84262145
THBS3,0.7173954
THEMIS2,0.17439026
THRAP3,0.9993748
TIE1,0.8958487
TIMM17A,0.5890721
TINAGL1,0.37008893
TLR5,0.47195184
TMCC2,0.9355978
TMCO4,0.8873109
TMEM167B,0.62964207
TMEM201,0.32819358
TMEM39B,0.91328007
TMEM50A,0.37121704
TMEM56,0.35139412
TMEM57,0.45953596
TMEM61,0.105387725
TMEM82,0.8057046
TNFRSF18,0.99889344
TNFRSF1B,0.26831397
TNFRSF4,0.9482703
TNFRSF8,0.35482097
TNN,0.7881965
TNNI1,0.37596768
TNNI3K,0.49636665
TNNT2,0.3024721
TNR,0.6095261
TOE1,0.45651963
TOR1AIP1,0.83888394
TOR1AIP2,0.18423066
TOR3A,0.32114685
TP53BP2,0.9999629
TPR,0.998357
TRAF3IP3,0.4192594
TRAF5,0.60103536
TRIM33,0.8776415
TRIM46,0.5070093
TRIM62,0.31694573
TRIM67,0.80428857
TRIT1,0.14474674
TRMT13,0.5399306
TROVE2,0.9948886
TTC13,0.99220383
TTLL10,0.23874287
TXLNA,0.793276
TXNIP,0.39077714
UBE4B,0.914596
UBIAD1,0.2719032
UBQLN4,0.99985516
UBR4,0.997621
UBXN10,0.04636842
UBXN11,0.8600152
URB2,0.60350966
USH2A,0.99999976
USP24,0.97975516
USP33,0.9996495
USP48,0.9981688
UTP11L,0.45113924
VANGL2,0.9729803
VAV3,0.99511105
VCAM1,0.98213667
VPS13D,0.9999852
VSIG8,0.68633205
VTCN1,0.010549483
WARS2,0.3111715
WASF2,0.91060776
WDR3,0.38627723
WDR64,0.6668054
WDR77,0.7295623
WDR78,0.2060734
WLS,0.6022324
WNT3A,0.4158811
WNT9A,0.3552941
XCL1,0.114413105
YBX1,0.89336616
YY1AP1,0.6040481
ZBTB17,0.85239476
ZBTB40,0.28491268
ZBTB41,0.9384834
ZBTB48,0.40674728
ZBTB7B,0.6608249
ZC3H11A,0.8861549
ZC3H12A,0.6691049
ZCCHC11,0.8805022
ZFYVE9,0.66546786
ZMYM1,0.45742896
ZMYM4,0.99618125
ZMYND12,0.61646694
ZBTB18,0.6170926
ZNF281,0.6360036
ZNF326,0.99974877
ZFP69,0.10932116
ZNF644,0.14214905
ZNF648,0.6649363
ZNF678,0.5801628
ZNF683,0.20817702
ZNF692,0.38189635
ZNF695,0.14565457
ZRANB2,0.7968774
A1BG,0.43847135
ABCA7,0.47063056
ABHD8,0.50659955
ACP5,0.10343986
ACPT,0.09200354
ADAMTS10,0.9786592
ADAMTSL5,0.21653906
AKAP8,0.3455735
AKAP8L,0.69029075
ANGPTL6,0.660576
ANKLE1,0.46851644
ANKRD27,0.53495586
AP1M2,0.6973225
AP2A1,0.7725499
APBA3,0.15394081
APC2,0.76110667
APLP1,0.9499508
APOE,0.6620095
ARHGAP33,0.5543528
ARHGAP35,0.99720097
ARHGEF1,0.99986815
ARHGEF18,0.074630626
ARID3A,0.7917571
ARRDC2,0.25083712
ARRDC5,0.13481656
ATCAY,0.33022755
ATP13A1,0.98423564
ATP1A3,0.8426773
ATP5SL,0.113695025
AXL,0.87643325
AZU1,0.64190257
B3GNT3,0.8837196
B3GNT8,0.19847186
BCAM,0.61108845
BCAT2,0.00094898744
BCKDHA,0.063014306
BEST2,0.34132397
BTBD2,0.48497087
C19orf35,0.074711114
C19orf44,0.31307223
C19orf47,0.3197992
C19orf57,0.56122047
C3,0.95903707
CACNA1A,0.9994598
CACNG7,0.73575354
CACNG8,0.20355006
CAMSAP3,0.82357574
CAPN12,0.12578641
CAPNS1,0.8040055
CATSPERD,0.22929132
CATSPERG,0.7554821
CC2D1A,0.99940383
CCDC105,0.44498158
CCDC114,0.13149235
CCDC130,0.55733275
CCDC155,0.7866184
CCDC8,0.9999509
CCDC9,0.00056502555
CCDC94,0.8870528
CD79A,0.20475024
CD97,0.46313512
CDC37,0.93596876
CEACAM16,0.37654924
CEACAM6,0.07162878
CEACAM7,0.27577338
CGB7,0.25734827
CHAF1A,0.866679
CHERP,0.78510433
CHST8,0.7506857
CIC,0.9885443
CIRBP,0.8740327
CLASRP,0.9851348
CLPTM1,0.8415723
CNN1,0.1474841
CNOT3,0.99916947
COL5A3,0.9999975
COLGALT1,0.8800958
COMP,0.37115943
COX7A1,0.37006548
CPAMD8,0.8066732
CPT1C,0.43900913
CREB3L3,0.26143712
CRLF1,0.34111243
CRTC1,0.8904411
CYP2A13,0.5436788
CYP2A7,0.13499892
CYP2B6,0.4987145
CYP2F1,0.22857162
CYP2S1,0.20838594
CYP4F11,0.10974537
CYP4F12,0.12792204
CYP4F2,0.062474106
CYP4F22,0.98784685
CYP4F3,0.13123901
CYTH2,0.3700147
DACT3,0.08963317
DCAF15,0.42148978
DDX39A,0.8311121
DEDD2,0.24476843
DHPS,0.8156616
DHX34,0.92114896
DLL3,0.87274116
DMPK,0.17823957
DMRTC2,0.38466844
DNASE2,0.5552999
DNM2,0.72321314
DNMT1,0.9322851
DOCK6,0.83655924
DOT1L,0.8813557
DPP9,0.4859794
DPRX,0.73293895
DUS3L,0.8087553
DYRK1B,0.99984884
EBI3,0.16457339
ECSIT,0.7300287
EEF2,0.96619606
EML2,0.6610974
EMR2,0.7734483
EPHX3,0.18637288
EPN1,0.9233248
EPOR,0.5286185
ERCC2,0.98099464
ETV2,0.25984845
EVI5L,0.6614887
EXOSC5,0.44978717
FAM71E1,0.040600397
FAM98C,0.2359826
FBN3,0.99854773
FBXO27,0.58002
FBXO46,0.98963916
FCGBP,0.999869
FCGRT,0.15624115
FEM1A,0.30763593
FGF21,0.17254858
FLT3LG,0.13977876
FOSB,0.16676298
FOXA3,0.39259604
FPR1,0.6780328
FPR2,0.25696203
FPR3,0.031955212
FUT1,0.13211119
FUT2,0.06463804
FUT3,0.86512905
FZR1,0.9584678
GATAD2A,0.56299555
GEMIN7,0.062384315
GIPC3,0.99049544
GIPR,0.2246829
GLTSCR1,0.78068495
GMIP,0.5297127
GPATCH1,0.45002928
GPR108,0.27326274
GPR32,0.15727755
GPR4,0.1251106
GRAMD1A,0.25645095
GRIK5,0.9717965
GRIN3B,0.19971378
GSK3A,0.99195474
GTPBP3,0.48245043
GYS1,0.50291795
HAPLN4,0.24913035
HDGFRP2,0.7400918
HIF3A,0.1718553
HIPK4,0.46613726
HMG20B,0.79240674
HMHA1,0.18178126
HOOK2,0.53168285
HSPBP1,0.76886976
ICAM1,0.8386467
ICAM4,0.83891416
ICAM5,0.3152646
IFI30,0.3265601
IL27RA,0.51006824
ILVBL,0.4425567
IRF3,0.9514384
IRGQ,0.12102607
ISOC2,0.06313568
IZUMO1,0.22960177
IZUMO2,0.08109606
JAK3,0.6695336
JUND,0.37895676
KANK2,0.50131345
KCNA7,0.5682043
KCNK6,0.00043528934
KCNN1,0.5663265
KDM4B,0.9999945
KEAP1,0.9995497
KIAA0355,0.97259223
KIAA1683,0.6913179
KIR3DL1,0.02680202
KIR3DX1,0.18993108
KIRREL2,0.31711692
KLHL26,0.47364205
KLK12,0.50892675
KLK13,0.3600906
KLK14,0.17132887
KLK15,0.58904314
KLK3,0.23342349
KLK4,0.3050694
KLK6,0.97578466
KLK9,0.2046698
KRI1,0.3765883
KRTDAP,0.16340642
LAIR1,0.9026537
LAIR2,0.03443313
LDLR,0.65215224
LENG8,0.81100607
LGALS14,0.095902875
LGI4,0.8927666
LIG1,0.3532621
LILRA1,0.12800263
LILRA2,0.1370288
LILRA3,0.9459372
LILRA4,0.57686573
LILRA5,0.021759998
LILRA6,3.1982483e-05
LILRB1,0.15385701
LILRB2,0.06262388
LILRB5,0.94453585
LIM2,0.02604573
LMTK3,0.9648778
LONP1,0.59016144
LPHN1,0.80951625
LRFN1,0.1886978
LRFN3,0.43212724
LRG1,0.14454682
LRP3,0.50134367
LRRC4B,0.62857145
LRRC8E,0.4964245
LSR,0.6148792
LTBP4,0.81374645
MAG,0.5301192
MAMSTR,0.08067497
MAN2B1,0.5844004
MAP1S,0.871905
MAP2K7,0.99991906
MAP3K10,0.7490857
MARK4,0.99725574
MAST1,0.9832093
MAST3,0.45680863
MED26,0.84324855
MEGF8,0.84740996
KMT2B,0.9991708
MLLT1,0.53735226
MUC16,1.0
MYBPC2,0.99240816
MYH14,0.97571325
MYO1F,0.42750674
MYO9B,0.8500722
NAPSA,0.071128316
NCAN,0.7655291
NCR1,0.79200715
NDUFA13,0.22770476
NFIX,0.5290217
NFKBID,0.23766696
NLRP12,0.7722556
NLRP13,0.43386382
NLRP2,0.6241031
NLRP4,0.92456776
NLRP7,0.22996296
NLRP8,0.99957305
NLRP9,0.37549862
NOTCH3,0.8635056
NOVA2,0.7878945
NPHS1,0.8383141
NTN5,0.5936578
NUMBL,0.38403866
NWD1,0.32821837
OLFM2,0.9406233
OPA3,0.6729345
OR10H2,0.034827475
OR10H5,0.020344004
OR7A10,0.013863791
OR7A17,0.014860934
OR7A5,0.99966335
OR7D2,0.9818242
OR7D4,0.026989734
OSCAR,0.6589891
PAF1,0.99720097
PBX4,0.3290729
PCSK4,0.25216788
PDCD5,0.36053038
PDE4A,0.6132455
PEG3,0.6785543
PGLYRP2,0.2884615
PIH1D1,0.7354632
PIK3R2,0.9840037
PIP5K1C,0.64385897
PKN1,0.9911855
PLEKHA4,0.46612728
PLIN3,0.9995802
PLIN4,0.6292676
PLVAP,0.38280877
PNKP,0.8291141
PNMAL1,0.4091945
PNMAL2,0.84404695
PNPLA6,0.4158655
POLR2E,0.7424706
POU2F2,0.9282313
PPFIA3,0.7186232
PPP1R12C,0.42538112
PPP1R13L,0.7907607
PPP1R15A,0.2569524
PPP5C,0.6947502
PPP6R1,0.708199
PRAM1,0.17185429
PRKACA,0.9884063
PRKCG,0.52474487
PRKCSH,0.8555229
PRKD2,0.7165493
PRMT1,0.83461064
PRODH2,0.19661851
PRR19,0.2321903
PRR22,0.13762775
PRX,0.86395985
PSG1,0.30701348
PSG11,0.0026022794
PSG2,0.5265237
PSG3,0.17575915
PSG4,0.6176808
PSG7,0.2664433
PSG8,0.15458316
PTBP1,0.87211764
PTGIR,0.18546018
PTPRH,0.5430539
PTPRS,0.99001604
PVRL2,0.6808707
QTRT1,0.30996075
RAB3A,0.66991836
RAB4B,0.27679232
RANBP3,0.7550629
RASAL3,0.20179361
RAVER1,0.92805773
RDH8,0.2621724
RELB,0.55023104
RFX1,0.37979072
RFX2,0.8722198
RGL3,0.55222136
RPL28,0.78005177
RPS11,0.845591
RSPH6A,0.5860646
RTBDN,0.41462016
RUVBL2,0.9974177
RYR1,0.999998
S1PR2,0.1843852
S1PR4,0.25907168
SAFB,0.9265171
SBK2,0.057117756
SBNO2,0.8686802
SBSN,0.05507093
SCAF1,0.77588606
