Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,class
ADAMTSL4,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3225.0,0.0,0.25,0.0,0.75,0.0,1.0,0.0,0.0,1.0,1.363042582,0.5415,0.0,3.0,4.0,0.79491256,1.0,0.218627022,0.551024944,20.49291817,152.0,0.03127347,0.000588745,107.0,6.3075,0.6400051,6.3075,0.6400051,-5.918173,1.6929798,0.499140332,0.03177677,0.0
ADAR,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3681.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.303361778,0.645,0.0,1.0,1.0,0.071002556,1.0,0.575373993,0.893403353,20.87831066,403.0,0.03639176,2.77e-05,39.0,4.59,0.425042,9.2,1.3632956,-0.02,1.6929798,0.015763635,0.03177677,0.0
ADCK3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1944.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.15721975,0.119,0.0,1.0,1.0,0.538502962,1.0,0.747943156,0.965167014,18.64932495,481.0,0.004611321,0.000125982,13.0,-0.32499998,0.0063845,0.24,1.3632956,-0.89,1.6929798,0.499140332,0.03177677,0.0
ADCY10,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4833.0,0.0,0.125,0.0,0.875,0.0,1.0,0.0,0.0,1.0,0.881700253,0.5555,0.0,7.0,8.0,0.079624174,1.0,0.637755102,0.924617935,19.02812919,238.0,0.01328722,0.0,0.0,6.227647,0.55318833,7.198,0.54497747,-1.05,0.020808,0.499140332,0.03177677,0.0
ADIPOR1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1128.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.539571,0.702,0.0,1.0,2.0,1.0,1.0,0.56561086,0.887923622,18.68416543,389.0,0.03032769,3.83e-05,11.0,8.5425,0.8978955,8.5425,0.8978955,-5.918173,1.6929798,0.047773667,5.64e-05,0.0
AGL,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4599.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.572581113,0.6714,0.0,5.0,5.0,0.728862974,1.0,0.183486239,0.494608369,18.14422207,595.0,0.008860483,0.000157151,47.0,1.1554546,0.054407073,1.915,0.05029886,-0.87,0.011376001,0.155668454,0.025651666,0.0
AGMAT,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1059.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.39873308,0.537,0.0,1.0,1.0,0.474833808,1.0,0.11727454,0.368621743,19.32520442,162.0,0.03066174,1.28e-05,14.0,-2.6733333,0.043041332,4.5921225,1.3632956,-2.6733333,0.043041332,1.274875967,0.03177677,0.0
AGRN,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6138.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.629629033,0.442,0.0,3.0,3.0,0.677506775,1.0,0.201207243,0.52382693,20.91084399,239.0,0.01491109,9.33e-06,10.0,1.08895389,1.680799516,4.586963914,1.370263209,-5.872425767,1.685670017,0.499140332,0.03177677,0.0
AGT,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1458.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.42916394,0.1755,0.0,2.0,2.0,1.0,0.034884532,0.888962534,0.138725166,18.68815501,568.0,0.00627829,5.5e-05,11.0,8.19,0.8029014,8.19,0.8029014,-5.918173,1.6929798,1.481981252,0.0,0.0
AHCTF1,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,6828.0,0.0,0.0,0.0,0.8,0.0,1.0,0.2,0.0,1.0,1.292166105,0.3764,0.0,4.0,5.0,0.773993808,1.0,0.168776371,0.469060032,18.68886838,405.0,0.004111425,4.12e-05,15.0,-1.131,5.6233384,7.752857,0.6155526,-21.86,14.250691,0.90137921,0.001245615,0.0
AHCYL1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1593.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.251987499,0.603,0.0,1.0,1.0,0.914913083,1.0,0.337040782,0.703589936,19.33323093,373.0,0.02916888,0.000663907,139.0,1.3,0.011552,1.3,0.011552,-5.918173,1.6929798,0.080963877,0.03177677,0.0
AHDC1,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,4812.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.567853057,0.541,0.0,7.0,7.0,0.513874615,1.0,0.038908992,0.165228197,19.4932697,217.0,0.02515438,3.12e-05,10.0,-15.005,8.969676,1.0942857,0.06094829,-31.104285,13.325652,0.499140332,0.03177677,0.0
AIM1L,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4986.0,0.0,0.333333333,0.0,0.666666667,0.0,1.0,0.0,0.0,1.0,0.626664705,0.711,0.0,2.0,3.0,0.152578578,1.0,0.029580548,0.133722958,19.96169414,217.0,0.02159451,0.0,0.0,0.9079999,0.1491157,3.885,0.27011249,-1.0766666,0.015466334,0.499140332,0.03177677,0.0
AJAP1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1236.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.318932605,0.682,0.0,1.0,1.0,0.141043724,1.0,0.301295571,0.66274888,12.47556777,921.0,0.003660757,1.97e-06,3.0,7.7,1.1430721,7.7,1.1430721,-5.918173,1.6929798,0.18299906,0.03177677,0.0
AKNAD1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2511.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.413659453,0.181833333,0.0,6.0,6.0,0.917431193,0.122500196,0.078425222,0.054234532,19.61157509,236.0,0.008164691,0.0,1.0,9.9466674,12.426625,17.779091,5.5715017,-76.21,1.6929798,0.499140332,0.03177677,0.0
AKR7L,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,996.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.5,0.263,0.0,2.0,2.0,0.621118012,1.0,0.769822941,0.971204571,19.60842449,448.0,0.03513426,0.0,1.0,-2.6733333,0.034433065,4.5921225,1.3632956,-2.6733333,0.034433065,0.499140332,0.03177677,0.0
ALDH4A1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1692.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.708593797,0.3885,0.0,2.0,2.0,0.695410292,1.0,0.570125428,0.890478275,19.29356146,453.0,0.02718929,1.57e-05,23.0,12.1625,6.637329,17.050001,8.522733,-2.5,1.6929798,0.083688082,0.000192292,0.0
ALG14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,651.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.310565047,0.9,0.0,1.0,1.0,1.0,1.0,0.273298715,0.627819045,18.07050096,425.0,-0.00899466,0.0,1.0,8.3000004,1.4860881,16.92,1.3632956,-0.32,1.6929798,0.083583866,0.03177677,0.0
ALG6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1524.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.595090428,0.9235,0.0,1.0,2.0,1.0,1.0,0.144969556,0.424939332,17.0272084,477.0,0.001580308,3.37e-06,6.0,-0.9875,0.018973585,0.18,1.8e-05,-2.155,0.0023805,0.499140332,0.03177677,0.0
AMIGO1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1482.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.423493021,0.135,0.0,1.0,1.0,0.464468184,1.0,0.967117988,0.999453362,20.01039561,272.0,0.03738143,1.77e-05,13.0,-8.18,1.3057279,4.5921225,1.3632956,-8.18,1.3057279,0.499140332,0.03177677,0.0
AMPD1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2343.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.351457163,0.121,0.0,4.0,4.0,0.301295571,0.584976798,0.290023202,0.470624259,19.19616553,472.0,0.01059793,1.56e-06,5.0,2.58,0.35773201,3.2283332,0.39397017,-1.31,1.6929798,1.684388589,0.027209002,0.0
AMPD2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2640.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.560952833,0.576666667,0.0,3.0,3.0,0.878734622,1.0,0.094055681,0.316390926,19.91624278,201.0,0.0290857,1.39e-05,15.0,8.06,3.735421,9.69,4.4700086,-0.09,1.6929798,0.061807118,0.000139563,0.0
AMY2B,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1536.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.17796195,0.344,0.0,2.0,2.0,0.551267916,1.0,0.46728972,0.822806462,14.93276147,974.0,-0.01881541,0.0,1.0,13.7125,5.190347,18.31,6.5173,-0.08,1.6929798,1.904407297,0.000170365,0.0
ANGPTL1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1476.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.654159153,0.496,0.0,2.0,2.0,1.0,1.0,0.653594771,0.931547539,19.2488515,457.2015301,0.01869823,0.0,0.0,6.526,0.4596828,8.16,0.43491335,-0.01,1.6929798,0.311393863,0.018919499,0.0
ANKRD13C,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1626.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.382691731,0.748,0.0,2.0,2.0,0.772797527,1.0,0.198491465,0.519453985,18.17412547,396.0,-0.001240119,2.94e-06,4.0,-1.145,0.024480335,0.21,0.0,-2.5,0.0,0.499140332,0.03177677,0.0
ANKRD34A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1491.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.634825176,0.557,0.0,1.0,1.0,0.762776506,1.0,0.630914826,0.921504358,19.2488515,457.2015301,0.01869823,0.0,0.0,14.53,4.315922,29.22,1.3632956,-0.16,1.6929798,0.499140332,0.03177677,0.0
ANXA9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1038.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.318932605,0.823,0.0,1.0,1.0,0.065668505,1.0,0.944287063,0.998418382,20.62870095,172.0,0.03036572,3.5e-06,4.0,4.4774998,0.75517157,6.0066666,0.9924564,-0.11,1.6929798,1.756011005,0.016574631,0.0
AP4B1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2220.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.900965545,0.5525,0.0,2.0,2.0,0.946969697,1.0,0.824402308,0.983591616,18.35479432,545.0,0.01264193,4.62e-07,4.0,3.3633333,0.076921337,3.3633333,0.076921337,-5.918173,1.6929798,0.066165923,8.67e-06,0.0
APOBEC4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1104.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.452086704,0.073,0.0,1.0,1.0,0.74019245,1.0,0.490677134,0.840024011,19.2488515,457.2015301,0.01869823,0.0,0.0,1.115,0.0239805,1.115,0.0239805,-5.918173,1.6929798,1.659415212,0.03177677,0.0
AQP10,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,906.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.38819571,0.308,0.0,2.0,2.0,0.14619883,1.0,0.488042948,0.838141469,20.65691361,236.0,0.02906639,0.0,0.0,2.8275,0.11344692,3.81,0.112252,-0.12,1.6929798,1.570116063,0.001275281,0.0
ARHGAP29,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3786.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.692975325,0.456,0.0,3.0,3.0,0.776397516,1.0,0.06759954,0.249723119,18.83041524,327.0,-0.008548422,1.12e-05,9.0,16.600001,5.75019,16.600001,5.75019,-5.918173,1.6929798,0.499140332,0.03177677,0.0
ARHGAP30,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3306.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.803137666,0.5675,0.0,1.0,2.0,0.341296928,1.0,0.625782228,0.919119429,19.39421376,250.0,0.02271094,0.0,0.0,5.0025,0.57339426,6.7833334,0.66980934,-0.34,1.6929798,0.499140332,0.03177677,0.0
ARHGEF10L,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3840.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.906981375,0.304,0.0,4.0,4.0,0.035991938,1.0,0.520020801,0.860055365,18.517501,279.0,0.03035749,0.0,0.0,-1.06875,0.020914983,0.2775,0.00018225,-2.415,0.000289,0.034306012,1.12e-06,0.0
ARHGEF16,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2130.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.117121468,0.265666667,0.0,3.0,3.0,0.848176421,1.0,0.525210084,0.863422761,17.92258614,483.0,0.02143424,1.54e-06,5.0,0.5742857,0.051944953,2.49,0.039157,-0.8625,0.013560917,1.315810428,0.112058165,0.0
ARHGEF19,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2409.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.270334491,0.144666667,0.0,3.0,3.0,0.658761528,1.0,0.141382723,0.417967583,19.65354277,186.0,0.04027805,0.0,0.0,-0.33833336,0.028155767,0.6575,0.00706625,-2.33,0.000578,0.526454042,0.057620875,0.0
ARHGEF2,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2961.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.434957816,0.5084,0.0,5.0,5.0,0.099890121,1.0,0.938967136,0.998098403,20.84267183,213.0,0.0321663,7.34e-05,42.0,4.175,0.4254565,4.175,0.4254565,-5.918173,1.6929798,0.459837894,0.022601949,0.0
ARID1A,9.0,1.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,9.0,1.0,12.0,19.0,6858.0,0.0,0.363636364,0.0,0.181818182,0.0,1.0,0.454545455,0.0,0.234934604,0.55539752,0.925681818,0.0,4.0,22.0,0.0,0.968992248,1.0,0.999514212,19.89647003,182.0,0.02749164,0.000107153,52.0,-18.162382,9.532499,0.66285715,0.023228313,-36.987618,12.076213,0.112397459,0.001819945,0.0
ARID4B,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,3939.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.75,1.328553162,0.52225,0.0,2.0,4.0,0.011725529,1.0,0.717360115,0.95565087,19.07137123,297.0,0.02157151,2.69e-05,21.0,-3.035,4.282448,4.7000002,0.37781682,-26.24,13.7288,0.499140332,0.03177677,0.0
ARNT,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2370.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.805968608,0.259,0.0,1.0,1.0,0.41963911,1.0,0.636132316,0.923885938,20.76942545,188.0,0.03341297,0.000220617,42.0,3.07,0.193442,6.18,1.3632956,-0.04,1.6929798,0.499140332,0.03177677,0.0
ASAP3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2712.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.790710239,0.5635,0.0,1.0,2.0,0.969932105,1.0,0.214500214,0.544711399,20.0030251,159.0,0.02943262,8.81e-06,6.0,-17.09,11.497938,0.12,2e-06,-34.3,22.64645,0.499140332,0.03177677,0.0
ASB17,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,888.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.67606501,0.472666667,0.0,3.0,3.0,0.922509225,1.0,0.124734938,0.384378731,17.10528857,603.0,-0.01090488,4.14e-06,20.0,-11.091429,9.291653,3.19,0.15125,-16.804,12.471953,0.897513868,0.000344495,0.0
ASH1L,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,8895.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.341464296,0.67125,0.0,4.0,4.0,0.353731871,0.718760303,0.329706561,0.578178936,20.90288219,247.0,0.03315029,1.46e-07,5.0,6.485,0.6244546,6.485,0.6244546,-5.918173,1.6929798,0.038508989,3.2e-07,0.0
ASPM,2.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,9.0,10434.0,0.0,0.230769231,0.0,0.538461538,0.0,1.0,0.230769231,0.0,0.677589771,1.182501562,0.615230769,0.0,7.0,13.0,0.983284169,1.0,0.288350634,0.646937157,17.75875999,614.0,-0.02455929,4.44e-05,20.0,4.8885185,0.47511538,5.89,0.4895642,-0.87,0.008494667,0.089242077,0.000175535,0.0
ASTN1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3885.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.452489026,0.6635,0.0,6.0,6.0,0.490677134,1.0,0.255362615,0.603950645,12.67655899,940.0,-0.009137709,0.0,0.0,3.903846,0.36267843,5.318,0.38458707,-0.81,0.012132,0.499140332,0.03177677,0.0
ATAD3B,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1947.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.574450133,0.472333333,0.0,3.0,3.0,1.0,1.0,0.893655049,0.994133538,20.70933039,248.0,0.02688662,5.19e-05,36.0,1.08895389,1.680799516,4.586963914,1.370263209,-5.872425767,1.685670017,0.499140332,0.03177677,0.0
ATAD3C,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1236.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.512859582,0.4295,0.0,2.0,2.0,1.0,1.0,0.907441016,0.995577777,20.71847351,187.0,0.02728094,2.27e-07,3.0,1.08895389,1.680799516,4.586963914,1.370263209,-5.872425767,1.685670017,1.376659151,0.185243276,0.0
ATP1A2,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3063.0,0.0,0.0,0.0,0.666666667,0.0,1.0,0.333333333,0.0,1.0,0.54173039,0.843,0.0,2.0,3.0,0.992063492,0.13288672,0.028875863,0.025183695,19.67268448,386.0,0.02299702,1.02e-05,15.0,4.3116666,0.39344616,5.2020002,0.4323557,-0.14,1.6929798,0.499140332,0.03177677,0.0
ATP6V1G3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,357.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.701399098,0.572,0.0,2.0,2.0,0.843881857,1.0,0.320512821,0.685202885,16.69125961,404.0,-0.01627596,0.0,0.0,1.45,0.09226466,3.065,0.17228449,-0.165,0.0001805,0.915532312,0.000802526,0.0
ATP8B2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3672.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.986892398,0.1,0.0,1.0,1.0,0.911577028,1.0,0.187125749,0.500743719,20.69321979,236.0,0.03116069,3.21e-06,4.0,2.32,0.10305799,2.32,0.10305799,-5.918173,1.6929798,0.069636743,0.03177677,0.0
