Hugo_Symbol,Score
ABCA12,0.9321445
AGAP1,0.76172894
ANAPC1,0.8579952
ANKAR,0.7591766
ARPC2,0.8684322
ATG9A,0.800137
C2orf16,0.3165885
C2orf54,0.4036659
C2orf71,0.6192379
CNTNAP5,0.19562161
CTDSP1,0.34283835
DLX2,0.9449686
DNAH7,0.85624915
DNER,0.6590075
DPP4,0.6376416
DUSP11,0.69492394
EHD3,0.54744947
EIF2AK2,0.7774118
EPC2,0.46165255
ERBB4,0.959981
FAM161A,0.65153784
FANCL,0.53416663
FBLN7,0.2622962
GLB1L,0.88411677
GLI2,0.5253447
GTDC1,0.14256534
HAT1,0.9539191
HDLBP,0.79173756
HTR2B,0.981847
IL18R1,0.106322445
IL1R1,0.3785784
IMP4,0.6280009
ITGA4,0.99996984
LRP1B,0.8331278
LRP2,0.87785184
M1AP,0.88927174
MAP3K19,0.96683425
MCEE,0.99024326
MERTK,0.30746028
MYO3B,0.33442968
MYO7B,0.89821273
NCAPH,0.92724794
NEB,0.9932597
NEU2,0.5873718
NFE2L2,0.9820467
NPAS2,0.8215454
NRXN1,0.45028144
OBSL1,0.9999907
ODC1,0.6064249
PLCD4,0.51859397
PLEKHM3,0.4366043
POLR1B,0.7397862
PSD4,0.3617829
PSME4,0.7678647
RNF25,0.72798365
RNPEPL1,0.5285131
SAP130,0.786745
SCN2A,0.86109203
SCN9A,0.4077894
SF3B1,0.9999993
SLC40A1,0.7926456
SPAG16,0.3292682
SPEG,0.86961204
SPHKAP,0.82336485
SPTBN1,0.96670747
THSD7B,0.568602
TRAF3IP1,0.7513625
TTLL4,0.22047086
USP34,0.7092819
WDR75,0.5615221
ALYREF,0.83469063
ARHGDIA,0.698594
ATP2A3,0.52865726
B4GALNT2,0.6040087
BIRC5,0.55130893
CASC3,0.4917115
CBX2,0.71141374
CDC27,0.79242986
CDR2L,0.93981296
CEP95,0.35341752
CNTROB,0.99785113
COG1,0.7177804
CUEDC1,0.33070117
DNAH17,0.71639854
DNAH2,0.9222767
DVL2,0.6777117
FMNL1,0.72495633
GIP,0.22895508
GSG2,0.28315437
HDAC5,0.9999138
HOXB5,0.6538677
HOXB8,0.5065526
HSD17B1,0.2491218
KAT2A,0.818504
KCNJ16,0.99456763
KPNB1,0.86643296
KRT16,0.6034811
KRT32,0.34685463
KRTAP9-3,0.8503405
LGALS9,0.7412977
LLGL2,0.44940478
MAP2K3,0.7303412
MED9,0.67279816
MINK1,0.2926236
MPP3,0.72234875
MYCBPAP,0.935944
MYH2,0.98075104
MYH4,0.94893134
MYO15A,0.95206225
MYO1C,0.687386
NACA2,0.9983778
NGFR,0.53289044
NOTUM,0.54958797
NUFIP2,0.5660256
OXLD1,0.5061222
PER1,0.99958616
PIK3R5,0.9518881
PLD2,0.9551228
PRPF8,0.9826932
RAC3,0.67382866
RECQL5,0.6460161
RNF167,0.63483924
RNF43,0.9874742
SAP30BP,0.9280934
SHPK,0.71699023
SLC13A5,0.28457925
SLC4A1,0.98508966
SLFN11,0.4519637
SMCR8,0.5274157
SOST,0.99076384
SPECC1,0.99639845
TBCD,0.82999504
TNS4,0.75199276
TRPV2,0.8007959
AMOTL2,0.7795061
ANO10,0.96900564
APEH,0.87155056
ATP13A5,0.9879605
B4GALT4,0.81807286
BAP1,0.9999994
BBX,0.38522348
C3orf56,0.6523282
CACNA1D,0.9933549
CHST2,0.989461
CLEC3B,0.39215276
CNTN3,0.17994721
DOCK3,0.9926398
EIF1B,0.6525095
FAM212A,0.575283
GAP43,0.32077402
GOLGA4,0.68080133
GPR87,0.44700152
IGSF10,0.46782026
IL17RD,0.96681255
ITPR1,0.93156534
LHFPL4,0.9592175
LMOD3,0.65902716
LRRC15,0.912809
MRAS,0.97457
MUC4,0.99991465
NBEAL2,0.8672915
NPHP3,0.99999094
NUP210,0.97798026
PDIA5,0.48962754
PLXND1,0.9998118
PPM1L,0.15382795
RASA2,0.9380492
ROBO2,0.92378664
SCN11A,0.7732241
SETD2,0.99935454
SLC22A14,0.83620703
SLITRK3,0.99978024
SNTN,0.18820477
SNX4,0.8045567
STAB1,0.999686
STAG1,0.83190036
TF,0.38260183
TGM4,0.5989483
TMEM39A,0.73635453
TWF2,0.9905723
USP13,0.90364295
ZBTB11,0.9827011
ZDHHC23,0.97715855
ZNF197,0.52819896
ZNF860,0.6080192
AHI1,0.89019763
ARID1B,0.99997926
ASCC3,0.8275054
ATF6B,0.48046017
BEND3,0.26276824
C6orf211,0.28762624
ERMARD,0.33709064
C6orf89,0.8159559
CAP2,0.543014
CD109,0.9766539
CDC40,0.57997686
CLPSL2,0.15172423
COL12A1,0.9913803
COL9A1,0.98942405
CUL7,0.99995637
DLL1,0.7392746
DNAH8,0.96581626
DOPEY1,0.9448979
DPCR1,0.3902779
EDN1,0.5933324
EHMT2,0.8088379
ELOVL2,0.147852
ESR1,1.0
EXOC2,0.8070421
FAM217A,0.6479086
FNDC1,0.75669616
FOXC1,0.78532636
FOXF2,0.8390715
FOXO3,0.81492484
FUT9,0.1772354
GJA1,0.7417007
GLP1R,0.9297128
GSTA4,0.65529364
IYD,0.24098335
KIAA1919,0.72780097
KLHL31,0.55025643
LAMA2,0.5881972
LRRC16A,0.31121773
LY6G6C,0.23447469
MAP3K5,0.79687685
MB21D1,0.33602312
MDN1,0.982803
NCR3,0.15408161
OR2B2,0.95281965
OR2B3,0.77492386
PGBD1,0.85467726
PLA2G7,0.40157014
PPP2R5D,0.95348406
PRRC2A,0.69541967
PRSS16,0.74172276
QKI,0.7021449
ROS1,0.9775264
RPL10A,0.9372467
SLC18B1,0.21842529
SNAP91,0.39073116
SYNE1,0.9707783
SYTL3,0.8317204
TCF19,0.18820414
TFAP2B,0.30014253
THBS2,0.40856877
TRERF1,0.80925244
UBR2,0.82579505
UNC5CL,0.44823816
USP49,0.95343447
UTRN,0.9224784
VWA7,0.98996466
WDR27,0.8128128
ZSCAN16,0.53669745
ACSM4,0.41846552
AGAP2,0.51397794
ALDH2,0.6875571
ASIC1,0.7521197
ATF7IP,0.84834754
BAZ2A,0.83391255
BEST3,0.6519267
BICD1,0.98324573
C12orf50,0.306384
C12orf71,0.3433536
CACNA1C,0.57854784
CAND1,0.9999988
CBX5,0.95780766
CCER1,0.33868313
CD163,0.90000653
CD4,0.6338263
CNPY2,0.27607116
COL2A1,0.62543845
CUX2,0.24279216
CYP27B1,0.7041921
DCP1B,0.43223724
E2F7,0.8425129
ERC1,0.85741484
FOXM1,0.42444396
GNB3,0.8502564
GRIN2B,0.4105403
IQSEC3,0.5410674
IRAK3,0.8821436
KRR1,0.6595698
KRT79,0.54205227
KRT83,0.25713682
MAP3K12,0.9454295
METTL25,0.1648231
KMT2D,0.84993243
NCKAP5L,0.83516645
NECAP1,0.39410555
NOC4L,0.49174306
OGFOD2,0.43406734
OR6C65,0.56272936
OVCH1,0.7766387
PARPBP,0.4348618
PITPNM2,0.45767245
PRDM4,0.287338
SCARB1,0.51198876
SLC39A5,0.469291
SLC6A12,0.57486224
SSH1,0.65626574
TBC1D15,0.6285549
TBX5,0.5370194
TPCN1,0.86151165
USP15,0.99939406
VSIG10,0.6518617
VWF,0.95876294
ZFC3H1,0.7530742
ZNF140,0.6035334
ABCA13,0.86400545
ACTB,0.99971086
AKAP9,0.7635967
AMZ1,0.38400963
ARPC1B,0.87263185
ASB10,0.5017277
BZW2,0.88139415
CACNA2D1,0.78075457
CCDC126,0.16668111
CHST12,0.22299245
CPVL,0.99378055
CTTNBP2,0.49383637
CYTH3,0.3980391
DFNA5,0.864644
DNAH11,0.8006562
FASTK,0.1419385
FBXL13,0.9069528
FBXL18,0.76440746
FLNC,0.91847694
FOXP2,0.74025005
GAL3ST4,0.77319616
IGFBP3,0.9728512
KIAA1324L,0.2004452
KIAA1549,0.99828845
LMTK2,0.35582772
MEST,0.6220161
MUC17,0.78690183
NRCAM,0.716466
OR2A14,0.20667595
PLXNA4,0.78501767
PPP1R3A,0.5543686
PRKAG2,0.40683287
RADIL,0.8267027
RELN,1.0
SLC13A1,0.69457895
SLC26A5,0.2699989
TBL2,0.38075194
TRIM4,0.24165165
TRIM56,0.45682824
TSC22D4,0.7214957
XRCC2,0.23617128
ZAN,0.5278357
ZNF425,0.54154736
APC,0.9793904
ARAP3,0.94811964
ARSB,0.8525592
BTNL3,0.69840115
CDC20B,0.41307637
CDH18,0.34363222
CMYA5,0.68115073
ERAP2,0.16964853
F12,0.4217718
FAM13B,0.9797442
FAT2,0.9855263
FBXL17,0.9970999
FGFR4,0.59791595
GAPT,0.14879215
GRIA1,0.37739944
KIF4B,0.6144681
KLHL3,0.95843804
LARP1,0.8790671
LPCAT1,0.50582623
6-Mar,0.50422776
MGAT4B,0.7071602
NR3C1,0.95000285
NREP,0.23633327
NSD1,0.98307055
OCLN,0.68522525
PCDHA9,0.8200799
PCDHB16,0.20777632
PCDHB7,0.6016093
PCDHGA2,0.44117445
PCDHGB1,0.9818985
PCDHGB4,0.50985503
PDE4D,0.94711703
PDE8B,0.7798969
PDZD2,0.6208814
POLK,0.56187993
RAI14,0.50245494
RASGRF2,0.92153996
RBM22,0.5843006
SEMA5A,0.96356314
SHROOM1,0.56080174
SLC12A7,0.667213
SLC22A5,0.9463065
SLC27A6,0.4660969
SLC9A3,0.8245118
SPDL1,0.9181901
SQSTM1,0.9922691
TENM2,0.38932264
TNIP1,0.8218639
TRIO,0.8726631
TTC37,0.6183795
WDR41,0.5419332
AP1G2,0.7469574
ARHGEF40,0.5470674
BTBD7,0.82823044
C14orf39,0.8247834
COX16,0.62217265
CPNE6,0.33549017
DCAF11,0.48008457
DLGAP5,0.39939478
DYNC1H1,0.9900277
FANCM,0.8966843
IGHG3,0.06435877
IGHV1-46,0.16630903
IL25,0.8232186
KCNH5,0.9460353
KCNK13,0.86621386
KIAA0586,0.5136825
KTN1,0.8294082
NIN,0.56270665
OR4E2,0.82536393
OR4K1,0.31470406
PCK2,0.32136673
PRKD1,0.29132193
PTGER2,0.12572788
PTPN21,0.72490305
PYGL,0.91636896
RAB2B,0.89466774
REC8,0.5714131
RPL36AL,0.36817488
SAMD15,0.45636743
SERPINA3,0.12986666
SERPINA9,0.06201389
TPPP2,0.24851118
TRAF3,0.96705586
TRAV40,0.1397447
TTC8,0.1623636
WDHD1,0.614382
XRCC3,0.34505266
ZNF839,0.37907293
ACD,0.66534483
ADAD2,0.34106213
ADAMTS18,0.16736642
ALG1,0.6130626
ARHGAP17,0.6402645
C1QTNF8,0.9955505
CA7,0.22723702
CETP,0.39491192
CHST4,0.094727516
CIITA,0.5875171
CRISPLD2,0.21815373
CYLD,0.9788684
DPEP2,0.6442485
FAM57B,0.2622489
FUS,1.0
GGA2,0.6065329
GRIN2A,0.98276293
ITGAX,0.9904331
KATNB1,0.7148688
KCTD19,0.68231875
KIAA0430,0.9496057
METRN,0.40983868
MLST8,0.5242107
NLRC5,0.95593816
NOD2,0.6238448
OR1F1,0.13493839
OSGIN1,0.42304578
PAGR1,0.3353679
PDXDC1,0.6362112
PPL,0.7844308
PRKCB,0.58022684
PRR14,0.43186462
SMPD3,0.19678953
SNRNP25,0.6882463
SNX20,0.06334774
SRRM2,0.9949693
TAF1C,0.4431255
TBX6,0.5638445
TLDC1,0.34184742
TOX3,0.47948304
UMOD,0.17664935
WDR59,0.4148339
WDR90,0.8225761
ZC3H7A,0.25326473
ZFP1,0.99705136
ZNF423,0.71444196
ZNF747,0.13872288
ZNF764,0.39514312
ACTL7B,0.6030677
ADAMTSL1,0.7341628
ASB6,0.8338977
CACNA1B,0.59392136
CAMSAP1,0.24718674
COL27A1,0.8055985
COL5A1,0.38844797
DAPK1,0.78108996
DCAF12,0.26565015
DNM1,0.9944344
FBXO10,0.47699034
FKTN,0.2941244
FUBP3,0.9301266
GBA2,0.4612413
GLIS3,0.18800275
GNAQ,1.0
HIATL2,0.41319114
INPP5E,0.19898601
LRRC8A,0.3462831
NFX1,0.799263
OGN,0.105767384
OR5C1,0.11161227
PAPPA,0.91829365
PMPCA,0.72330636
PRRC2B,0.7563404
PRUNE2,0.552711
PTPRD,0.07920331
RABL6,0.98064166
RAD23B,0.9226574
ROR2,0.35570216
SETX,0.8034764
SLC2A8,0.14330503
SNAPC4,0.5488149
SVEP1,0.8829676
TMEM2,0.71405417
TRPM6,0.9939015
TTF1,0.17461556
UNC13B,0.59296256
ZNF367,0.7439762
ZNF462,0.17651117
ZNF484,0.19114059
ZNF658,0.06285535
APEX2,0.4282549
ARMCX1,0.124601364
ARMCX2,0.85227025
ASB11,0.37260506
ATP1B4,0.39655212
BCOR,0.99498534
CFP,0.2628913
CLCN5,0.9930421
CNGA2,0.65401006
DCAF8L2,0.53871536
EIF1AX,1.0
FAM47A,0.7021111
FLNA,0.9908069
FRMD7,0.5806004
GABRE,0.5232707
GLA,0.31520447
GPR112,0.9917908
HUWE1,0.99916804
KAL1,0.74278384
KDM6A,0.637936
LONRF3,0.2937531
MAOB,0.52460915
MBTPS2,0.16424015
MED12,0.92658156
MPP1,0.1197361
NHS,0.56570536
PCDH19,0.30037102
PGAM4,0.5775761
JADE3,0.19279115
PHKA2,0.44080663
RAB33A,0.26809725
RGAG4,0.22421822
RPS6KA6,0.543434
SEPT6,0.9070406
SHROOM2,0.5907025
SLC16A2,0.45908618
SMC1A,0.82943124
SSX5,0.14129698
TFDP3,0.16205369
TMEM35,0.09912945
ZMYM3,0.8189453
ZNF157,0.248711
BICC1,0.3046599
CAMK1D,0.53750837
CCAR1,0.9526677
CDHR1,0.4989835
CPEB3,0.26521194
CYP17A1,0.3845794
CYP2C8,0.15800996
DNAJC1,0.9155824
FAM171A1,0.45968354
FGFR2,0.797184
GRID1,0.39425606
HHEX,0.21393149
HK1,1.0
HMX3,0.3177151
IFIT3,0.7562256
INPP5A,0.5645099
KIAA1217,0.43425635
KIAA1462,0.5973469
LRRTM3,0.9688918
MICU1,0.38121536
MSS51,0.34937954
MYOF,0.73148024
PARD3,0.9388439
PI4K2A,0.5616532
PIP4K2A,0.21506754
PLCE1,0.87540895
PNLIP,0.8857789
PRLHR,0.17172298
PSAP,0.5741449
RET,0.8542682
RPP38,0.3169929
STAM,0.99925977
VWA2,0.5337148
ZNF503,0.3435371
ZNF511,0.15455517
ADD1,0.36580706
ANK2,0.63190526
ANKRD50,0.7175351
ARSJ,0.9891845
ATP10D,0.53726983
C4orf17,0.047730163
C4orf32,0.44536036
CENPE,0.9992217
COL25A1,0.7131469
COQ2,0.579583
CSN1S1,0.18182133
DGKQ,0.82646424
EGF,0.40772986
EVC,0.540811
FAT1,0.8088927
FAT4,0.79755616
FBXW7,0.9997712
FRAS1,0.8682244
GAB1,0.5805525
GPR78,0.98753846
H2AFZ,0.9248281
KIAA1109,0.69273716
LPHN3,0.65163916
LRP2BP,0.21271084
LRRC66,0.481644
N4BP2,0.43025562
NOP14,0.74355716
OTUD4,0.99918824
PDE6B,0.4560196
PDGFRA,0.95519257
PRDM8,0.9840874
SEL1L3,0.51790446
SH3RF1,0.66166794
SLIT2,0.39009324
SMARCAD1,0.95712847
UGT2B17,0.19862598
ZNF518B,0.03041579
ANK1,0.82363635
BMP1,0.47888902
CA2,0.6691915
CHMP7,0.5127091
COL14A1,0.95390064
COL22A1,0.82675666
CSGALNACT1,0.36220077
CSMD3,0.91365176
DDHD2,0.47979292
DENND3,0.9885266
AGO2,0.9592631
EPPK1,0.90768176
GPR124,0.6329938
GRHL2,0.50380236
GSR,0.5866952
GTF2E2,0.65647703
HR,0.98487663
KAT6A,0.80646557
KCNU1,0.48807257
KCNV1,0.86841697
KIAA0196,0.8060327
KIF13B,0.9203113
LSM1,0.8023026
MROH1,0.38966814
MSR1,0.8892161
NBN,0.9872988
NCOA2,0.7854293
NDUFAF6,0.9654331
PAG1,0.7764147
PKHD1L1,0.84957236
PLEC,0.84818894
PPP2R2A,0.9385905
PREX2,0.8066752
SBSPON,0.21990128
SCRIB,0.90067095
SGK223,0.82379156
TRAM1,0.39682627
WISP1,0.97257924
XKR4,0.90780485
XPO7,0.80822945
ABHD2,0.64350975
AKAP13,0.91661954
ALDH1A3,0.2814249
ANXA2,0.9013577
AP3B2,0.83792233
APBA2,0.19683109
ARNT2,0.8196473
ATP8B4,0.9704526
BNC1,0.31276107
CGNL1,0.24491765
CSPG4,0.99823964
CYP1A1,0.5702608
FAM214A,0.9976851
FBN1,0.9068237
HERC2,0.997424
IVD,0.84117234
KIAA1024,0.42285436
LRRC49,0.7700363
MAPKBP1,0.8129157
NDN,0.49716565
NEDD4,0.99909484
NOP10,0.374628
PLCB2,0.99597317
RASL12,0.19291398
SKOR1,0.7329053
THSD4,0.72011465
TLN2,0.42171967
TMOD2,0.7287942
TRPM7,0.6961094
TYRO3,0.8052175
ANGPT4,0.6062648
BCAS1,0.9946286
BMP7,0.79596114
BPIFB1,0.1733169
CDH4,0.5631376
DIDO1,0.93211067
ELMO2,0.907024
FOXS1,0.4731356
GDAP1L1,0.66737145
GMEB2,0.7716934
JPH2,0.9709935
MATN4,0.944428
NPEPL1,0.9395881
OSBPL2,0.63643146
PLCB4,0.8809737
PSMF1,0.50610775
RBL1,0.96755713
RBM12,0.76278615
RRBP1,0.7695414
SIGLEC1,0.8329578
SLC12A5,0.83864385
SLC2A10,0.1444274
SULF2,0.21383959
SUN5,0.40017426
TMC2,0.9829222
TSHZ2,0.87357944
ZHX3,0.7300898
ZSWIM1,0.5724823
ADRBK2,0.7284801
CELSR1,0.97107655
DEPDC5,0.9986683
DRG1,0.54931885
EP300,1.0
EWSR1,0.9994252
GTSE1,0.6239132
HMGXB4,0.9956454
MAPK8IP2,0.90203595
MCM5,0.75861275
MLC1,0.57997096
MORC2,0.5230003
OR11H1,0.27857286
OSM,0.9908058
PLA2G6,0.6416345
PPARA,0.650964
PPP6R2,0.76619154
RAC2,0.35941622
SBF1,0.7604069
SERPIND1,0.835467
SGSM1,0.7119424
TXN2,0.65591246
VPREB3,0.46538448
YPEL1,0.12726966
ZMAT5,0.38376907
COL4A1,0.61664754
COL4A2,0.65485996
CYSLTR2,0.9668346
F7,0.5899145
LATS2,0.9686202
PDS5B,0.85614824
PROSER1,0.7983787
SERTM1,0.12166957
SKA3,0.4436276
SPRY2,0.84141177
THSD1,0.9818094
UTP14C,0.5490489
VWA8,0.2406753
ZC3H13,0.6370614
ASXL3,0.5676618
CDH7,0.69964206
CEP192,0.71684337
DSG1,0.60321724
DTNA,0.9893119
EPG5,0.82024467
FHOD3,0.7044622
LAMA1,0.6430861
LAMA3,0.79960257
LRRC30,0.4402995
MC2R,0.18345186
PPP4R1,0.95348877
ST8SIA3,0.19013803
DIP2A,0.74452347
DSCAM,0.9735097
LIPI,0.97764313
MORC3,0.56383806
RUNX1,0.9822642
SIM2,0.99919504
SLC19A1,0.08356086
UMODL1,0.39770696
ACTRT2,0.75915694
ARHGEF11,0.9508072
C1orf86,0.620437
CAMTA1,0.9692731
CDCP2,0.60573536
CELSR2,0.9292638
CHD5,0.9779472
CHIT1,0.927275
CLCA1,0.39087698
CNST,0.6441685
CR1L,0.62099344
CSMD2,0.97308606
CTTNBP2NL,0.93870544
DCDC2B,0.68661696
DDR2,0.60017073
DMBX1,0.60617787
E2F2,0.8328627
EMC1,0.8219123
GALE,0.6606441
GOLT1A,0.71236044
IFNLR1,0.8830369
IGSF9,0.84235835
KIAA2013,0.6963405
KIRREL,0.82644755
LCE4A,0.5490053
LRRC42,0.76734066
LYST,0.9308439
NBPF3,0.6497304
NOTCH2,0.9993998
NPR1,0.7841675
OR2L3,0.9050282
OR6K3,0.64120173
SLC6A9,0.6443057
SPSB1,0.7073666
SYPL2,0.58007056
SZT2,0.9613408
TAS1R2,0.92857784
TRIM62,0.5901252
UBR4,0.9643092
WDR3,0.90756357
WDR47,0.9891978
ABCA7,0.9510993
AES,0.9276
ATP8B3,0.8347568
BRD4,0.90353656
DHPS,0.9655154
ERCC2,0.99274254
KANK3,0.7104429
KRI1,0.52305466
LTBP4,0.9521449
LYPD4,0.6985995
MAN2B1,0.7217932
MEGF8,0.9439663
MUM1,0.74488914
NLRP2,0.91424614
NLRP4,0.7364878
NUP62,0.9367531
OR10H1,0.31800815
POLD1,0.97219974
PSG6,0.8711794
RNASEH2A,0.6812198
S1PR4,0.59777683
SBNO2,0.86975676
TYROBP,0.8170341
WTIP,0.9569733
ZNF229,0.5819607
ZNF304,0.70291525
ZNF460,0.5620056
ZNF628,0.45670074
ZNF780A,0.97052956
ZNF836,0.986394
ALG9,0.892471
AMICA1,0.87027097
ARAP1,0.94543314
CBL,0.99963915
CEP164,0.7430601
EHD1,0.9066562
GRIK4,0.81216335
HEPN1,0.35731712
KCNC1,0.85701454
MMP20,0.6975117
MRGPRX2,0.37755328
MS4A15,0.82519513
MS4A8,0.8328331
MTNR1B,0.9719024
MYO7A,0.9302461
OR56A3,0.8343445
OR8A1,0.51195765
PPP2R1B,0.91080123
PRRG4,0.9637991
PTPMT1,0.6577699
PVRL1,0.98656124
RPS25,0.9282714
SLC6A5,0.7083231
TMEM179B,0.35790217
TMEM45B,0.4164524
TNNT3,0.7742432
TRIM29,0.8602116
ALMS1,0.9389494
ALPI,0.81167614
AOX1,0.93616045
APLF,0.67287606
BUB1,0.7812862
DCTN1,0.907848
DOCK10,0.9607872
DYNC1I2,0.86317176
DYSF,0.70236677
AMER3,0.5614782
FSHR,0.38216817
GREB1,0.97059387
LIMS1,0.623556
LRPPRC,0.98667437
MAP2,0.95656496
PLCL1,0.8919455
RAB11FIP5,0.6565068
SLC23A3,0.6732559
SLC25A12,0.78978246
SNTG2,0.5672292
STK11IP,0.9958787
ABCA6,0.7350666
ABR,0.847258
ACOX1,0.94404274
ALOX15,0.90595835
ARHGEF15,0.9433802
C17orf80,0.9142157
CDK3,0.6153494
CWC25,0.65489066
CYB561,0.616523
DHRS7B,0.90590745
EIF5A,0.9843801
FXR2,0.97885007
GIT1,0.9975688
GPATCH8,0.97706693
KRTAP4-4,0.6406002
NXPH3,0.68464494
RND2,0.5428201
RNF213,0.93346465
