Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,class
ASTN1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,3.0,3885.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.57495967,0.743,0.0,3.0,3.0,0.490677134,1.0,0.255362615,0.603950645,12.67655899,940.0,-0.009137709,0.0,0.0,2.91,1.1968048,5.288,1.0718897,-8.98,2.354131,0.502000518,0.056884036,0.0
ATP13A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,3543.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.868055556,1.0,0.64977258,0.929910887,19.37297726,221.0,0.05227663,0.000615106,54.0,1.1700001,0.029282,2.38,3.0299995,-0.04,2.354131,0.07706622,0.056884036,0.0
ATP8B2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.001769912,0.012389381,1.431858407,2.0,3672.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.281287165,0.4265,0.0,0.5,0.5,0.911577028,1.0,0.187125749,0.500743719,20.69321979,236.0,0.03116069,3.21e-06,4.0,35.497501,29.037526,35.497501,29.037526,-8.055296,2.354131,0.065434161,2.91e-06,0.0
B4GALT3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,1182.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.929645885,0.633,0.0,1.0,2.0,0.390472472,1.0,0.578703704,0.895234184,19.47490409,234.0,0.03749509,0.00012209,25.0,-4.03,0.415872,0.53,3.0299995,-8.59,2.354131,0.255259949,0.056884036,0.0
C1orf106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,2034.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.919360032,0.11,0.0,1.0,1.0,0.887311446,1.0,0.104646296,0.340850694,19.05836332,437.0,0.01199645,0.0,0.0,19.219999,7.380482,19.219999,7.380482,-8.055296,2.354131,0.073788153,0.056884036,0.0
C1orf110,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,909.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.38607389,0.033,0.0,1.0,1.0,0.780031201,1.0,0.072998029,0.264057438,18.35032976,540.0,-0.006822712,0.0,1.0,25.814998,12.89812,25.814998,12.89812,-8.055296,2.354131,0.502000518,0.056884036,0.0
C1orf112,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,2.0,2562.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.271948679,0.3015,0.0,2.0,2.0,0.524934383,1.0,0.337040782,0.703589936,17.70035708,614.0,0.007667252,1.45e-05,7.0,10.19,3.5499353,10.19,3.5499353,-8.055296,2.354131,0.502000518,0.056884036,0.0
CCDC181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,1530.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.318932605,0.612,0.0,1.0,1.0,0.938086304,1.0,0.644745326,0.927723974,18.12716915,491.0,0.007203025,0.0,1.0,17.699999,6.3867375,35.57,3.0299995,-0.17,2.354131,0.502000518,0.056884036,0.0
C1orf35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,792.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.506329114,0.850920708,19.42238758,391.0,0.004712539,5.4e-05,20.0,12.04,2.751858,12.04,2.751858,-8.055296,2.354131,0.793689303,0.056884036,0.0
C1orf43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,762.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.875099316,0.172,0.0,1.0,1.0,0.635727908,1.0,0.807754443,0.980207734,20.95228624,185.0,0.03462577,1.26e-05,5.0,7.615,1.07018445,7.615,1.07018445,-8.055296,2.354131,0.049783785,0.056884036,0.0
C1orf74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,810.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.435567966,0.11,0.0,1.0,1.0,1.0,1.0,0.527704485,0.865023134,17.74918921,429.0,0.018346,0.0,0.0,16.81,5.5777997,16.81,5.5777997,-8.055296,2.354131,0.113885285,0.056884036,0.0
C1orf87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,1641.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.338524035,1.0,0.795544948,0.977508297,16.0144865,942.0,-0.01254231,0.0,1.0,-10.78,2.251442,7.5895175,3.0299995,-10.78,2.251442,0.331964784,0.056884036,0.0
CASQ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,1191.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.350754121,1.0,0.799360512,0.978371888,19.68278426,386.0,0.02907324,0.0,0.0,-0.82,3.3834644,7.5895175,3.0299995,-0.82,2.354131,0.792636181,0.056884036,0.0
CASZ1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.001769912,0.012389381,1.431858407,3.0,5280.0,0.666666667,0.0,0.0,0.333333333,0.0,1.0,0.0,0.0,1.0,0.327795487,0.258,0.0,0.333333333,0.333333333,0.276319425,1.0,0.00339,0.022668677,19.6263329,433.0,0.02734981,3.49e-07,2.0,-0.8533332,6.831956,15.166667,1.6968023,-16.873333,7.683876,0.113421534,0.00124939,0.0
CCDC30,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,2.0,2352.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.477570725,0.145666667,0.0,3.0,3.0,0.264131009,1.0,0.217438574,0.549214805,19.29822012,461.0,0.02130415,0.0,0.0,0.858,0.0084042,1.16,0.005125333,-0.35,2.354131,0.502000518,0.056884036,0.0
CCSAP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,813.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.403945898,0.071,0.0,1.0,1.0,0.714796283,1.0,0.658327847,0.933543268,18.12410162,361.0,0.009108764,0.0,0.0,-3.8850002,0.4427405,0.82,3.0299995,-8.59,2.354131,0.502000518,0.056884036,0.0
CCT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,1638.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.084904058,1.0,0.362450163,0.730289342,21.09038512,187.0,0.03005351,0.000772718,172.0,12.04,2.751858,12.04,2.751858,-8.055296,2.354131,0.111397576,0.056884036,0.0
CD1B,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,1002.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.093689318,0.373,0.0,1.0,1.0,0.860585198,1.0,0.852514919,0.988546095,16.96741991,833.0,0.003774646,0.000116662,48.0,4.3449998,0.38632047,8.74,3.0299995,-0.05,2.354131,0.272335766,0.056884036,0.0
CD1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,1008.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.01260732,1.0,0.364963504,0.732831358,16.87666922,711.0,0.007802632,7.15e-07,5.0,-9.7449996,1.8721124,7.5895175,3.0299995,-9.7449996,1.8721124,0.362031361,0.056884036,0.0
CD247,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,495.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.872158674,0.498,0.0,1.0,1.0,0.727272727,1.0,0.832639467,0.985141168,18.86873214,558.0,0.01034051,2.96e-05,27.0,4.625,0.43524452,9.29,3.0299995,-0.04,2.354131,0.502000518,0.056884036,0.0
CD55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,1323.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.330108847,0.29,0.0,1.0,1.0,0.797448166,1.0,0.379075057,0.746785843,18.93324516,191.0,0.01983843,1.8e-05,23.0,1.16,0.007688,1.16,0.007688,-8.055296,2.354131,0.088878953,0.056884036,0.0
CDCP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,1350.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.831946755,1.0,0.197433366,0.517740205,18.82877801,313.0,0.02603222,0.0,0.0,-2.84,0.19096201,0.25,3.0299995,-5.93,2.354131,0.186795311,0.056884036,0.0
CDK11A,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,2.0,2343.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.74602086,0.317,0.0,3.0,3.0,0.843881857,1.0,0.625,0.918752268,19.07421699,492.9138889,0.015697734,0.000518429,50.0,1.536584465,3.38346454,7.589517735,3.029999478,-8.055295631,2.354131063,0.502000518,0.056884036,0.0
CELA2B,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,810.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.399278469,0.35,0.0,1.0,1.0,1.0,1.0,0.693481276,0.947316948,19.27996599,188.0,0.03351164,1.68e-05,15.0,-9.405,1.7057044,7.5895175,3.0299995,-9.405,1.7057044,0.502000518,0.056884036,0.0
CELSR2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,8772.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.357852181,0.688,0.0,1.0,1.0,0.832639467,1.0,0.117564072,0.369241923,19.92308153,287.0,0.03056305,4.51e-06,9.0,-17.52,5.9443526,7.5895175,3.0299995,-17.52,5.9443526,0.325864108,0.056884036,0.0
CEP170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,4755.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.087450809,1.0,0.063147259,0.237578039,17.45994225,1024.0,7.2e-05,0.000263932,55.0,28.1,15.769728,28.1,15.769728,-8.055296,2.354131,0.717375722,0.056884036,0.0
CHD5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.001769912,0.012389381,1.431858407,3.0,5865.0,0.2,0.0,0.0,0.8,0.0,1.0,0.0,0.0,1.0,0.540691369,0.5642,0.0,2.0,2.0,0.113430127,1.0,0.574382539,0.892854486,19.24392194,240.0,0.03039633,5.12e-07,16.0,-5.097,1.6246812,1.33,0.00243,-14.7375,2.804677,0.269129371,0.033598277,0.0
CHI3L1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,1152.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.380211281,0.063,0.0,1.0,1.0,0.936329588,1.0,0.139801482,0.41486535,18.9533405,453.0,0.03129605,1.93e-06,3.0,12.04,2.751858,12.04,2.751858,-8.055296,2.354131,0.763761407,0.056884036,0.0
CHRM3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,1773.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.027663876,0.353,0.0,1.0,1.0,0.188964475,1.0,0.079365079,0.280452128,15.66687168,1031.0,-0.02506452,1.97e-07,4.0,23.595001,11.200645,47.26,3.0299995,-0.07,2.354131,0.502000518,0.056884036,0.0
CLCNKA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.001769912,0.012389381,1.431858407,2.0,2064.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.142717059,0.2465,0.0,0.5,0.5,1.0,1.0,0.126630366,0.388309857,19.75714386,197.0,0.04297886,0.0,0.0,-2.0775,1.4717315,10.55,3.0299995,-6.2866665,1.1445723,1.676705782,0.001502048,0.0
CLIC4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,762.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.982969522,0.106,0.0,1.0,1.0,0.036062027,1.0,0.919117647,0.996637085,18.98400478,198.0,0.0297207,0.000158681,45.0,13.445,3.5778128,13.445,3.5778128,-8.055296,2.354131,0.0355404,0.056884036,0.0
CNTN2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,3123.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.183816032,0.187,0.0,1.0,1.0,0.804505229,1.0,0.86281277,0.99012732,19.3221185,431.0,0.03723388,1.51e-05,8.0,22.675,10.237813,22.675,10.237813,-8.055296,2.354131,0.125247747,0.056884036,0.0
COL24A1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,5145.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.347199168,0.376,0.0,1.0,1.0,0.751314801,1.0,0.074565655,0.268143708,18.0085003,863.0,-0.01222789,0.0,1.0,-10.69,2.3112498,0.06,3.0299995,-21.44,2.354131,0.502000518,0.056884036,0.0
COLGALT2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,1881.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.561431468,0.827,0.0,1.0,1.0,0.605326877,1.0,0.769822941,0.971204571,18.40948748,732.0,0.01134376,0.000138964,16.0,4.09,0.36295198,8.35,3.0299995,-0.17,2.354131,0.502000518,0.056884036,0.0
CPSF3L,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,3.0,1821.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.72028469,0.545,0.0,3.0,3.0,0.785545954,1.0,0.34904014,0.716428744,20.73397936,273.0,0.02773012,4.43e-05,22.0,1.536584465,3.38346454,7.589517735,3.029999478,-8.055295631,2.354131063,0.012136312,1.79e-06,0.0
CRB1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.001769912,0.012389381,1.431858407,2.0,4221.0,0.666666667,0.0,0.0,0.333333333,0.0,1.0,0.0,0.0,1.0,1.863625022,0.027666667,0.0,0.333333333,0.333333333,0.759301443,0.871715611,0.772797527,0.939775608,17.69743798,428.0,-0.0230536,7.84e-07,3.0,7.345,2.4492048,7.345,2.4492048,-8.055296,2.354131,0.915536009,0.002748343,0.0
CROCC,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,2.0,6054.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.48577771,0.1445,0.0,2.0,2.0,0.955109838,0.029724749,0.813417752,0.114178439,19.37852051,247.0,0.04541732,2.57e-06,6.0,-9.11,1.2869794,0.02,3.0299995,-12.1533334,1.3747564,0.502000518,0.056884036,0.0
CRTC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001769912,0.012389381,1.431858407,1.0,2082.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.933706816,1.0,0.623830318,0.918201418,20.95219522,222.0,0.03430722,7.46e-06,14.0,12.4,3.035648,12.4,3.035648,-8.055296,2.354131,0.502000518,0.056884036,0.0
CSMD2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.001769912,0.012389381,1.431858407,3.0,10464.0,0.666666667,0.0,0.0,0.333333333,0.0,1.0,0.0,0.0,1.0,1.756159233,0.046,0.0,0.333333333,0.333333333,0.460405157,1.0,0.145306597,0.425589844,17.07075094,907.0,0.01593501,0.0,1.0,-4.123333,1.9292282,1.9125,0.05466091,-16.194999,5.1104043,0.618786898,0.19625861,0.0
CYP4B1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.001769912,0.012389381,1.431858407,2.0,1539.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.554231446,0.8285,0.0,2.0,2.0,0.368731563,1.0,0.260960334,0.611531018,19.32825308,475.0,0.007970094,0.0,0.0,-2.1375,0.33871625,1.16,0.007688,-5.435,0.5735205,0.525441377,0.076289125,0.0
CYP4Z1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.001769912,0.012389381,1.431858407,2.0,1518.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.11480703,0.115,0.0,0.5,0.5,1.0,0.038119925,0.276064499,0.058449303,18.4832777,479.0,0.003538459,0.0,0.0,9.545001,3.0522726,9.545001,3.0522726,-8.055296,2.354131,0.502000518,0.056884036,0.0
