gene,transcript,protein_change,score,pvalue,qvalue,info
WDFY3,ENST00000295888,.,.,0.0006399936000639,0.131393808013139,.
FGFR3,ENST00000340107,.,.,0.0006599934000659,0.132273677263227,.
BCOR,ENST00000378444,.,.,0.0006599934000659,0.132273677263227,.
SCN5A,ENST00000413689,.,.,0.0006799932000679,0.134678653213468,.
CAPN6,ENST00000324068,.,.,0.0006999930000699,0.137027699490447,.
ACAD8,ENST00000281182,.,.,0.0007199928000719,0.139322744703587,.
TNNI2,ENST00000381906,.,.,0.0007799922000779,0.149217826003558,.
SMARCA4,ENST00000429416,.,.,0.0008099919000809,0.150246346998896,.
CREBBP,ENST00000262367,.,.,0.0008199918000819,0.150246346998896,.
COL3A1,ENST00000304636,.,.,0.0008299917000829,0.150246346998896,.
SCN8A,ENST00000354534,.,.,0.0008299917000829,0.150246346998896,.
RAB39B,ENST00000369454,.,.,0.0008299917000829,0.150246346998896,.
CACNA1H,ENST00000348261,.,.,0.0008399916000839,0.150438921142703,.
ATP2B3,ENST00000263519,.,.,0.0008599914000859,0.152399528636293,.
EP300,ENST00000263253,.,.,0.0008899911000889,0.156072918437482,.
KCNC3,ENST00000477616,.,.,0.0008999910000899,0.156199468933146,.
PHKA1,ENST00000373542,.,.,0.0009799902000979,0.16664782847121,.
DDX3X,ENST00000399959,.,.,0.0009799902000979,0.16664782847121,.
NRK,ENST00000428173,.,.,0.001019989800102,0.171715282847172,.
TSC2,ENST00000219476,.,.,0.001049989500105,0.174886115216518,.
LRP5,ENST00000294304,.,.,0.001059989400106,0.174886115216518,.
PAK4,ENST00000593690,.,.,0.001069989300107,0.174886115216518,.
PPEF1,ENST00000361511,.,.,0.00109998900011,0.178060719392806,.
G6PD,ENST00000393562,.,.,0.001119988800112,0.179571537617957,.
MECP2,ENST00000453960,.,.,0.001149988500115,0.182642041504113,.
ATP2C1,ENST00000393221,.,.,0.001169988300117,0.183793116197279,.
ACTG2,ENST00000409624,.,.,0.001189988100119,0.183793116197279,.
COMMD2,ENST00000473414,.,.,0.001189988100119,0.183793116197279,.
JAG2,ENST00000331782,.,.,0.001219987800122,0.186713587409581,.
FLT4,ENST00000261937,.,.,0.001239987600124,0.188064786018807,.
ESRRG,ENST00000366937,.,.,0.001279987200128,0.19218524628913,.
GJA8,ENST00000240986,.,.,0.001289987100129,0.19218524628913,.
KCNH2,ENST00000262186,.,.,0.001319986800132,0.194929629651072,.
COL4A2,ENST00000360467,.,.,0.001349986500135,0.197125806519713,.
KCNQ2,ENST00000359125,.,.,0.001359986400136,0.197125806519713,.
TNNT2,ENST00000509001,.,.,0.001369986300137,0.197125806519713,.
ABCA5,ENST00000392676,.,.,0.001419985800142,0.202588652079581,.
UBTF,ENST00000302904,.,.,0.00149998500015,0.208431249020843,.
GJA1,ENST00000282561,.,.,0.001519984800152,0.208431249020843,.
COL11A2,ENST00000374708,.,.,0.001519984800152,0.208431249020843,.
F9,ENST00000218099,.,.,0.001539984600154,0.208431249020843,.
CUL4B,ENST00000404115,.,.,0.001539984600154,0.208431249020843,.
MYH9,ENST00000216181,.,.,0.001549984500155,0.208431249020843,.
DOCK11,ENST00000276202,.,.,0.001559984400156,0.208431249020843,.
AMOT,ENST00000371959,.,.,0.001559984400156,0.208431249020843,.
TUBB4A,ENST00000264071,.,.,0.001609983900161,0.210109139218686,.
FBN1,ENST00000316623,.,.,0.001609983900161,0.210109139218686,.
KIF1A,ENST00000498729,.,.,0.001609983900161,0.210109139218686,.
COL2A1,ENST00000380518,.,.,0.001629983700163,0.211082889171109,.
ATG14,ENST00000247178,.,.,0.001749982500175,0.224892789240047,.
CHD5,ENST00000262450,.,.,0.001809981900181,0.226527514136624,.
ATP1A3,ENST00000545399,.,.,0.001809981900181,0.226527514136624,.
SOX7,ENST00000554914,.,.,0.001819981800182,0.226527514136624,.
ATP8A2,ENST00000381655,.,.,0.001829981700183,0.226527514136624,.
MMRN1,ENST00000394980,.,.,0.001829981700183,0.226527514136624,.
IRS4,ENST00000372129,.,.,0.001849981500185,0.227331668289157,.
RBMXL2,ENST00000306904,.,.,0.001889981100189,0.230563998707839,.
WWC3,ENST00000380861,.,.,0.001949980500195,0.233817106273382,.
GPC3,ENST00000394299,.,.,0.001949980500195,0.233817106273382,.
LDLR,ENST00000558518,.,.,0.001969980300197,0.233817106273382,.
MID1,ENST00000317552,.,.,0.001979980200198,0.233817106273382,.
FH,ENST00000366560,.,.,0.001989980100199,0.233817106273382,.
PAH,ENST00000553106,.,.,0.0019999800002,0.233817106273382,.
MED12,ENST00000374080,.,.,0.002049979500205,0.235009730439609,.
NHS,ENST00000380060,.,.,0.002069979300207,0.235009730439609,.
BRCA1,ENST00000471181,.,.,0.002069979300207,0.235009730439609,.
ARHGAP35,ENST00000404338,.,.,0.002079979200208,0.235009730439609,.
MAML2,ENST00000524717,.,.,0.002079979200208,0.235009730439609,.
MYBPC3,ENST00000545968,.,.,0.002119978800212,0.236567895758951,.
HIST1H1E,ENST00000304218,.,.,0.002149978500215,0.236567895758951,.
HAND2,ENST00000359562,.,.,0.002149978500215,0.236567895758951,.
SHOX,ENST00000381578,.,.,0.002149978500215,0.236567895758951,.
BMX,ENST00000357607,.,.,0.002239977600224,0.243408075473386,.
ASL,ENST00000304874,.,.,0.002259977400226,0.243408075473386,.
GJA5,ENST00000271348,.,.,0.002269977300227,0.243408075473386,.
MSC,ENST00000325509,.,.,0.002269977300227,0.243408075473386,.
DPF3,ENST00000541685,.,.,0.002309976900231,0.245725803611529,.
FMR1,ENST00000370475,.,.,0.002329976700233,0.245725803611529,.
ATP6V1B1,ENST00000234396,.,.,0.002349976500235,0.245725803611529,.
SPSB4,ENST00000310546,.,.,0.002349976500235,0.245725803611529,.
COL4A4,ENST00000396625,.,.,0.002369976300237,0.246287351941296,.
N6AMT2,ENST00000382758,.,.,0.002389976100239,0.246842010107507,.
KCNQ1,ENST00000155840,.,.,0.002479975200248,0.254575503025458,.
COL8A1,ENST00000261037,.,.,0.002559974400256,0.259993553910615,.
TAOK1,ENST00000261716,.,.,0.002569974300257,0.259993553910615,.
ATP2A2,ENST00000539276,.,.,0.002579974200258,0.259993553910615,.
FOXI2,ENST00000388920,.,.,0.00259997400026,0.259993553910615,.
PPP3CC,ENST00000397775,.,.,0.002609973900261,0.259993553910615,.
IGSF1,ENST00000370903,.,.,0.002649973500265,0.262425316923302,.
CASC4,ENST00000299957,.,.,0.00269997300027,0.265813131342371,.
TDGF1,ENST00000296145,.,.,0.002729972700273,0.266632593789669,.
RUFY2,ENST00000388768,.,.,0.002739972600274,0.266632593789669,.
PRPF19,ENST00000227524,.,.,0.002759972400276,0.267035260681876,.
FLNC,ENST00000325888,.,.,0.002779972200278,0.267264841475879,.
HRAS,ENST00000451590,.,.,0.00279997200028,0.267264841475879,.
SYTL2,ENST00000528231,.,.,0.002809971900281,0.267264841475879,.
TBC1D19,ENST00000264866,.,.,0.002879971200288,0.271802589236678,.
INSR,ENST00000302850,.,.,0.002889971100289,0.271802589236678,.
ABCC8,ENST00000389817,.,.,0.003049969500305,0.285256869653526,.
ALG13,ENST00000394780,.,.,0.003079969200308,0.285460188876372,.
DUSP9,ENST00000342782,.,.,0.003089969100309,0.285460188876372,.
HSD17B12,ENST00000278353,.,.,0.003109968900311,0.285460188876372,.
NOX4,ENST00000263317,.,.,0.003119968800312,0.285460188876372,.
TPO,ENST00000345913,.,.,0.003149968500315,0.286647133528665,.
BAG2,ENST00000370693,.,.,0.003179968200318,0.287821315335234,.
CAPN15,ENST00000219611,.,.,0.003219967800322,0.288341265523515,.
ZNF595,ENST00000526473,.,.,0.003219967800322,0.288341265523515,.
RPS6KA4,ENST00000334205,.,.,0.003249967500325,0.289487845862282,.
SHROOM4,ENST00000376020,.,.,0.00329996700033,0.291979111458886,.
SLC12A9,ENST00000354161,.,.,0.003329966700333,0.291979111458886,.
CACNA1B,ENST00000371372,.,.,0.003329966700333,0.291979111458886,.
PDHA1,ENST00000379806,.,.,0.003359966400336,0.292440116835945,.
TEC,ENST00000381501,.,.,0.003369966300337,0.292440116835945,.
H3F3A,ENST00000366813,.,.,0.00339996600034,0.293530398029353,.
ZNF80,ENST00000482457,.,.,0.003459965400346,0.295835391160652,.
LONP1,ENST00000360614,.,.,0.00349996500035,0.295835391160652,.
DEFB115,ENST00000400552,.,.,0.003529964700353,0.295835391160652,.
SCN3A,ENST00000283254,.,.,0.003539964600354,0.295835391160652,.
GAK,ENST00000314167,.,.,0.003559964400356,0.295835391160652,.
ATAD2B,ENST00000238789,.,.,0.003569964300357,0.295835391160652,.
ARID1A,ENST00000324856,.,.,0.003569964300357,0.295835391160652,.
WAS,ENST00000376701,.,.,0.003569964300357,0.295835391160652,.
KIF21B,ENST00000422435,.,.,0.003589964100359,0.295835391160652,.
RPL10,ENST00000424325,.,.,0.003609963900361,0.295835391160652,.
TAF1,ENST00000276072,.,.,0.003619963800362,0.295835391160652,.
HNRNPUL2,ENST00000301785,.,.,0.003639963600364,0.296032788464386,.
CASK,ENST00000378166,.,.,0.003659963400366,0.296228287717123,.
ID4,ENST00000378700,.,.,0.003719962800372,0.299018676479902,.
SUV39H2,ENST00000354919,.,.,0.003729962700373,0.299018676479902,.
SH3KBP1,ENST00000397821,.,.,0.003749962500375,0.299197244994375,.
EYS,ENST00000503581,.,.,0.003809961900381,0.301130087290677,.
SLC24A4,ENST00000532405,.,.,0.003809961900381,0.301130087290677,.
LATS2,ENST00000382592,.,.,0.003829961700383,0.30129628610256,.
RPF2,ENST00000441448,.,.,0.003849961500385,0.301460938878984,.
SLC4A4,ENST00000425175,.,.,0.003909960900391,0.302104513201444,.
MYH2,ENST00000245503,.,.,0.003929960700393,0.302104513201444,.
TFAP2A,ENST00000379604,.,.,0.003929960700393,0.302104513201444,.
GPS2,ENST00000380728,.,.,0.003929960700393,0.302104513201444,.
ACTB,ENST00000331789,.,.,0.003979960200398,0.304557408971365,.
WDR78,ENST00000371026,.,.,0.004009959900401,0.3054645924129,.
WDR45,ENST00000356463,.,.,0.004119958800412,0.308514976524244,.
PITX3,ENST00000370002,.,.,0.004129958700413,0.308514976524244,.
KPNA2,ENST00000537025,.,.,0.004129958700413,0.308514976524244,.
TWIST1,ENST00000242261,.,.,0.004159958400416,0.308514976524244,.
CHD3,ENST00000380358,.,.,0.004159958400416,0.308514976524244,.
GCH1,ENST00000491895,.,.,0.004159958400416,0.308514976524244,.
KLHL1,ENST00000377844,.,.,0.004269957300427,0.315283908564423,.
ARX,ENST00000379044,.,.,0.004339956600434,0.317665953775245,.
LHX6,ENST00000394319,.,.,0.004339956600434,0.317665953775245,.
COL6A1,ENST00000361866,.,.,0.004369956300437,0.318477118259121,.
GUSB,ENST00000304895,.,.,0.004469955300447,0.32436076501304,.
GSC2,ENST00000086933,.,.,0.004539954600454,0.327343948782735,.
ATP6V0A1,ENST00000264649,.,.,0.004549954500455,0.327343948782735,.
EMID1,ENST00000334018,.,.,0.004629953700463,0.330989910439878,.
RIPK4,ENST00000332512,.,.,0.0046399536004639,0.330989910439878,.
AGPAT2,ENST00000371696,.,.,0.004689953100469,0.333144980786479,.
ATAD5,ENST00000321990,.,.,0.0047799522004779,0.338111324769105,.
STK11,ENST00000326873,.,.,0.004819951800482,0.339514178079977,.
FLNA,ENST00000369850,.,.,0.0048799512004879,0.340673364919894,.
ZDHHC9,ENST00000357166,.,.,0.0049099509004909,0.340673364919894,.
COL4A1,ENST00000375820,.,.,0.0049199508004919,0.340673364919894,.
TRIM9,ENST00000298355,.,.,0.0050099499005009,0.340673364919894,.
CNGA2,ENST00000329903,.,.,0.0050099499005009,0.340673364919894,.
IL1RAPL2,ENST00000372582,.,.,0.0050299497005029,0.340673364919894,.
PRPF31,ENST00000321030,.,.,0.0050599494005059,0.340673364919894,.
NRXN3,ENST00000554719,.,.,0.005079949200508,0.340673364919894,.
KCNA5,ENST00000252321,.,.,0.00509994900051,0.340673364919894,.
LIMS2,ENST00000324938,.,.,0.005109948900511,0.340673364919894,.
MGAT2,ENST00000305386,.,.,0.005119948800512,0.340673364919894,.
SMARCA1,ENST00000371122,.,.,0.0051299487005129,0.340673364919894,.
SLIT2,ENST00000504154,.,.,0.0051299487005129,0.340673364919894,.
ACTG1,ENST00000575842,.,.,0.0051299487005129,0.340673364919894,.
TFAP2B,ENST00000393655,.,.,0.0051399486005139,0.340673364919894,.
MYF5,ENST00000228644,.,.,0.0052699473005269,0.347919854134792,.
FRRS1,ENST00000287474,.,.,0.0053799462005379,0.35379450892991,.
HMX3,ENST00000357878,.,.,0.0054699453005469,0.358229557239311,.
GBA,ENST00000327247,.,.,0.0054899451005489,0.358229557239311,.
THBS2,ENST00000366787,.,.,0.0057199428005719,0.371796282037179,.
CETN2,ENST00000370277,.,.,0.0058199418005819,0.375743200742897,.
GRAMD4,ENST00000406902,.,.,0.0058499415005849,0.375743200742897,.
DCT,ENST00000446125,.,.,0.0058599414005859,0.375743200742897,.
COL13A1,ENST00000398978,.,.,0.0058699413005869,0.375743200742897,.
SBNO1,ENST00000420886,.,.,0.0059299407005929,0.376568602735025,.
HCN4,ENST00000261917,.,.,0.0059399406005939,0.376568602735025,.
CHD7,ENST00000423902,.,.,0.0059499405005949,0.376568602735025,.
RUVBL1,ENST00000322623,.,.,0.0059999400005999,0.377527381442603,.
MYO15A,ENST00000205890,.,.,0.0060099399006009,0.377527381442603,.
RFC5,ENST00000454402,.,.,0.0060999390006099,0.381756405484272,.
ACTN4,ENST00000252699,.,.,0.0061599384006159,0.382886062836122,.
SETD1A,ENST00000262519,.,.,0.0061999380006199,0.382886062836122,.
COL5A1,ENST00000371817,.,.,0.0061999380006199,0.382886062836122,.
HOXD9,ENST00000249499,.,.,0.0062399376006239,0.382886062836122,.
RNF138,ENST00000261593,.,.,0.0062699373006269,0.382886062836122,.
ATG10,ENST00000282185,.,.,0.0062799372006279,0.382886062836122,.
ATP1A2,ENST00000361216,.,.,0.0062999370006299,0.382886062836122,.
COX4I2,ENST00000376075,.,.,0.0062999370006299,0.382886062836122,.
SDPR,ENST00000304141,.,.,0.0063299367006329,0.383325483291929,.
KCNQ5,ENST00000342056,.,.,0.0064399356006439,0.388588945651762,.
HOPX,ENST00000554144,.,.,0.0065499345006549,0.390474567476547,.
ACVRL1,ENST00000388922,.,.,0.0065599344006559,0.390474567476547,.
HS6ST1,ENST00000259241,.,.,0.0065699343006569,0.390474567476547,.
OXCT1,ENST00000196371,.,.,0.0065899341006589,0.390474567476547,.
REEP5,ENST00000379638,.,.,0.0066199338006619,0.390474567476547,.
HOXA10,ENST00000283921,.,.,0.0066299337006629,0.390474567476547,.
CAPN5,ENST00000278559,.,.,0.0066499335006649,0.390474567476547,.
PFKL,ENST00000349048,.,.,0.0066699333006669,0.390474567476547,.
LRP3,ENST00000253193,.,.,0.0066799332006679,0.390474567476547,.
HOXB8,ENST00000239144,.,.,0.0067099329006709,0.390871004784762,.
KCNA4,ENST00000328224,.,.,0.0068199318006819,0.395126804745698,.
POLDIP3,ENST00000252115,.,.,0.0068299317006829,0.395126804745698,.
FOXL2,ENST00000330315,.,.,0.0068899311006889,0.397232842740066,.
MEGF6,ENST00000356575,.,.,0.0069299307006929,0.397393645111168,.
CYP11B2,ENST00000323110,.,.,0.0069399306006939,0.397393645111168,.
CCS,ENST00000533244,.,.,0.0069799302006979,0.398329237046612,.
KCNS1,ENST00000306117,.,.,0.0070299297007029,0.399827251727483,.
ABCA4,ENST00000370225,.,.,0.0070699293007069,0.400748349418863,.
ADSL,ENST00000216194,.,.,0.0071199288007119,0.401230154365123,.
DLX4,ENST00000240306,.,.,0.0071399286007139,0.401230154365123,.
CRTAP,ENST00000320954,.,.,0.0071499285007149,0.401230154365123,.
KCNA7,ENST00000221444,.,.,0.0072799272007279,0.407168021343042,.
CALR3,ENST00000269881,.,.,0.0073599264007359,0.410052169070786,.
TNNI3,ENST00000344887,.,.,0.0074299257007429,0.410052169070786,.
MYO1E,ENST00000288235,.,.,0.0074399256007439,0.410052169070786,.
HMGB3,ENST00000325307,.,.,0.0074499255007449,0.410052169070786,.
DNASE2B,ENST00000370665,.,.,0.0074899251007489,0.410052169070786,.
AMN,ENST00000299155,.,.,0.0075099249007509,0.410052169070786,.
GGT7,ENST00000336431,.,.,0.0075199248007519,0.410052169070786,.
HAT1,ENST00000264108,.,.,0.0075899241007589,0.410052169070786,.
GLRA4,ENST00000372617,.,.,0.0076099239007609,0.410052169070786,.
CTSC,ENST00000227266,.,.,0.0076199238007619,0.410052169070786,.
ASTN1,ENST00000361833,.,.,0.0076499235007649,0.410052169070786,.
CUL3,ENST00000264414,.,.,0.0076999230007699,0.410052169070786,.
KNOP1,ENST00000219837,.,.,0.0077199228007719,0.410052169070786,.
EDNRB,ENST00000377211,.,.,0.0077299227007729,0.410052169070786,.
CHEK1,ENST00000534070,.,.,0.0077599224007759,0.410052169070786,.
SLC6A17,ENST00000331565,.,.,0.0077699223007769,0.410052169070786,.
TUSC1,ENST00000358022,.,.,0.0077699223007769,0.410052169070786,.
FZD8,ENST00000374694,.,.,0.0077699223007769,0.410052169070786,.
EXOC6B,ENST00000272427,.,.,0.0078499215007849,0.411460015834624,.
ATP13A4,ENST00000342695,.,.,0.0078499215007849,0.411460015834624,.
FBN2,ENST00000508053,.,.,0.0078699213007869,0.411460015834624,.
NPHP3,ENST00000337331,.,.,0.0079499205007949,0.414355763563107,.
PQBP1,ENST00000218224,.,.,0.0079999200007999,0.415431845681543,.
HNRNPDL,ENST00000295470,.,.,0.0080199198008019,0.415431845681543,.
CSF1R,ENST00000286301,.,.,0.0081199188008119,0.419068897996035,.
ZNF500,ENST00000219478,.,.,0.0081399186008139,0.419068897996035,.
DGKE,ENST00000284061,.,.,0.0082399176008239,0.422923819542292,.
KCNN2,ENST00000512097,.,.,0.0083199168008319,0.425731912893637,.
IBTK,ENST00000306270,.,.,0.0084299157008429,0.429262776858636,.
NR1H4,ENST00000551379,.,.,0.0084399156008439,0.429262776858636,.
CNKSR2,ENST00000379510,.,.,0.0085399146008539,0.433040549112581,.
ABCC9,ENST00000261200,.,.,0.0085999140008599,0.434108863659138,.
IDH3G,ENST00000217901,.,.,0.0086299137008629,0.434108863659138,.
SIGLEC5,ENST00000570106,.,.,0.0086399136008639,0.434108863659138,.
EHMT1,ENST00000460843,.,.,0.0086799132008679,0.434108863659138,.
TBR1,ENST00000389554,.,.,0.0086899131008689,0.434108863659138,.
COL1A1,ENST00000225964,.,.,0.0088399116008839,0.439191049265978,.
GABRE,ENST00000370328,.,.,0.0088499115008849,0.439191049265978,.
AIPL1,ENST00000381129,.,.,0.0088699113008869,0.439191049265978,.
SLC39A4,ENST00000301305,.,.,0.0089099109008909,0.439877859285923,.
PYGL,ENST00000216392,.,.,0.0089399106008939,0.44006840633348,.
POU3F4,ENST00000373200,.,.,0.0090699093009069,0.445025114966242,.
GJC1,ENST00000426548,.,.,0.0091099089009109,0.445025114966242,.
ATP5L,ENST00000300688,.,.,0.0091199088009119,0.445025114966242,.
PANK4,ENST00000378466,.,.,0.0091699083009169,0.446171694352421,.
RIPK2,ENST00000220751,.,.,0.0092699073009269,0.449400407956705,.
HCN2,ENST00000251287,.,.,0.0092999070009299,0.449400407956705,.
TBX22,ENST00000373294,.,.,0.0093499065009349,0.449400407956705,.
SEPN1,ENST00000361547,.,.,0.0093799062009379,0.449400407956705,.
CROT,ENST00000419147,.,.,0.0093999060009399,0.449400407956705,.
SCN10A,ENST00000449082,.,.,0.0093999060009399,0.449400407956705,.
RBM46,ENST00000281722,.,.,0.0094799052009479,0.449400407956705,.
FBXW9,ENST00000393261,.,.,0.0094799052009479,0.449400407956705,.
B4GALT6,ENST00000306851,.,.,0.0095199048009519,0.449400407956705,.
GMDS,ENST00000380815,.,.,0.0095199048009519,0.449400407956705,.
FAM161A,ENST00000404929,.,.,0.0095299047009529,0.449400407956705,.
CERK,ENST00000216264,.,.,0.0096199038009619,0.451375322759034,.
MRPL51,ENST00000229238,.,.,0.0096299037009629,0.451375322759034,.
SH2D1A,ENST00000371139,.,.,0.0096799032009679,0.451375322759034,.
REPIN1,ENST00000489432,.,.,0.0096899031009689,0.451375322759034,.
FAM178A,ENST00000370269,.,.,0.0097499025009749,0.451375322759034,.
IL4I1,ENST00000595948,.,.,0.0098099019009809,0.451375322759034,.
NEUROG2,ENST00000313341,.,.,0.0098299017009829,0.451375322759034,.
SRPX,ENST00000378533,.,.,0.0098299017009829,0.451375322759034,.
ITGA6,ENST00000409080,.,.,0.0098399016009839,0.451375322759034,.
KCNA6,ENST00000433855,.,.,0.0098399016009839,0.451375322759034,.
FBXL20,ENST00000264658,.,.,0.0098699013009869,0.451521164136185,.
GRIN1,ENST00000371553,.,.,0.0099299007009929,0.452265477345227,.
TTC13,ENST00000366661,.,.,0.0099399006009939,0.452265477345227,.
LEMD3,ENST00000308330,.,.,0.010109898901011,0.458760506734556,.
DGAT2,ENST00000228027,.,.,0.010289897101029,0.461779860572896,.
SLC41A2,ENST00000258538,.,.,0.010289897101029,0.461779860572896,.
SSU72,ENST00000291386,.,.,0.01029989700103,0.461779860572896,.
HNF1A,ENST00000257555,.,.,0.010359896401036,0.461779860572896,.
SLC12A7,ENST00000264930,.,.,0.010389896101039,0.461779860572896,.
EPHA3,ENST00000336596,.,.,0.01039989600104,0.461779860572896,.
KEAP1,ENST00000171111,.,.,0.010459895401046,0.461779860572896,.
LMTK3,ENST00000270238,.,.,0.010479895201048,0.461779860572896,.
GLS2,ENST00000311966,.,.,0.010539894601054,0.461779860572896,.
PCDH19,ENST00000373034,.,.,0.010589894101059,0.461779860572896,.
