gene,Score,p,qvalue
BAP1,1.0,0.0,0.0
SOX9,1.0,0.0,0.0
APP,1.0,0.0,0.0
ESR1,1.0,0.0,0.0
OBSCN,1.0,0.0,0.0
ZFHX3,1.0,0.0,0.0
BCOR,1.0,0.0,0.0
PPP6C,1.0,0.0,0.0
MUC16,1.0,0.0,0.0
KMT2B,1.0,0.0,0.0
KMT2D,1.0,0.0,0.0
COPS5,1.0,0.0,0.0
EZH2,1.0,0.0,0.0
B2M,1.0,0.0,0.0
ZFHX4,1.0,0.0,0.0
GNG2,1.0,0.0,0.0
PCDH15,1.0,0.0,0.0
RPL36A,1.0,0.0,0.0
RPL22,1.0,0.0,0.0
SPTA1,1.0,0.0,0.0
RPL5,1.0,0.0,0.0
SPEN,1.0,0.0,0.0
CSMD1,1.0,0.0,0.0
GPS2,1.0,0.0,0.0
DNAH5,1.0,0.0,0.0
GPR98,1.0,0.0,0.0
FN1,1.0,0.0,0.0
RYR2,1.0,0.0,0.0
ATM,1.0,0.0,0.0
KANSL1,1.0,0.0,0.0
CDKN2A,1.0,0.0,0.0
FSIP2,1.0,0.0,0.0
CSMD3,1.0,0.0,0.0
SF3B1,1.0,0.0,0.0
PTEN,1.0,0.0,0.0
FBN2,1.0,0.0,0.0
FAT2,1.0,0.0,0.0
RHOA,1.0,0.0,0.0
ERBB2,1.0,0.0,0.0
TARDBP,1.0,0.0,0.0
ATRX,1.0,0.0,0.0
RRAS2,1.0,0.0,0.0
DNAH11,1.0,0.0,0.0
DNMT3A,1.0,0.0,0.0
HLA-A,1.0,0.0,0.0
SETD2,1.0,0.0,0.0
IFNA10,1.0,0.0,0.0
DYNC1H1,1.0,0.0,0.0
NSD1,1.0,0.0,0.0
PIK3CA,1.0,0.0,0.0
NPM1,1.0,0.0,0.0
NIPBL,1.0,0.0,0.0
SMARCA4,1.0,0.0,0.0
MED12,1.0,0.0,0.0
STAG2,1.0,0.0,0.0
MZB1,1.0,0.0,0.0
EGFR,1.0,0.0,0.0
ACER2,1.0,0.0,0.0
IDH1,1.0,0.0,0.0
MAP2K4,1.0,0.0,0.0
LRP1,1.0,0.0,0.0
HSP90AA1,1.0,0.0,0.0
LRRK2,1.0,0.0,0.0
SYNE1,1.0,0.0,0.0
UBR5,1.0,0.0,0.0
TP53,1.0,0.0,0.0
NXF1,1.0,0.0,0.0
LAMA2,1.0,0.0,0.0
DNAH9,1.0,0.0,0.0
MAP3K1,1.0,0.0,0.0
EP300,1.0,0.0,0.0
HERC2,1.0,0.0,0.0
NF1,1.0,0.0,0.0
SYNE2,1.0,0.0,0.0
CREBBP,1.0,0.0,0.0
CDKN1B,1.0,0.0,0.0
CHD4,1.0,0.0,0.0
APOB,1.0,0.0,0.0
U2AF1,1.0,0.0,0.0
ARID1A,1.0,0.0,0.0
CASP8,1.0,0.0,0.0
MGA,1.0,0.0,0.0
MNS1,1.0,0.0,0.0
SRCAP,1.0,0.0,0.0
PCLO,1.0,0.0,0.0
JUN,1.0,0.0,0.0
ACVR2A,1.0,0.0,0.0
KIAA1109,1.0,0.0,0.0
FLT3,1.0,0.0,0.0
TRIP12,1.0,0.0,0.0
BRCA2,1.0,0.0,0.0
ZFP36L2,1.0,0.0,0.0
AKT1,1.0,0.0,0.0
CIC,1.0,0.0,0.0
VHL,1.0,0.0,0.0
MYD88,1.0,0.0,0.0
HMCN1,1.0,0.0,0.0
MAP2K1,1.0,0.0,0.0
CEBPA,1.0,0.0,0.0
SMAD3,1.0,0.0,0.0
BRAF,1.0,0.0,0.0
NFE2L2,1.0,0.0,0.0
ELAVL1,1.0,0.0,0.0
PTH2,1.0,0.0,0.0
RPL12,1.0,0.0,0.0
PPP2R1A,1.0,0.0,0.0
IDH2,1.0,0.0,0.0
XIRP2,1.0,0.0,0.0
WDFY3,1.0,0.0,0.0
CTCF,1.0,0.0,0.0
JAK1,1.0,0.0,0.0
FAT3,1.0,0.0,0.0
NEB,1.0,0.0,0.0
RAC1,1.0,0.0,0.0
MACF1,1.0,0.0,0.0
ANK3,1.0,0.0,0.0
BIRC6,1.0,0.0,0.0
MOV10,1.0,0.0,0.0
NBEA,1.0,0.0,0.0
ARID1B,1.0,0.0,0.0
DDX3X,1.0,0.0,0.0
UBC,1.0,0.0,0.0
RUNX1,1.0,0.0,0.0
CUL2,1.0,0.0,0.0
ERBB3,1.0,0.0,0.0
RNF43,1.0,0.0,0.0
DMD,1.0,0.0,0.0
RYR3,1.0,0.0,0.0
USP9X,1.0,0.0,0.0
CDK4,1.0,0.0,0.0
DICER1,0.9999999,0.008424869361202902,0.6985685255646957
COPS4,0.9999999,0.008424869361202902,0.6985685255646957
ATP6AP2,0.9999999,0.008424869361202902,0.6985685255646957
CDK12,0.9999999,0.008424869361202902,0.6985685255646957
PSIP1,0.9999999,0.008424869361202902,0.6985685255646957
DOCK3,0.9999999,0.008424869361202902,0.6985685255646957
MYCBP2,0.9999999,0.008424869361202902,0.6985685255646957
FLG,0.9999999,0.008424869361202902,0.6985685255646957
PKHD1L1,0.9999999,0.008424869361202902,0.6985685255646957
AHNAK2,0.9999999,0.008424869361202902,0.6985685255646957
NFYB,0.9999999,0.008424869361202902,0.6985685255646957
SOX4,0.9999999,0.008424869361202902,0.6985685255646957
VPS13C,0.9999999,0.008424869361202902,0.6985685255646957
HYDIN,0.9999999,0.008424869361202902,0.6985685255646957
INPPL1,0.9999999,0.008424869361202902,0.6985685255646957
RAB28,0.9999999,0.008424869361202902,0.6985685255646957
ELF3,0.9999999,0.008424869361202902,0.6985685255646957
RQCD1,0.9999999,0.008424869361202902,0.6985685255646957
TCF12,0.9999999,0.008424869361202902,0.6985685255646957
EED,0.9999999,0.008424869361202902,0.6985685255646957
RELN,0.9999999,0.008424869361202902,0.6985685255646957
ROCK1,0.9999999,0.008424869361202902,0.6985685255646957
RYR1,0.9999999,0.008424869361202902,0.6985685255646957
MYO3A,0.9999999,0.008424869361202902,0.6985685255646957
MDN1,0.9999999,0.008424869361202902,0.6985685255646957
UNC13C,0.9999999,0.008424869361202902,0.6985685255646957
MTOR,0.9999999,0.008424869361202902,0.6985685255646957
AHNAK,0.9999999,0.008424869361202902,0.6985685255646957
CBFB,0.9999999,0.008424869361202902,0.6985685255646957
PTPRB,0.99999976,0.010077850058654136,0.7011877908384263
TGFBR2,0.99999976,0.010077850058654136,0.7011877908384263
VAMP1,0.99999976,0.010077850058654136,0.7011877908384263
VPS13B,0.99999976,0.010077850058654136,0.7011877908384263
TWIST1,0.99999976,0.010077850058654136,0.7011877908384263
MAPK1,0.99999976,0.010077850058654136,0.7011877908384263
CHD3,0.99999976,0.010077850058654136,0.7011877908384263
LARP4B,0.99999976,0.010077850058654136,0.7011877908384263
TRAPPC6B,0.99999976,0.010077850058654136,0.7011877908384263
ATG5,0.99999976,0.010077850058654136,0.7011877908384263
CTDNEP1,0.99999976,0.010077850058654136,0.7011877908384263
HLA-B,0.99999976,0.010077850058654136,0.7011877908384263
RHEB,0.99999976,0.010077850058654136,0.7011877908384263
ZC3H13,0.99999976,0.010077850058654136,0.7011877908384263
MBD6,0.99999976,0.010077850058654136,0.7011877908384263
RAPGEF6,0.99999976,0.010077850058654136,0.7011877908384263
CAND1,0.99999976,0.010077850058654136,0.7011877908384263
ITPR2,0.99999964,0.010877679428388576,0.7011877908384263
ALK,0.99999964,0.010877679428388576,0.7011877908384263
RAF1,0.99999964,0.010877679428388576,0.7011877908384263
CNOT1,0.99999964,0.010877679428388576,0.7011877908384263
SUZ12,0.99999964,0.010877679428388576,0.7011877908384263
MUC5B,0.99999964,0.010877679428388576,0.7011877908384263
AJUBA,0.99999964,0.010877679428388576,0.7011877908384263
ABCA12,0.99999964,0.010877679428388576,0.7011877908384263
DNAH2,0.99999964,0.010877679428388576,0.7011877908384263
VPS13A,0.99999964,0.010877679428388576,0.7011877908384263
NAV3,0.99999964,0.010877679428388576,0.7011877908384263
KRTAP4-11,0.9999995,0.01114428921830013,0.7011877908384263
UNC79,0.9999995,0.01114428921830013,0.7011877908384263
TINAG,0.9999995,0.01114428921830013,0.7011877908384263
DNAH3,0.9999995,0.01114428921830013,0.7011877908384263
EPHA2,0.9999995,0.01114428921830013,0.7011877908384263
FRAS1,0.9999995,0.01114428921830013,0.7011877908384263
HERC1,0.9999995,0.01114428921830013,0.7011877908384263
ACTB,0.9999995,0.01114428921830013,0.7011877908384263
FOXA1,0.9999995,0.01114428921830013,0.7011877908384263
REV3L,0.9999995,0.01114428921830013,0.7011877908384263
GIGYF2,0.9999995,0.01114428921830013,0.7011877908384263
PARK2,0.9999995,0.01114428921830013,0.7011877908384263
FLNA,0.9999994,0.011517542924176172,0.7011877908384263
SNRPD3,0.9999994,0.011517542924176172,0.7011877908384263
TRRAP,0.9999994,0.011517542924176172,0.7011877908384263
TBX3,0.9999994,0.011517542924176172,0.7011877908384263
ASH1L,0.9999994,0.011517542924176172,0.7011877908384263
ASPM,0.9999994,0.011517542924176172,0.7011877908384263
EIF2S2,0.9999994,0.011517542924176172,0.7011877908384263
TET2,0.9999994,0.011517542924176172,0.7011877908384263
TTK,0.9999994,0.011517542924176172,0.7011877908384263
USP28,0.9999994,0.011517542924176172,0.7011877908384263
FGFR3,0.9999994,0.011517542924176172,0.7011877908384263
SMIM3,0.9999994,0.011517542924176172,0.7011877908384263
MYC,0.9999993,0.011890796630052214,0.7011877908384263
ERBB4,0.9999993,0.011890796630052214,0.7011877908384263
GTF3C1,0.9999993,0.011890796630052214,0.7011877908384263
PTCH1,0.9999993,0.011890796630052214,0.7011877908384263
CHD9,0.9999993,0.011890796630052214,0.7011877908384263
CSMD2,0.9999993,0.011890796630052214,0.7011877908384263
CHEK2,0.9999993,0.011890796630052214,0.7011877908384263
CCAR1,0.9999993,0.011890796630052214,0.7011877908384263
DMXL2,0.9999993,0.011890796630052214,0.7011877908384263
TCF7L2,0.9999993,0.011890796630052214,0.7011877908384263
MEN1,0.9999993,0.011890796630052214,0.7011877908384263
MYH2,0.9999993,0.011890796630052214,0.7011877908384263
ANKRD26,0.99999917,0.012157406419963768,0.7011877908384263
TSPAN4,0.99999917,0.012157406419963768,0.7011877908384263
CACNA1D,0.99999917,0.012157406419963768,0.7011877908384263
HECTD4,0.99999917,0.012157406419963768,0.7011877908384263
MYH9,0.99999917,0.012157406419963768,0.7011877908384263
UTRN,0.99999917,0.012157406419963768,0.7011877908384263
CLIP1,0.99999917,0.012157406419963768,0.7011877908384263
TTR,0.99999917,0.012157406419963768,0.7011877908384263
PAGE2B,0.99999917,0.012157406419963768,0.7011877908384263
BSN,0.99999917,0.012157406419963768,0.7011877908384263
MAPK8,0.99999917,0.012157406419963768,0.7011877908384263
BNC2,0.99999917,0.012157406419963768,0.7011877908384263
GNRHR,0.99999905,0.01263730404180441,0.7011877908384263
CCDC88A,0.99999905,0.01263730404180441,0.7011877908384263
COX7B,0.99999905,0.01263730404180441,0.7011877908384263
BTRC,0.99999905,0.01263730404180441,0.7011877908384263
PRUNE2,0.99999905,0.01263730404180441,0.7011877908384263
ANKRD36C,0.99999905,0.01263730404180441,0.7011877908384263
BTBD11,0.99999905,0.01263730404180441,0.7011877908384263
DYNC2H1,0.9999989,0.012957235789698207,0.7011877908384263
ZNF878,0.9999989,0.012957235789698207,0.7011877908384263
HNRNPD,0.9999989,0.012957235789698207,0.7011877908384263
STAB1,0.9999989,0.012957235789698207,0.7011877908384263
OBSL1,0.9999988,0.01322384557960965,0.7011877908384263
PTTG1IP,0.9999988,0.01322384557960965,0.7011877908384263
MDS2,0.9999988,0.01322384557960965,0.7011877908384263
COL12A1,0.9999988,0.01322384557960965,0.7011877908384263
PNOC,0.9999988,0.01322384557960965,0.7011877908384263
COL7A1,0.9999988,0.01322384557960965,0.7011877908384263
KIAA0020,0.9999988,0.01322384557960965,0.7011877908384263
ATR,0.9999988,0.01322384557960965,0.7011877908384263
EIF1AX,0.9999987,0.013437133411538849,0.7011877908384263
CCDC8,0.9999987,0.013437133411538849,0.7011877908384263
ZMYM4,0.9999987,0.013437133411538849,0.7011877908384263
DNAH10,0.9999987,0.013437133411538849,0.7011877908384263
ANK2,0.99999857,0.01381038711741489,0.7011877908384263
POLR2A,0.99999857,0.01381038711741489,0.7011877908384263
DBR1,0.99999857,0.01381038711741489,0.7011877908384263
DDX19B,0.99999857,0.01381038711741489,0.7011877908384263
MDM2,0.99999857,0.01381038711741489,0.7011877908384263
OR2T3,0.99999845,0.013863709075397246,0.7011877908384263
TUBGCP3,0.99999845,0.013863709075397246,0.7011877908384263
CSNK2A1,0.99999845,0.013863709075397246,0.7011877908384263
TCEAL8,0.99999845,0.013863709075397246,0.7011877908384263
THRAP3,0.99999833,0.014290284739255643,0.7011877908384263
XPO1,0.99999833,0.014290284739255643,0.7011877908384263
PPP4R4,0.99999833,0.014290284739255643,0.7011877908384263
SLC35G3,0.99999833,0.014290284739255643,0.7011877908384263
ANKRD30A,0.99999833,0.014290284739255643,0.7011877908384263
SIN3A,0.99999833,0.014290284739255643,0.7011877908384263
SI,0.99999833,0.014290284739255643,0.7011877908384263
TMEM131,0.99999833,0.014290284739255643,0.7011877908384263
PTPRK,0.99999833,0.014290284739255643,0.7011877908384263
MAP2K7,0.9999982,0.014610216487149441,0.7011877908384263
NUP93,0.9999982,0.014610216487149441,0.7011877908384263
PRKCI,0.9999982,0.014610216487149441,0.7011877908384263
USP48,0.9999982,0.014610216487149441,0.7011877908384263
RBM10,0.9999982,0.014610216487149441,0.7011877908384263
SMG1,0.9999981,0.014663538445131685,0.7011877908384263
DYRK1A,0.9999981,0.014663538445131685,0.7011877908384263
ROCK2,0.999998,0.014663538445131685,0.7011877908384263
TBL1XR1,0.999998,0.014663538445131685,0.7011877908384263
DHX15,0.999998,0.014663538445131685,0.7011877908384263
CCDC171,0.999998,0.014663538445131685,0.7011877908384263
NUTF2,0.99999785,0.014823504319078529,0.7011877908384263
HSP90AB1,0.99999785,0.014823504319078529,0.7011877908384263
TDRD12,0.99999785,0.014823504319078529,0.7011877908384263
TAF1,0.99999785,0.014823504319078529,0.7011877908384263
ACADS,0.99999774,0.015143436066972327,0.7011877908384263
TP53BP1,0.99999774,0.015143436066972327,0.7011877908384263
F8,0.99999774,0.015143436066972327,0.7011877908384263
PTPN11,0.99999774,0.015143436066972327,0.7011877908384263
CDH10,0.9999976,0.015196758024954682,0.7011877908384263
FLNB,0.9999975,0.015356723898901525,0.7011877908384263
HM13,0.9999975,0.015356723898901525,0.7011877908384263
UBR4,0.9999975,0.015356723898901525,0.7011877908384263
FAM183B,0.9999974,0.015463367814866125,0.7011877908384263
ARHGAP5,0.9999974,0.015463367814866125,0.7011877908384263
KRTAP4-12,0.9999974,0.015463367814866125,0.7011877908384263
CFTR,0.9999974,0.015463367814866125,0.7011877908384263
JMJD1C,0.9999974,0.015463367814866125,0.7011877908384263
RIMS1,0.99999726,0.015463367814866125,0.7011877908384263
AKAP9,0.99999726,0.015463367814866125,0.7011877908384263
KLF4,0.99999726,0.015463367814866125,0.7011877908384263
CCDC173,0.99999726,0.015463367814866125,0.7011877908384263
CFDP1,0.99999714,0.015570011730830724,0.7011877908384263
PCDH7,0.99999714,0.015570011730830724,0.7011877908384263
PKHD1,0.99999714,0.015570011730830724,0.7011877908384263
CACNA1A,0.99999714,0.015570011730830724,0.7011877908384263
SNCB,0.99999714,0.015570011730830724,0.7011877908384263
ZNF140,0.99999714,0.015570011730830724,0.7011877908384263
CD52,0.99999714,0.015570011730830724,0.7011877908384263
NCOR2,0.999997,0.01562333368881308,0.7011877908384263
EPPIN,0.999997,0.01562333368881308,0.7011877908384263
KRT15,0.999997,0.01562333368881308,0.7011877908384263
UBE2D3,0.999997,0.01562333368881308,0.7011877908384263
AHI1,0.999997,0.01562333368881308,0.7011877908384263
FUT3,0.999997,0.01562333368881308,0.7011877908384263
CYS1,0.9999969,0.015676655646795323,0.7011877908384263
NFE2L3,0.9999969,0.015676655646795323,0.7011877908384263
MPV17L,0.9999969,0.015676655646795323,0.7011877908384263
OTX2,0.9999969,0.015676655646795323,0.7011877908384263
CNTN5,0.9999968,0.01572997760477768,0.7011877908384263
RXRA,0.99999666,0.015783299562759923,0.7011877908384263
RBBP6,0.99999666,0.015783299562759923,0.7011877908384263
FAM21A,0.99999666,0.015783299562759923,0.7011877908384263
LAMA3,0.99999666,0.015783299562759923,0.7011877908384263
RIF1,0.99999666,0.015783299562759923,0.7011877908384263
GSTA4,0.99999666,0.015783299562759923,0.7011877908384263
HDAC2,0.99999666,0.015783299562759923,0.7011877908384263
ITGA4,0.99999666,0.015783299562759923,0.7011877908384263
YLPM1,0.99999666,0.015783299562759923,0.7011877908384263
HDAC1,0.99999666,0.015783299562759923,0.7011877908384263
UXT,0.99999654,0.015783299562759923,0.7011877908384263
MED13,0.99999654,0.015783299562759923,0.7011877908384263
TNRC18,0.99999654,0.015783299562759923,0.7011877908384263
BAG3,0.99999654,0.015783299562759923,0.7011877908384263
PRDX3,0.99999654,0.015783299562759923,0.7011877908384263
BCLAF1,0.9999964,0.01599658739468912,0.7011877908384263
ROS1,0.9999964,0.01599658739468912,0.7011877908384263
NMRK1,0.9999963,0.01599658739468912,0.7011877908384263
ARID5B,0.9999963,0.01599658739468912,0.7011877908384263
MKL1,0.9999963,0.01599658739468912,0.7011877908384263
ZDHHC4,0.9999962,0.01599658739468912,0.7011877908384263
EP400,0.9999962,0.01599658739468912,0.7011877908384263
AR,0.99999607,0.016156553268635965,0.7011877908384263
MVB12B,0.99999607,0.016156553268635965,0.7011877908384263
TMPO,0.99999595,0.016156553268635965,0.7011877908384263
CUBN,0.99999595,0.016156553268635965,0.7011877908384263
BRE,0.99999595,0.016156553268635965,0.7011877908384263
GPX7,0.9999958,0.01620987522661832,0.7011877908384263
ATF7IP,0.9999958,0.01620987522661832,0.7011877908384263
KMT2E,0.9999958,0.01620987522661832,0.7011877908384263
BAI3,0.9999958,0.01620987522661832,0.7011877908384263
BRD7,0.9999957,0.01631651914258292,0.7011877908384263
EYS,0.9999957,0.01631651914258292,0.7011877908384263
ZNF236,0.9999957,0.01631651914258292,0.7011877908384263
ITPR1,0.9999957,0.01631651914258292,0.7011877908384263
AS3MT,0.9999956,0.016369841100565163,0.7011877908384263
DOCK11,0.9999956,0.016369841100565163,0.7011877908384263
ZC3H18,0.99999547,0.016583128932494362,0.7015479030420245
HNRNPH3,0.99999535,0.01668977284845896,0.7015479030420245
TGFA,0.99999535,0.01668977284845896,0.7015479030420245
TRAF3,0.99999523,0.01679641676442356,0.7015479030420245
ADH5,0.99999523,0.01679641676442356,0.7015479030420245
TENM1,0.9999951,0.01711634851231736,0.7015479030420245
VCP,0.9999951,0.01711634851231736,0.7015479030420245
ADAM23,0.999995,0.017222992428281958,0.7015479030420245
ZNF717,0.999995,0.017222992428281958,0.7015479030420245
CUL7,0.999995,0.017222992428281958,0.7015479030420245
FBXW11,0.9999949,0.017276314386264202,0.7015479030420245
VCAN,0.99999464,0.0173829583022288,0.7015479030420245
COX7C,0.99999464,0.0173829583022288,0.7015479030420245
CUL5,0.9999945,0.017436280260211157,0.7015479030420245
DNAH17,0.9999944,0.0174896022181934,0.7015479030420245
INTS12,0.9999943,0.017542924176175756,0.7015479030420245
CELSR1,0.9999943,0.017542924176175756,0.7015479030420245
FANCM,0.9999943,0.017542924176175756,0.7015479030420245
CHCHD4,0.99999416,0.0177028900501226,0.7015479030420245
GNG12,0.99999416,0.0177028900501226,0.7015479030420245
CCDC73,0.99999404,0.0177028900501226,0.7015479030420245
DSP,0.99999404,0.0177028900501226,0.7015479030420245
CCND1,0.9999939,0.0177028900501226,0.7015479030420245
BRWD1,0.9999939,0.0177028900501226,0.7015479030420245
PTN,0.9999939,0.0177028900501226,0.7015479030420245
MYCN,0.9999939,0.0177028900501226,0.7015479030420245
ALB,0.9999938,0.0177028900501226,0.7015479030420245
MED23,0.9999938,0.0177028900501226,0.7015479030420245
EIF4A1,0.9999938,0.0177028900501226,0.7015479030420245
MYH10,0.9999937,0.0178095339660872,0.7015479030420245
EEF1A1,0.9999937,0.0178095339660872,0.7015479030420245
ZBTB7C,0.9999937,0.0178095339660872,0.7015479030420245
FUS,0.9999937,0.0178095339660872,0.7015479030420245
USP34,0.99999356,0.017916177882051798,0.7015479030420245
PPP1R9B,0.99999344,0.017969499840034153,0.7015479030420245
SPEG,0.99999344,0.017969499840034153,0.7015479030420245
MYH4,0.99999344,0.017969499840034153,0.7015479030420245
CELSR3,0.99999344,0.017969499840034153,0.7015479030420245
OR2T33,0.99999344,0.017969499840034153,0.7015479030420245
CASC5,0.99999344,0.017969499840034153,0.7015479030420245
RPL11,0.99999344,0.017969499840034153,0.7015479030420245
SCN10A,0.9999933,0.018236109629945596,0.7078942228288218
C1QTNF5,0.9999933,0.018236109629945596,0.7078942228288218
DCC,0.9999931,0.018449397461874795,0.7078942228288218
ASXL1,0.9999931,0.018449397461874795,0.7078942228288218
MKI67,0.99999297,0.018556041377839394,0.7078942228288218
PNISR,0.99999285,0.018662685293803993,0.7078942228288218
SPATA6,0.9999927,0.018716007251786237,0.7078942228288218
SOS1,0.9999926,0.018875973125733192,0.7078942228288218
FCGBP,0.9999926,0.018875973125733192,0.7078942228288218
MLLT4,0.9999925,0.018929295083715436,0.7078942228288218
ATP8B4,0.9999924,0.019035938999680035,0.7078942228288218
COL22A1,0.99999213,0.019142582915644635,0.7078942228288218
ANKRD12,0.999992,0.01919590487362699,0.7078942228288218
CNTLN,0.999992,0.01919590487362699,0.7078942228288218
JOSD1,0.9999919,0.01930254878959159,0.7078942228288218
TIGD4,0.9999918,0.019355870747573833,0.7078942228288218
TPTE,0.99999166,0.019462514663538433,0.7078942228288218
VPS13D,0.99999166,0.019462514663538433,0.7078942228288218
NUP98,0.99999154,0.019569158579503032,0.7078942228288218
TENM3,0.9999912,0.01978244641143223,0.7078942228288218
CDC73,0.9999912,0.01978244641143223,0.7078942228288218
TNRC6B,0.99999106,0.01978244641143223,0.7078942228288218
DNAJC12,0.99999094,0.01978244641143223,0.7078942228288218
STAT2,0.99999094,0.01978244641143223,0.7078942228288218
SCAF4,0.9999908,0.01988909032739683,0.7078942228288218
LYST,0.9999908,0.01988909032739683,0.7078942228288218
PSCA,0.9999907,0.01999573424336143,0.7078942228288218
SAMD5,0.9999907,0.01999573424336143,0.7078942228288218
ZNF750,0.9999906,0.02010237815932603,0.7078942228288218
SNCA,0.99999046,0.02010237815932603,0.7078942228288218
SZT2,0.99999046,0.02010237815932603,0.7078942228288218
TSC1,0.99999046,0.02010237815932603,0.7078942228288218
JAK2,0.9999902,0.020155700117308273,0.7078942228288218
RNF2,0.99999,0.020155700117308273,0.7078942228288218
CALM1,0.99998975,0.02036898794923747,0.7078942228288218
PCDHB13,0.9999896,0.020422309907219827,0.7078942228288218
HIST1H3B,0.9999896,0.020422309907219827,0.7078942228288218
NPHP3,0.9999895,0.020422309907219827,0.7078942228288218
EDIL3,0.9999893,0.02058227578116667,0.7078942228288218
FRY,0.99998915,0.020635597739148914,0.7078942228288218
STXBP6,0.99998915,0.020635597739148914,0.7078942228288218
CEP290,0.99998915,0.020635597739148914,0.7078942228288218
MAP1A,0.99998903,0.020635597739148914,0.7078942228288218
TXNRD1,0.9999888,0.020742241655113514,0.7078942228288218
LECT2,0.9999888,0.020742241655113514,0.7078942228288218
CENPE,0.9999887,0.020742241655113514,0.7078942228288218
HIST1H2BG,0.9999887,0.020742241655113514,0.7078942228288218
CNN2,0.99998856,0.020742241655113514,0.7078942228288218
SVEP1,0.99998856,0.020742241655113514,0.7078942228288218
SLC44A1,0.99998844,0.020742241655113514,0.7078942228288218
ASCC3,0.99998844,0.020742241655113514,0.7078942228288218
KLF5,0.9999883,0.02079556361309587,0.7078942228288218
FBRSL1,0.9999882,0.020902207529060468,0.7078942228288218
TG,0.9999882,0.020902207529060468,0.7078942228288218
MYO10,0.9999881,0.020955529487042712,0.7078942228288218
TTC3,0.9999876,0.02116881731897191,0.7078942228288218
HSPG2,0.9999875,0.02127546123493651,0.7078942228288218
MSL3,0.99998736,0.02127546123493651,0.7078942228288218
MORC4,0.99998724,0.02127546123493651,0.7078942228288218
TRIO,0.99998724,0.02127546123493651,0.7078942228288218
ERRFI1,0.99998724,0.02127546123493651,0.7078942228288218
ARID4B,0.9999871,0.021328783192918865,0.7078942228288218
SOX6,0.999987,0.021328783192918865,0.7078942228288218
LAMA4,0.9999869,0.02138210515090111,0.7078942228288218
RNF111,0.9999869,0.02138210515090111,0.7078942228288218
FOXP1,0.9999869,0.02138210515090111,0.7078942228288218
GPR112,0.9999869,0.02138210515090111,0.7078942228288218
ELF1,0.99998665,0.02138210515090111,0.7078942228288218
SPECC1,0.9999865,0.02138210515090111,0.7078942228288218
UBQLN1,0.9999865,0.02138210515090111,0.7078942228288218
KCNT2,0.9999864,0.02148874906686571,0.7078942228288218
AMER1,0.9999863,0.02148874906686571,0.7078942228288218
CD79B,0.9999863,0.02148874906686571,0.7078942228288218
HNRNPA3,0.9999862,0.021542071024848064,0.7078942228288218
COL5A3,0.99998605,0.021542071024848064,0.7078942228288218
PGM5,0.99998593,0.021542071024848064,0.7078942228288218
SYT6,0.99998593,0.021542071024848064,0.7078942228288218
CDK2,0.9999858,0.021595392982830308,0.7078942228288218
CUX1,0.9999858,0.021595392982830308,0.7078942228288218
NME1,0.9999856,0.021648714940812663,0.7078942228288218
WDR47,0.9999856,0.021648714940812663,0.7078942228288218
GGCT,0.99998546,0.021648714940812663,0.7078942228288218
DOPEY1,0.99998546,0.021648714940812663,0.7078942228288218
SHPRH,0.99998534,0.021648714940812663,0.7078942228288218
CCDC120,0.9999851,0.021755358856777263,0.7078942228288218
